Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
192	2:47.84	Kylie Sullens		15	200 BR LCM	IL	Springfield YMCA Swim Team	2024 IN IL YMCA LC State Championship	2020-2024 AAA
193	2:47.88	Caroline Linkous		15	200 BR LCM	VA	H2okie Aquatics	2024 VA LC Senior Champs	2020-2024 AAA
194	2:47.89	Norah Smyth		15	200 BR LCM	OHO	Mason Manta Rays	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
195	2:47.99	Madelyn Raguindin		15	200 BR LCM	NJ	Scarlet Aquatics	2024 CA Los Angeles Invite	2020-2024 AAA
196	2:48.04	Abby Lehmkuhler		15	200 BR LCM	CO	Fort Collins Area Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
197	2:48.05	Brynlee Yoder		15	200 BR LCM	IN	Concord Swim Club	2024 IN ISI Swimfest	2020-2024 AAA
198	2:48.08	Josie Marino		15	200 BR LCM	NJ	Wyckoff YMCA	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AAA
199	2:48.09	Olivia Buckley		15	200 BR LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AAA
200	2:48.33	Sara Miller		15	200 BR LCM	FG	Pine Crest Swimming	2024 FL ISCA International Senior Cup	2020-2024 AAA
200	2:48.33	Keira Carmella		15	200 BR LCM	MA	WCAY Marlins	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
202	2:48.35	Ema Stojicevic		15	200 BR LCM	OZ	CSP Tideriders	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
203	2:48.36	Madeline Verdouw		15	200 BR LCM	ND	AquaStorm	2024 ND LC State Championships	2020-2024 AAA
204	2:48.38	Katie Bookwalter		15	200 BR LCM	AM	Seneca Valley Swim Club	2024 Futures Championships - Richmond	2020-2024 AAA
204	2:48.38	Whitney Anderson		15	200 BR LCM	IN	Valparaiso Swim Club	2024 IN ISI Swimfest	2020-2024 AAA
206	2:48.43	Jayne Steier		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AAA
207	2:48.61	Anna Erickson		15	200 BR LCM	OHO	Mason Manta Rays	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
208	2:48.68	Chloe Garcia		15	200 BR LCM	HI	Aloha Aquatics Assoc. Mililani	2024 HI 2024 HISI Age Group LCM Championship	2020-2024 AAA
209	2:48.69	Noora Nahlawi		15	200 BR LCM	IL	Palatine Park Dist Swim Team	2024 18 & Under Spring Cup - Elkhart	2020-2024 AAA
210	2:48.70	Lily Olson		15	200 BR LCM	OR	Albany Aquatic Association	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
211	2:48.73	Ella Desautels		15	200 BR LCM	SN	Northern Sierra Swimming	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AAA
212	2:48.75	Chloe Yip		15	200 BR LCM	PC	Santa Clara Swim Club	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AAA
213	2:48.79	Hannah Carpenter		15	200 BR LCM	SE	Memphis Tiger Swimming	2024 Futures Championships - Austin	2020-2024 AAA
214	2:48.82	Grace Sorenson		15	200 BR LCM	GU	Magnolia Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
214	2:48.82	Mina Sanford		15	200 BR LCM	SE	Ensworth Aquatics	2024 SE Southeastern Summer LC Championships	2020-2024 AAA
214	2:48.82	Anna Motes		15	200 BR LCM	PC	Orinda Aquatics	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AAA
217	2:48.85	Camryn Williams		15	200 BR LCM	CO	Univ of Denver Hilltoppers	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
218	2:48.88	Gabby Henz		15	200 BR LCM	OHO	Cincinnati Marlins	2024 FL ISCA International Senior Cup	2020-2024 AAA
219	2:48.95	Jocelyn Graham		15	200 BR LCM	IN	Southeastern Swim Club	2024 IN ISI Swimfest	2020-2024 AAA
220	2:49.01	Addie Cooper		15	200 BR LCM	MA	Upper Main Line YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
221	2:49.07	Brynn Lewis Lewis		15	200 BR LCM	MA	Phoenixville YMCA	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
221	2:49.07	Kayley Spicer		15	200 BR LCM	IN	Washington Township Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
223	2:49.08	Marta Giarrusso		15	200 BR LCM	LA	CREW Swimming	2024 LA Senior Long Course State Championship	2020-2024 AAA
224	2:49.09	Tran Doan		15	200 BR LCM	PC	Palo Alto Stanford Aquatics	World Swimming Cup - Athens	2020-2024 AAA
225	2:49.21	Adelyn Paradise		15	200 BR LCM	CO	Denver Swim Academy	2024 AZ MAC Narwhal Invite	2020-2024 AAA
226	2:49.22	Katie Le		15	200 BR LCM	SN	Elk Grove Aquatics Club	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AAA
227	2:49.29	Andi Clement		15	200 BR LCM	LA	Crawfish Aquatics	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
228	2:49.40	Naila Broening-Chai	Yes	15	200 BR LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC Fathers Day Fun Fest	2020-2024 AAA
229	2:49.45	Bryce Palmer		15	200 BR LCM	FL	Riptide Aquatics	2024 FL Summer Senior Championships	2020-2024 AAA
230	2:49.50	Julia Bartula		15	200 BR LCM	IL	Academy Bullets Swim Club	2024 MN AQJT Summer Spectacular Invite	2020-2024 AAA
231	2:49.55	Sofia Caravello		15	200 BR LCM	MA	Jersey Wahoos	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AAA
232	2:49.57	Audrey Mi		15	200 BR LCM	US	Unattached	2024 FL BSS TYR June Classic	2020-2024 AAA
232	2:49.57	Alex Noble		15	200 BR LCM	NE	South Shore YMCA Strypers	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
234	2:49.62	Leni So		15	200 BR LCM	CT	Stamford Sailfish Aquatic Club	2024 CT ZEUS May Invite	2020-2024 AA
235	2:49.64	Grace McCarthy		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
236	2:49.66	Mckennah Greer		15	200 BR LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AA
237	2:49.77	Ella Biber		15	200 BR LCM	NC	Life Time North Carolina	2024 FL BSS TYR June Classic	2020-2024 AA
238	2:49.81	Ella Lee		15	200 BR LCM	GU	Cypress Fairbanks Swim Club	2024 Futures Championships - Austin	2020-2024 AA
239	2:49.82	Adriana Lauterborn		15	200 BR LCM	AZ	Phoenix Swim Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
240	2:49.83	Katelyn Cromar		15	200 BR LCM	NC	Aquatic Team Of Mecklenburg	2024 NC STAR ESSZ Spg SR Sectionals	2020-2024 AA
241	2:49.93	Andrea Viera		15	200 BR LCM	FG	Metro Aquatic Club of Miami	2024 FG LCM Senior Championships	2020-2024 AA
242	2:49.95	Teagan Morris		15	200 BR LCM	ST	Longhorn Aquatics	2024 ST AAAA-NS George Block Invitational	2020-2024 AA
243	2:49.96	Sophie Nichols		15	200 BR LCM	FL	Florida Elite Swimming	2024 FL Summer Senior Championships	2020-2024 AA
244	2:49.99	Mia Digiovanni		15	200 BR LCM	IL	Delta Aquatics	2024 IA Central Zone North Section Spring Championships	2020-2024 AA
245	2:50.01	Louisa Holda		15	200 BR LCM	LE	North Coast Aquatic Team	2024 OH CZ Speedo Sectional East	2020-2024 AA
246	2:50.03	Emma Hackett		15	200 BR LCM	SE	Tennessee Aquatics	2024 NT LAC Summer Senior Showdown	2020-2024 AA
247	2:50.07	Katie Basler		15	200 BR LCM	CO	Pikes Peak Athletics	2024 CO Grand Junction Invitational	2020-2024 AA
248	2:50.08	Suryn Lee		15	200 BR LCM	MI	Saline Swim Team	2024 OH CZ Speedo Sectional East	2020-2024 AA
249	2:50.09	Rachel Ritter		15	200 BR LCM	SD	Sioux Falls Swim Team	2024 SD State A Long Course Meet	2020-2024 AA
250	2:50.15	Kendall Kryszon		15	200 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AA
251	2:50.16	Kylie Elrod		15	200 BR LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2020-2024 AA
252	2:50.19	Aoife Speer-Gibson		15	200 BR LCM	MA	WCAY Marlins	2024 FL YMCA Long Course Time Trials	2020-2024 AA
253	2:50.20	Elianna Cuce		15	200 BR LCM	VA	SwimRVA	2024 VA LC Senior Champs	2020-2024 AA
254	2:50.28	Shana Ovrootsky		15	200 BR LCM	PC	Quicksilver Swimming	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AA
255	2:50.36	Izzy Melvin		15	200 BR LCM	IN	Irish Aquatics	2024 Stadium Splash	2020-2024 AA
256	2:50.39	Alli Schomaker		15	200 BR LCM	AM	Pine Richland Aquatics	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
257	2:50.40	Nola Meekins		15	200 BR LCM	NC	TAC Titans	2024 NC TAC Titans Spring Fling	2020-2024 AA
258	2:50.51	Naomi Avnur		15	200 BR LCM	PC	Santa Clara Swim Club	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AA
259	2:50.55	Katie Below		15	200 BR LCM	SN	DART Swimming	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AA
259	2:50.55	Aaliyah Minkin		15	200 BR LCM	AZ	Scottsdale Aquatic Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
259	2:50.55	Clare Effgen		15	200 BR LCM	PN	Cascade Swim Club	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
262	2:50.58	Daniela Yuk		15	200 BR LCM	MI	Plymouth-Canton Cruisers	2024 MI ULTRA State Championship	2020-2024 AA
263	2:50.61	Faith Domico		15	200 BR LCM	FL	Radiant Aquatics	2024 NC AAU Junior Olympic Games - Swimming	2020-2024 AA
264	2:50.69	Morgan Knox		15	200 BR LCM	NC	Mecklenburg Swim Association	2024 SC TG Dash & Splash	2020-2024 AA
265	2:50.71	Olivia Savage		15	200 BR LCM	CA	San Dimas Aquatics	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AA
265	2:50.71	Abby Ikeda		15	200 BR LCM	PC	Terrapins Swim Team	2024 CC Arena Grand Challenge	2020-2024 AA
267	2:50.74	Marine Ingram		15	200 BR LCM	AZ	Life Time Arizona Swim Team	2024 AZ Speedo Sectionals	2020-2024 AA
268	2:50.75	Riley Kleinfelder		15	200 BR LCM	OHO	Mason Manta Rays	2024 KY LAK Ohio Valley Championships	2020-2024 AA
269	2:50.76	Claire Wang		15	200 BR LCM	IL	Patriot Aquatic Club	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2020-2024 AA
270	2:50.80	Sydney Slakoff		15	200 BR LCM	PC	Burlingame Aquatic Club	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
271	2:50.82	Margaret Mary Raniere		15	200 BR LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
271	2:50.82	Avery Aubrey		15	200 BR LCM	LA	Christus Louisiana Aquatic Club	2024 LA Senior Long Course State Championship	2020-2024 AA
273	2:50.86	Emily Connors		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2020-2024 AA
274	2:50.87	Aika Elzey		15	200 BR LCM	IL	Patriot Aquatic Club	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2020-2024 AA
275	2:50.90	Taylor Hall		15	200 BR LCM	NC	Mecklenburg Swim Association	2024 VA NOVA LC Winter Invitational	2020-2024 AA
276	2:50.91	Gigi Munoz-Rodriguez		15	200 BR LCM	CC	Roadrunner Aquatic	2024 CC Arena Grand Challenge	2020-2024 AA
277	2:50.93	Ariyah Gettings		15	200 BR LCM	MI	Michigan Lakeshore Aquatics	2024 MI ULTRA State Championship	2020-2024 AA
278	2:50.98	Holland Herron		15	200 BR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 AR Mary Grace Tucker Memorial	2020-2024 AA
279	2:51.00	Zara Kocak		15	200 BR LCM	SE	Excel Aquatics	2024 SE XCEL Firecracker Invitational	2020-2024 AA
280	2:51.01	Sloane Rocha		15	200 BR LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AA
280	2:51.01	Madelyn Hamblin		15	200 BR LCM	AZ	Swim Neptune	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
282	2:51.02	Sierra Kobak		15	200 BR LCM	LE	CLE Swimming	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
283	2:51.03	Finley White		15	200 BR LCM	MR	BGC-N. Westchester Marlins	2024 MR Condors Summer Solstice	2020-2024 AA
284	2:51.19	Abby Hill		15	200 BR LCM	IL	Barrington Swim Club	2024 IA Central Zone North Section Spring Championships	2020-2024 AA
284	2:51.19	McKenzie Vasquez		15	200 BR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 OK JTSC Aloha Meet	2020-2024 AA
286	2:51.21	Isabela Saldivia		15	200 BR LCM	NJ	Hamilton Y Aquatic Club	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AA
286	2:51.21	Mary Roberts		15	200 BR LCM	LA	Crawfish Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AA
288	2:51.22	Nicole Boice		15	200 BR LCM	CA	Irvine Novaquatics	2023 CA Southern Pacific Sr Invite (LCM) hosted by TST/GWSC	2020-2024 AA
289	2:51.23	Avery Spencer		15	200 BR LCM	FL	Highlander Aquatic Club	2024 FL Summer Senior Championships	2020-2024 AA
290	2:51.30	Sophia Ng		15	200 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AA
290	2:51.30	Nyah Frantz		15	200 BR LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2020-2024 AA
290	2:51.30	Brooklyn Shull		15	200 BR LCM	PC	Lakeridge Swim Team	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AA
293	2:51.31	Chloe Quihuiz		15	200 BR LCM	AZ	Swim Neptune	2024 AZ Speedo Sectionals	2020-2024 AA
294	2:51.33	Gabriella Kohm		15	200 BR LCM	NC	Raleigh Swimming Association	2024 NC LC Senior Championships	2020-2024 AA
295	2:51.35	Avery Hearon		15	200 BR LCM	GU	South Shore Sails	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
296	2:51.38	Hannah Ellis		15	200 BR LCM	VA	Stingrays Swim Team	2024 VA LC Senior Champs	2020-2024 AA
297	2:51.39	Eloise Rush		15	200 BR LCM	OR	Multnomah Athletic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
298	2:51.42	Rafa Flores		15	200 BR LCM	CA	Lakewood Aquatics	2024 CA Los Angeles Invite	2020-2024 AA
299	2:51.44	Rayah Rugenstein		15	200 BR LCM	IN	Center Grove Aquatic Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
300	2:51.49	Rachel Seal		15	200 BR LCM	ST	Waterloo Swimming	2024 ST AAAA South Texas STAGS Long Course Championship	2020-2024 AA
301	2:51.50	Emily Larson		15	200 BR LCM	MN	Sea Devils	2024 MN RSC Senior LC Championships	2020-2024 AA
302	2:51.51	Esther Berger		15	200 BR LCM	GU	Texas Elite Swim Team	2024 WV 2024 Southern Zone Senior Championships	2020-2024 AA
303	2:51.52	Avery Kesterson		15	200 BR LCM	MA	Hershey Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AA
304	2:51.56	Vika Watson		15	200 BR LCM	VA	Coast Guard Blue Dolphins	2024 VA LC Senior Champs	2020-2024 AA
305	2:51.67	Olive Jones-Torres		15	200 BR LCM	FG	YMCA of South Florida	2024 FG LCM Senior Championships	2020-2024 AA
306	2:51.69	Mira Guo		15	200 BR LCM	PN	Issaquah Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
307	2:51.72	Madelyn Bussom		15	200 BR LCM	FL	Unattached	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
308	2:51.74	Kerrington Clouser		15	200 BR LCM	NI	Town of Tonawanda Titans Swim Club	2024 NI Eastern Zone Senior Championships	2020-2024 AA
309	2:51.78	Francesca Cordero		15	200 BR LCM	NJ	Scarlet Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
309	2:51.78	Abigail Jackman		15	200 BR LCM	NE	Edge Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
311	2:51.79	Camryn Steining		15	200 BR LCM	IA	Piranhas Swim Club	2024 IA Central Zone North Section Spring Championships	2020-2024 AA
311	2:51.79	Emma Nguyen		15	200 BR LCM	GU	Pearland Aquatics	2024 FL ISCA Summer Senior Blast	2020-2024 AA
313	2:51.83	Lilianna Latour		15	200 BR LCM	LA	Crawfish Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AA
314	2:51.85	Delana Irani		15	200 BR LCM	PN	Olympic Cascade Aquatics	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
315	2:51.90	Ava Field		15	200 BR LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
316	2:51.91	Marina Perry		15	200 BR LCM	SN	Chico Aqua-Jets	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
317	2:51.98	Sydney Player		15	200 BR LCM	FL	Planet Swim Aquatics	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
318	2:52.05	Dasha Dzreeva		15	200 BR LCM	CA	Santa Barbara Swim Club	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
319	2:52.06	Ella Palinsky		15	200 BR LCM	OR	Multnomah Athletic Club	2024 OR OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AA
319	2:52.06	Esprit Vanlinthout		15	200 BR LCM	MI	Club Wolverine	2024 MI CW May Showers	2020-2024 AA
321	2:52.14	Lily Kohler		15	200 BR LCM	OZ	FAST	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
322	2:52.15	Amelia Gregor		15	200 BR LCM	WI	Madison Aquatic Club	2024 WI BAC JACK PETTINGER INVITE	2020-2024 AA
323	2:52.16	Emily Sudol		15	200 BR LCM	NJ	Greater Somerset County YMCA Storm	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AA
323	2:52.16	Jenna Khalaf		15	200 BR LCM	NT	Lakeside Aquatic Club	2024 IN SSC Summer Sizzler	2020-2024 AA
325	2:52.17	Leah Shive		15	200 BR LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AA
326	2:52.23	Emma Tian	Yes	15	200 BR LCM	MR	Long Island Aquatic Club	2024 NJ SCAR Memorial Day	2020-2024 AA
326	2:52.23	Toni Marshall		15	200 BR LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AA
328	2:52.27	Fynn Minus		15	200 BR LCM	ST	Surge Aquatics	2024 ST SRG Arena Surge Sharks Sizzler	2020-2024 AA
329	2:52.29	Maddie Keller		15	200 BR LCM	AZ	Swim Neptune	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
330	2:52.31	Blair Kernaghan		15	200 BR LCM	SC	Team Greenville	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2020-2024 AA
331	2:52.35	Kaylee Mathiesen		15	200 BR LCM	CC	Unattached	2024 CC Arena Grand Challenge	2020-2024 AA
331	2:52.35	Taylor Clements		15	200 BR LCM	SE	Greater Pensacola Aquatic Club	2024 SE GPAC Flip Flop Invitational	2020-2024 AA
333	2:52.38	Ayla Vodak		15	200 BR LCM	OR	Bend Swim Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
334	2:52.47	Evie Gray		15	200 BR LCM	CO	Falfins Swimming	2024 AZ Speedo Sectionals	2020-2024 AA
335	2:52.54	Safiya Nguyen		15	200 BR LCM	PC	Palo Alto Stanford Aquatics	2024 PC Summer Far Western Championships	2020-2024 AA
336	2:52.57	Molly McKinney		15	200 BR LCM	FL	Patriot Aquatics	2024 FL Summer Senior Championships	2020-2024 AA
337	2:52.63	Emma Watts		15	200 BR LCM	PV	The Fish	2024 FL ISCA International Senior Cup	2020-2024 AA
338	2:52.65	Emily Glen		15	200 BR LCM	GA	Valdosta Aquatics	2024 GA Long Course Senior State Championships	2020-2024 AA
339	2:52.71	Jane Wheeler		15	200 BR LCM	NE	Crimson Aquatics	2024 NE BGSC Summer Fiesta Meet	2020-2024 AA
340	2:52.76	Elise Gratton		15	200 BR LCM	PC	Orinda Aquatics	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AA
341	2:52.79	Addison Kent		15	200 BR LCM	FG	Saint Andrew's Aquatics	2024 FG IMR / IMX Challenge	2020-2024 AA
342	2:52.80	Hayden O'Leary		15	200 BR LCM	ST	Aquatex Swim Team	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
343	2:52.81	Grace Ter Poorten		15	200 BR LCM	NC	Sailfish Aquatics	2024 GA Edwin Cuttino Invite	2020-2024 AA
344	2:52.84	Avery Contreras		15	200 BR LCM	OR	Lake Oswego Swim Club	2024 OR Howard Jones Open	2020-2024 AA
345	2:52.89	Shannon Conway		15	200 BR LCM	MD	North Baltimore Aquatic Club	2024 MA CC Chargers Long Course Challenge Closed Invitational	2020-2024 AA
346	2:52.91	Mya Dimaio		15	200 BR LCM	AM	Richard G. Snyder YMCA	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
347	2:52.92	Allie Fields		15	200 BR LCM	CA	Circle City Aquatics	2024 CA Fullerton CA/NV Speedo Sectionals	2020-2024 AA
348	2:52.95	Cookie Hooper		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
349	2:53.04	Ana Maya		15	200 BR LCM	OR	Tualatin Hills Swim Club	2024 OR Comfort Suites Corvallis–CAT Long Course Winter Open	2020-2024 AA
350	2:53.08	Wendy Zeiss		15	200 BR LCM	CA	BLAST Sharks	2024 CA SCS/CANY June Age Group Championships	2020-2024 AA
351	2:53.10	Landen Didriksen		15	200 BR LCM	SN	Wolverine Aquatics	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
352	2:53.18	Tali Klein		15	200 BR LCM	CO	Aces Swim Club	2024 CO CSI Senior Long Course Championships	2020-2024 AA
353	2:53.22	Brooke Quinn		15	200 BR LCM	VA	757 Swim	2024 VA LC Senior Champs	2020-2024 AA
354	2:53.27	Lucy Demaray		15	200 BR LCM	OR	Columbia River Swim Team	2024 OR OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AA
355	2:53.29	Brielle Mullikin		15	200 BR LCM	PC	Unattached	2024 PC TERA LCM Senior Open	2020-2024 AA
355	2:53.29	Tessa Steger		15	200 BR LCM	GA	Athens Bulldog Swim Club	2024 GA Long Course Senior State Championships	2020-2024 AA
357	2:53.31	Franchesca Sibayan		15	200 BR LCM	IL	Glenbrook Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
358	2:53.32	Kyra Blackwell		15	200 BR LCM	IN	Noblesville Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AA
358	2:53.32	Lucy Perry		15	200 BR LCM	NE	Westbrook Seals	2024 FL ISCA International Senior Cup	2020-2024 AA
360	2:53.34	Abby Garcia		15	200 BR LCM	SC	YMCA of Upper Palmetto Rays	2024 SC RAYS LC RAYS Of Sunshine	2020-2024 AA
361	2:53.39	Addison Jarecki		15	200 BR LCM	AZ	Swim Neptune	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
362	2:53.40	Aubrielle Stevens		15	200 BR LCM	AZ	Surprise Storm	2024 AZ Speedo Sectionals	2020-2024 AA
363	2:53.43	Kasenya Keller		15	200 BR LCM	UT	Wasatch Swim Club	2024 UT Senior State LC Championship	2020-2024 AA
363	2:53.43	Zoey Wiese		15	200 BR LCM	MR	Empire Swimming	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
365	2:53.44	Cora Beaver		15	200 BR LCM	MD	Monocacy Aquatic Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
366	2:53.45	Maya Stone		15	200 BR LCM	CO	Univ of Denver Hilltoppers	2024 NT LAC Summer Senior Showdown	2020-2024 AA
367	2:53.48	Claire Collins		15	200 BR LCM	IL	RISE Aquatic Club	2024 IL CZ North Section Summer Championships	2020-2024 AA
368	2:53.52	Daisy Collins		15	200 BR LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2020-2024 AA
369	2:53.58	Camila Palacios		15	200 BR LCM	IL	St Charles Swim Team	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
370	2:53.59	Kennedy Goes		15	200 BR LCM	WI	Schroeder YMCA Swim Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AA
371	2:53.60	Jaya Stacy		15	200 BR LCM	IA	Bettendorf Aquatics	2024 IA IFLY Armbruster Invitational	2020-2024 AA
372	2:53.64	Mac Spurrier		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AA
373	2:53.66	Caprie Moreno		15	200 BR LCM	VA	Tide Swimming	2024 VA NOVA LC Winter Invitational	2020-2024 AA
374	2:53.67	Frances Anderson		15	200 BR LCM	MN	South Metro Storm	2024 MN RSC Senior LC Championships	2020-2024 AA
375	2:53.73	Mckenna Carroll		15	200 BR LCM	SI	Coronado Swim -Team Elite	2024 AZ Speedo Sectionals	2020-2024 AA
375	2:53.73	Laila Paulsen		15	200 BR LCM	NE	Charles River Aquatics	2024 NE BGSC LCM Senior Championship	2020-2024 AA
377	2:53.75	Julia Messinger-Nanni		15	200 BR LCM	FG	Eagle Aquatics	2024 FG 16th Annual Long Course Summer Kickoff!	2020-2024 AA
378	2:53.76	Jessica Bassett		15	200 BR LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
379	2:53.77	Sophie Pham		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2024 CA MVN Swim Meet of Champions	2020-2024 AA
380	2:53.78	Alison Li		15	200 BR LCM	NT	Lakeside Aquatic Club	2024 IN SSC Summer Sizzler	2020-2024 AA
381	2:53.80	Bailey Forsyth		15	200 BR LCM	IN	Summit City Aquatics	2024 IN ISI Swimfest	2020-2024 AA
382	2:53.89	Emily Tonino		15	200 BR LCM	NE	Gator Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
383	2:53.93	Norah Everhart		15	200 BR LCM	VA	Tide Swimming	2024 VA TIDE Speedo Premier	2020-2024 AA
384	2:53.95	Hadley Royer		15	200 BR LCM	IN	Franklin Regional Swim Team	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
384	2:53.95	Taylor Tabino		15	200 BR LCM	IE	Spokane Waves Aquatic Team	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
386	2:53.97	Cecilia Walusek		15	200 BR LCM	MI	Club Wolverine	2024 MI CW May Showers	2020-2024 AA
387	2:54.05	Harper Husbands		15	200 BR LCM	OK	King Marlin Swim Club	2024 OK State Championships	2020-2024 AA
388	2:54.06	Neve Chene	Yes	15	200 BR LCM	PN	Olympic Cascade Aquatics	2024 PN SMAC Summer Classic Invitational	2020-2024 AA
