Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
197	2:26.02	Norah Simich		17	200 FL LCM	SE	Birmingham Swim League	2022 SE LC Championships	2020-2024 AAA
198	2:26.05	Ashlyn Widmer		17	200 FL LCM	PC	Orinda Aquatics	2022 PC TCA Senior 2	2020-2024 AAA
199	2:26.14	Christina Beggs		17	200 FL LCM	MA	Jersey Wahoos	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
200	2:26.15	Evelyn Buetow		17	200 FL LCM	PN	Bellingham Bay Swim Team	2022 PN Senior Long Course Champs	2020-2024 AAA
201	2:26.20	Olivia Yoo		17	200 FL LCM	MI	Grosse Pointe Gators	2022 MI PWCW III	2020-2024 AAA
202	2:26.21	Ally Brenner		17	200 FL LCM	NE	Crimson Aquatics	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
203	2:26.29	Kate Petitt		17	200 FL LCM	FL	Academy Aquatic Club	2022 NC Futures Championships Cary	2020-2024 AAA
204	2:26.39	Emma Luttrell		17	200 FL LCM	NI	Syracuse Chargers	2022 NI LSC Long Course Championships	2020-2024 AAA
205	2:26.43	Alexis Dickey		17	200 FL LCM	GU	Cypress Fairbanks Swim Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
206	2:26.47	Charlize Phillips		17	200 FL LCM	CC	Clovis Swim Club	2022 CC Arena Grand Challenge	2020-2024 AAA
206	2:26.47	Riley Zinger		17	200 FL LCM	MD	Fox Swim Club	2022 MD Summer Speedo Spectacular	2020-2024 AAA
208	2:26.48	Bennett Jones		17	200 FL LCM	CO	Team Sopris Swimming	2022 SN Time Trials - SR Western Zones	2020-2024 AAA
209	2:26.51	Abigail Zboran		17	200 FL LCM	GA	Spartan Aquatic Club	2022 GA Speedo Atlanta Classic	2020-2024 AAA
210	2:26.57	Amanda Witkus		17	200 FL LCM	NE	Greenwood Swimming	2022 NE BGSC LCM Seniors	2020-2024 AAA
211	2:26.63	Georgia Romstead		17	200 FL LCM	CA	Boulder City Henderson Swim Team	2022 AZ MAC 11th Annual Speedo Invite	2020-2024 AAA
212	2:26.64	Natalie Tang		17	200 FL LCM	NT	Metroplex Aquatics	2022-NT American Long Course Meet	2020-2024 AAA
213	2:26.66	Maggie McGuire		17	200 FL LCM	CA	SOCAL Aquatics Association	2022 Futures - Santa Clara	2020-2024 AAA
214	2:26.68	Julia Gehrig		17	200 FL LCM	NC	SwimMAC Carolina	2022 Futures - Cary	2020-2024 AAA
215	2:26.70	Faith McAdam		17	200 FL LCM	MN	Edina Swim Club	2022 MN USAS Speedo Meet	2020-2024 AA
216	2:26.75	Kelly Shortall		17	200 FL LCM	IL	Academy Bullets Swim Club	2022 SE Speedo Summer Sizzler	2020-2024 AA
217	2:26.81	Neely Burns		17	200 FL LCM	AZ	Swim Neptune	2022 AZ LC Senior State Championship	2020-2024 AA
218	2:26.88	Kyla Babson		17	200 FL LCM	AZ	Tucson Ford Dealers Aquatics	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
219	2:26.92	Kailyn Becker		17	200 FL LCM	NC	TAC Titans	2022 NC LC SR CHAMPS	2020-2024 AA
220	2:26.98	Annika Finzen		17	200 FL LCM	MV	Kansas City Blazers	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
221	2:27.11	Devin Brindle		17	200 FL LCM	PV	All Star Aquatics	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
221	2:27.11	Jasmine Uricchio		17	200 FL LCM	CT	Northeast Connecticut Aquatics	2022 CT Senior Championship LC	2020-2024 AA
223	2:27.14	Ellie Schinsky		17	200 FL LCM	NJ	Unattached	2022 NJ HACY Summer Solstice	2020-2024 AA
224	2:27.16	Clara Armstrong		17	200 FL LCM	NT	Metroplex Aquatics	2022 GU Texas Senior Circuit 3	2020-2024 AA
225	2:27.21	Hanani Dona		17	200 FL LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Novant LC	2020-2024 AA
226	2:27.22	Ellie Bawolek		17	200 FL LCM	IL	St Charles Swim Team	2022 MN USAS Speedo Meet	2020-2024 AA
227	2:27.24	Zeynep Tokuz		17	200 FL LCM	PC	Santa Clara Swim Club	2022 CC Arena Grand Challenge	2020-2024 AA
228	2:27.25	Ellery Ottem		17	200 FL LCM	MN	Mako Aquatics	2022 MN USAS Speedo Meet	2020-2024 AA
229	2:27.29	Maddie Waggoner		17	200 FL LCM	MA	Jersey Wahoos	2022 MA JW Summer Solstice	2020-2024 AA
230	2:27.31	Allison Dodd		17	200 FL LCM	VA	Quest Swimming	2022 VA TIDE Schools Out Classic	2020-2024 AA
230	2:27.31	Keilee Holcomb		17	200 FL LCM	NT	Mansfield Aquatic Club	2022-NT Bill Nixon Memorial Meet	2020-2024 AA
232	2:27.33	Maddie Wheeler		17	200 FL LCM	CA	Aquazot Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
233	2:27.39	Natalie Killion		17	200 FL LCM	NI	STAR Swimming	2022 NI LSC Long Course Championships	2020-2024 AA
233	2:27.39	Lexi Asch		17	200 FL LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AA
235	2:27.40	Amber Siverts		17	200 FL LCM	CO	Loveland Swim Club	2022 CO Grand Junction Invitational	2020-2024 AA
236	2:27.41	Alejandra Laynez		17	200 FL LCM	NJ	Cougar Aquatic Team	2022 FL RAFC Last Splash Invitational	2020-2024 AA
237	2:27.43	Annabelle Linzy		17	200 FL LCM	PC	Lakeridge Swim Team	2022 PC CARS Intermountain Classic	2020-2024 AA
237	2:27.43	Megan Doubrava		17	200 FL LCM	CO	Mission Aurora Colorado Swimming	2022 CO CSI Long Course Open	2020-2024 AA
239	2:27.44	Lily Turco		17	200 FL LCM	MA	Upper Main Line YMCA	2022 MA AP UMLY Cure for Cam I	2020-2024 AA
240	2:27.57	Logan Norrid		17	200 FL LCM	MN	South Metro Storm	2022 MN MNSI Senior State	2020-2024 AA
241	2:27.61	Liesel Greseth		17	200 FL LCM	KY	Lakeside Swim Team	2022 KY 13&Over LCM State Championships	2020-2024 AA
241	2:27.61	Riley Moorman		17	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
241	2:27.61	Ava Sutphin		17	200 FL LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 OH AP SWOYSL LC Championship	2020-2024 AA
244	2:27.73	Olivia Polucha		17	200 FL LCM	MD	Severna Park Stingrays	2022 MD LSC LC Championships	2020-2024 AA
245	2:27.74	Victoria Alfaro		17	200 FL LCM	CA	Lakewood Aquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
246	2:27.82	Shelby Pautsch		17	200 FL LCM	FL	Area Tallahassee Aquatic Club	2022 MS Southern Zone Age Group	2020-2024 AA
247	2:27.83	Sophia Stutsman		17	200 FL LCM	IN	Concord Swim Club	2022 IN Senior LCM Championships	2020-2024 AA
248	2:27.85	Anna Buchert		17	200 FL LCM	SC	Y-Spartaquatics Swim Club	2022 NC AP LC YMCA Nationals	2020-2024 AA
249	2:27.87	Madison Witte		17	200 FL LCM	MN	High Tides Swim Club	2022 MN MNSI Senior State	2020-2024 AA
249	2:27.87	Skye Bilger		17	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
249	2:27.87	Baileigh Racky		17	200 FL LCM	IL	Cats Aquatic Team	2022 MN USAS Speedo Meet	2020-2024 AA
252	2:27.96	Sydney Smith		17	200 FL LCM	GU	Dads Club Swim Team	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
253	2:28.09	Reese Tiltmann		17	200 FL LCM	WI	Elmbrook Swim Club	2022 WI APPROVED SEA Pirate Pl	2020-2024 AA
254	2:28.10	Alden Zerkle		17	200 FL LCM	PV	Arlington Aquatic Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AA
255	2:28.11	Alex Mitchell		17	200 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AA
256	2:28.13	Megan Nelson		17	200 FL LCM	NE	Sailfish Swim Team	2022 NC SFAC AAU Junior Olympics	2020-2024 AA
257	2:28.29	Julia Sweetman		17	200 FL LCM	IA	Des Moines Swimming Federation	2022 IA Long Course Championships	2020-2024 AA
258	2:28.32	Sophia Parker		17	200 FL LCM	GA	Stingrays	2022 IN NCSA Summer Swimming Championship	2020-2024 AA
258	2:28.32	Liza Goetcheus		17	200 FL LCM	PV	All Star Aquatics	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
260	2:28.43	Julia Byers		17	200 FL LCM	MD	Loyola Blakefield Aquatics	2022 MD LSC LC Championships	2020-2024 AA
261	2:28.45	Tess Walsh		17	200 FL LCM	IL	St Charles Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
262	2:28.56	Alexia Hoven		17	200 FL LCM	SD	Aberdeen Swim Club	2022 WI Central Zone Section 1	2020-2024 AA
263	2:28.67	Amy Masciulli		17	200 FL LCM	MA	Upper Dublin Aquatic Club	2022 MA Swimming Meet	2020-2024 AA
264	2:28.68	Blakely Schuricht		17	200 FL LCM	AZ	Scottsdale Aquatic Club	2022 AZ MAC Narwhal Invite	2020-2024 AA
265	2:28.71	Teagan Steinmetz		17	200 FL LCM	CO	Denver Swim Academy	2022 AZ PSC Summer Invitational	2020-2024 AA
266	2:28.75	Elena Dry		17	200 FL LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2020-2024 AA
267	2:28.78	Mary Louisa Leopold		17	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
268	2:28.86	Addison Cadena		17	200 FL LCM	CA	Irvine Novaquatics	2022 CA Speedo Grand Challenge	2020-2024 AA
269	2:28.88	Kat Woodall		17	200 FL LCM	KY	Lexington Dolphins	2022 KY 13&Over LCM State Championships	2020-2024 AA
269	2:28.88	Ella Kendall		17	200 FL LCM	SE	Atomic City Aquatic Club	2022 SE TNAQ June Invitational	2020-2024 AA
271	2:28.92	Riley Crespo		17	200 FL LCM	LA	Nu Wave Swim Club	2022 LA Senior LC State Championships	2020-2024 AA
272	2:28.94	Madelyn Porter		17	200 FL LCM	IN	Newburgh Sea Creatures	2022 IN NCSA Summer Swimming Championships2	2020-2024 AA
273	2:28.95	Lindsey Blake		17	200 FL LCM	ST	Nitro Swimming	2022 ST AAAA NS George Block I	2020-2024 AA
274	2:29.04	Karen Austin		17	200 FL LCM	MI	Atlantis Swimming	2022 MI OLY Summer Classic	2020-2024 AA
275	2:29.05	Maddie Phillips		17	200 FL LCM	CA	Mission Viejo Nadadores	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 AA
276	2:29.07	Hannah Huarte		17	200 FL LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2020-2024 AA
277	2:29.10	Miranda Schuman		17	200 FL LCM	PV	Machine Aquatics	2022 VA NOVA LC Winter Invitational	2020-2024 AA
278	2:29.17	Grace Zhou		17	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ July Independence Invitational	2020-2024 AA
279	2:29.22	Lexi Alexen		17	200 FL LCM	CA	Mission Viejo Nadadores	2022 CA SCS/TST Feb Senior	2020-2024 AA
280	2:29.29	Emma Flickinger		17	200 FL LCM	PV	Machine Aquatics	2022 VA NOVA LC Winter Invitational	2020-2024 AA
281	2:29.34	Sara Smith		17	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV LC 13&O Championships	2020-2024 AA
282	2:29.36	Miranda Bonitatebus		17	200 FL LCM	CT	Ridgefield Aquatic Club	2022 CT Senior Championship LC	2020-2024 AA
283	2:29.45	Sophia Velleco		17	200 FL LCM	CT	Woodbridge Aquatic Club	2022 CT Senior Championship LC	2020-2024 AA
284	2:29.51	Emma Johnston		17	200 FL LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2020-2024 AA
285	2:29.52	Emma Netzley		17	200 FL LCM	FL	Unattached	2022 FG Southern Zone South Sectional	2020-2024 AA
286	2:29.58	Selin Shilts		17	200 FL LCM	FL	Pipeline Swimming	2022 FL SZ South Sectionals Championships	2020-2024 AA
287	2:29.66	Ellie Boyer		17	200 FL LCM	UT	Utah Valley Aquatics, Inc	2022 UT LC Champs	2020-2024 AA
288	2:29.69	Kayla Daley		17	200 FL LCM	FL	Berkeley Aquatics	2022 Futures - Cary	2020-2024 AA
289	2:29.70	Flynn Truskett		17	200 FL LCM	MA	Upper Main Line YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AA
289	2:29.70	Rebecca Montero		17	200 FL LCM	FG	Gulliver Swim Club	2022 FL RAFC Summer Solstice	2020-2024 AA
291	2:29.71	Lutnya Bogdanova		17	200 FL LCM	FL	Riptide Aquatics	2022 FL Tampa Bay Swim Classic	2020-2024 AA
292	2:29.78	Molly Burton		17	200 FL LCM	CO	Falfins Swimming	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
293	2:29.87	Mabry Bishop		17	200 FL LCM	FL	Academy Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AA
294	2:29.88	Mclane Gmelich		17	200 FL LCM	NJ	Central Jersey Aquatic Club	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
295	2:29.93	Kailyn Benoit		17	200 FL LCM	WI	Rocket Aquatics	2022 WI LAKE Western Great Lake Meet	2020-2024 AA
296	2:29.94	Hayden Cutler		17	200 FL LCM	PC	Burlingame Aquatic Club	2022 SN Summer Sanders LCM SR+	2020-2024 AA
297	2:29.96	Morgan Walker		17	200 FL LCM	CO	Denver Swim Academy	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
298	2:30.05	Teresa Landron		17	200 FL LCM	FG	Sunrise Swimming	2022 FG Southern Zone South Sectional	2020-2024 AA
298	2:30.05	Hailey Heldenbrand		17	200 FL LCM	NT	North Texas Nadadores	2022-NT NTN Long Course IMX/IMR Intrasquad	2020-2024 AA
300	2:30.09	Maddi Geyer		17	200 FL LCM	NC	Mecklenburg Swim Association	2022 VA NOVA LC Winter Invitational	2020-2024 AA
301	2:30.17	Caroline Foltz		17	200 FL LCM	OZ	CSP Tideriders	2022 OZ CSP Tideriders 84th Summer Invitational	2020-2024 AA
302	2:30.24	Syd Oneil		17	200 FL LCM	CO	Fort Collins Area Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
303	2:30.28	Bethany Rahn		17	200 FL LCM	FL	Sarasota Sharks	2022 FL SZ South Sectionals Championships	2020-2024 AA
304	2:30.30	Angelina Messina	Yes	17	200 FL LCM	IL	St Charles Swim Team	2022 ILOP SCST/Speedo Summer Classic	2020-2024 AA
305	2:30.36	Ruby Groves		17	200 FL LCM	NE	Gator Swim Club	2022 NE BGSC Spring Fling	2020-2024 AA
306	2:30.42	Jamie Llamas		17	200 FL LCM	OR	Hillsboro Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
307	2:30.44	Meghan Benda		17	200 FL LCM	MD	North Baltimore Aquatic Club	2022 MD Summer Speedo Spectacular	2020-2024 AA
308	2:30.46	Mariana Cote	Yes	17	200 FL LCM	FG	Midtown Weston Aquatics	2022 FG Southern Zone South Sectional	2020-2024 AA
308	2:30.46	Anna Thompson		17	200 FL LCM	AZ	Mesa Aquatics Club	2022 AZ LC Senior State Championship	2020-2024 AA
310	2:30.49	Molly Warner		17	200 FL LCM	MI	Utica Shelby Swim Club	2022 MI OLY Summer Classic	2020-2024 AA
310	2:30.49	Maeve Kelley		17	200 FL LCM	AM	Fox Chapel Killer Whales	2022 LE Holtrey Summer Classic	2020-2024 AA
312	2:30.53	Mia Park		17	200 FL LCM	CA	Swim Torrance	2022 CA SCS/RMDA June Age Group	2020-2024 AA
313	2:30.54	Ellie Friedlander		17	200 FL LCM	MA	Lancaster Aquatic Club	2022 MA WSY/HAC Long Course Cl	2020-2024 AA
314	2:30.56	Megan Unruh		17	200 FL LCM	MA	Boyertown YMCA Navy Seals	2022 NC AP LC YMCA Nationals	2020-2024 AA
315	2:30.61	Anne Deedy		17	200 FL LCM	MV	Empire KC Swim Club	2022 AR TYR WINTER LC INVITE	2020-2024 AA
315	2:30.61	Ella Epes		17	200 FL LCM	VA	757 Swim	2022 VA Virginia Commonwealth	2020-2024 AA
317	2:30.64	Jill Smiley		17	200 FL LCM	SC	South Carolina Swim Club	2021 GA ASL November Senior Invitational	2020-2024 AA
318	2:30.69	Erika Schraber		17	200 FL LCM	MN	Minnetonka Swim Club	2022 ISR MACCABIAH OPEN & JUNIOR	2020-2024 AA
319	2:30.70	Gabby Tyer		17	200 FL LCM	MD	Retriever Aquatic Club	2022 MD LSC LC Championships	2020-2024 AA
319	2:30.70	Ella Bonvillian		17	200 FL LCM	GU	South Shore Sails	2022 WV Southern Zone Senior Champs	2020-2024 AA
321	2:30.74	Hanna Burke		17	200 FL LCM	GA	Gwinnett Aquatics	2021 GA ASL November Senior Invitational	2020-2024 AA
322	2:30.75	Anna Huang		17	200 FL LCM	GU	South Shore Sails	2022 WV Southern Zone Senior Champs	2020-2024 AA
323	2:30.79	Catie Choate		17	200 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AA
324	2:30.85	Libby Grether		17	200 FL LCM	OHO	Dublin Community Swim Team	2022 OH PHST Jill Griesse Memorial Meet	2020-2024 AA
325	2:30.88	Lillie Deaton Connor		17	200 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AA
326	2:30.90	Adrienne Hagins		17	200 FL LCM	AM	Mount Lebanon Aqua Club	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AA
327	2:30.92	Sydney Stemley		17	200 FL LCM	FL	Longwood Aquatics	2022 FL Summer Senior Championships	2020-2024 AA
328	2:30.94	Sydney Rawie		17	200 FL LCM	ST	Longhorn Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
329	2:31.00	Madison Testa		17	200 FL LCM	MA	Western YMCA Wahoos	2022 NC AP LC YMCA National Time Trials	2020-2024 AA
330	2:31.11	Chloe Hickman		17	200 FL LCM	CA	Aquazot Swim Club	2022 CA SCS/MVN Summer JO's	2020-2024 AA
331	2:31.14	Greta Serniute		17	200 FL LCM	IL	FMC Aquatic	2022 IL LCM Senior Championships	2020-2024 AA
332	2:31.17	Olivia Stevenson		17	200 FL LCM	SN	California Gold	2022 SN Summer Sanders LCM SR+	2020-2024 AA
333	2:31.20	Meredith Teague		17	200 FL LCM	NE	Commonwealth Swimming	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
333	2:31.20	Cadence Fort		17	200 FL LCM	FL	Gulf Coast Swim Team	2022 FL GCST Summer Open	2020-2024 AA
335	2:31.31	Sophia Ulvestad		17	200 FL LCM	FL	Sarasota Tsunami Swim Team	2022 FG Southern Zone South Sectional	2020-2024 AA
336	2:31.35	Talia Cerceo		17	200 FL LCM	SI	North Coast Aquatics	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 AA
337	2:31.39	Coco Roy		17	200 FL LCM	FL	Highlander Aquatic Club	2022 FL Summer Senior Championships	2020-2024 AA
338	2:31.40	Abby Wolfe		17	200 FL LCM	FL	Unattached	2022 FL ANDERSON McQUEEN SWIM MEET	2020-2024 AA
339	2:31.46	Grace Robbins		17	200 FL LCM	AR	Northwest Arkansas Aquatics	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
340	2:31.49	Nicole Ben-David		17	200 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AA
341	2:31.60	Ayanna Fulga		17	200 FL LCM	NE	Commonwealth Swimming	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
342	2:31.61	Liesel Telquist		17	200 FL LCM	IE	Tri-city Channel Cats	2022 OR THSC Summer Classic Invite	2020-2024 AA
343	2:31.63	Leah Healy		17	200 FL LCM	CA	Mission Viejo Nadadores	2022 CA SCS/NOVA June Age Group	2020-2024 AA
344	2:31.65	Natalie Johnson		17	200 FL LCM	MA	Western YMCA Wahoos	2022 NC AP LC YMCA National Time Trials	2020-2024 AA
345	2:31.71	Molly Curran		17	200 FL LCM	NC	Marlins Of Raleigh	2022 NC LC SR CHAMPS	2020-2024 AA
346	2:31.84	Maddy Weber		17	200 FL LCM	MI	Plymouth-Canton Cruisers	2022 IN Spring Speedo Sectionals	2020-2024 AA
347	2:31.87	Annaleagh Stahl	Yes	17	200 FL LCM	PV	Occoquan Swimming Inc	2022 PV Fairfax Foxes LC Summer Meet	2020-2024 AA
348	2:31.92	Maggie Kolb		17	200 FL LCM	MN	South East Metro Sharks	2022 MN MNSI Senior State	2020-2024 AA
349	2:31.97	Lily Schwelgin		17	200 FL LCM	OHO	United Swim Association	2022 OH Tim Meyers LC Senior Champs	2020-2024 AA
349	2:31.97	Catie Laur		17	200 FL LCM	FL	T2 Aquatics	2022 FG Senior Championships	2020-2024 AA
351	2:32.01	Taylor McNerney		17	200 FL LCM	MD	North Baltimore Aquatic Club	2022 MD LSC LC Championships	2020-2024 AA
352	2:32.04	Katherine Adams		17	200 FL LCM	OR	Tualatin Hills Swim Club	2022 OR Bend Sun Country Invitational	2020-2024 AA
353	2:32.11	Maggie Johnson		17	200 FL LCM	IN	Club Olympia Swim Team	2022 IN Sectional Time Trials - I	2020-2024 AA
354	2:32.16	Morgan Greenlee		17	200 FL LCM	SC	Y-Spartaquatics Swim Club	2022 SC LSC Senior State Champs	2020-2024 AA
355	2:32.18	Kenadie Glasgow		17	200 FL LCM	CO	Fort Collins Area Swim Team	2022 GU Futures TT - College Station	2020-2024 AA
356	2:32.19	Grace McBlain		17	200 FL LCM	MA	Ridley Area YMCA Stingrays	2022 NC AP LC YMCA Nationals	2020-2024 AA
357	2:32.23	Evelyn Entrekin		17	200 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AA
358	2:32.26	Nikki Walters		17	200 FL LCM	WI	West Bend Swim Club	2022 WI 13 & O LC State Meet	2020-2024 AA
359	2:32.28	Cheyanna Cordova		17	200 FL LCM	CO	Jeffco Hurricanes	2022 CO CSI Long Course Open	2020-2024 AA
360	2:32.29	Allie Peters		17	200 FL LCM	SI	Pacific Swim	2022 SN Time Trials - SR Western Zones	2020-2024 AA
361	2:32.34	Ava Langston		17	200 FL LCM	NT	Rockwall Aquatic Center of Excellence	2022-NT Bill Nixon Memorial Meet	2020-2024 AA
362	2:32.35	Melia Truong		17	200 FL LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
363	2:32.37	Meredith Rice		17	200 FL LCM	SC	Y-Spartaquatics Swim Club	2022 NC AP LC YMCA Nationals	2020-2024 AA
364	2:32.39	Stephanie Vogt		17	200 FL LCM	IL	FMC Aquatic	2022 IL LCM Senior Championships	2020-2024 AA
365	2:32.41	Luna Balbuena		17	200 FL LCM	PC	Peak Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
366	2:32.45	Jordyn Larson		17	200 FL LCM	SN	Sierra Marlins Swim Team	2022 PC SCSC Super League Summer LC Finals	2020-2024 AA
367	2:32.48	Lindsay Barnes		17	200 FL LCM	PC	De Anza Cupertino Aquatics	2022 PC SCSC George Haines International	2020-2024 AA
368	2:32.49	Samantha Oblon		17	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2020-2024 AA
369	2:32.52	Emma Solseng		17	200 FL LCM	PN	Bainbridge Island Swim Club	2022 PN Senior Long Course Champs	2020-2024 AA
370	2:32.54	Isabella Egan		17	200 FL LCM	IL	Fox Valley Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
371	2:32.57	Allie Vidinha		17	200 FL LCM	GU	Aquastar	2022 GU BATS Invite	2020-2024 AA
372	2:32.58	Sydney Bell		17	200 FL LCM	CA	SOCAL Aquatics Association	2022 CA RAA Summer JO's	2020-2024 AA
372	2:32.58	Hannah Goddard		17	200 FL LCM	GU	Houston Cougar Aquatic Sports	2022 GU TWST Senior Champs	2020-2024 AA
374	2:32.60	Madeline Shields		17	200 FL LCM	FL	Treasure Coast Swimming Conquistadores	2022 FG Southern Zone South Sectional	2020-2024 AA
375	2:32.70	Ariana Yeh		17	200 FL LCM	PC	Santa Clara Swim Club	2022 PC LCM Far Westerns	2020-2024 AA
375	2:32.70	Allison Nguyen		17	200 FL LCM	CA	Los Angeles Swim Club	2022 CA SBSC Semana Nautica	2020-2024 AA
377	2:32.84	Madi Tewksbury		17	200 FL LCM	MA	Parkland Aquatic Club	2022 MA WSY/HAC Long Course Cl	2020-2024 AA
378	2:32.87	Tessa Lindstrom		17	200 FL LCM	MN	Riptide	2022 MN USAS Speedo Meet	2020-2024 AA
379	2:32.88	Kirstin Schauss		17	200 FL LCM	GU	Aquastar	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
380	2:32.93	Adele Kopis		17	200 FL LCM	CT	Weston Swimming Inc.	2022 NJ BAC Summer Champs	2020-2024 AA
381	2:32.96	Maddie Davis		17	200 FL LCM	ST	Nitro Swimming	2022 ST AAAA NS George Block I	2020-2024 AA
382	2:32.98	Payton Doak		17	200 FL LCM	AZ	Yuma Aquatics	2022 AZ LC Senior State Championship	2020-2024 AA
383	2:33.02	Gracie Anne Byerly		17	200 FL LCM	GA	Tidal Wave Swimming	2022 GA Speedo Atlanta Classic	2020-2024 AA
384	2:33.06	Sabyne Brisson		17	200 FL LCM	FL	T2 Aquatics	2022 FL GCST Summer Open	2020-2024 AA
385	2:33.11	Zoe Gallagher		17	200 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
385	2:33.11	Chloe Hogue		17	200 FL LCM	IN	Summit City Aquatics	2022 IN Senior LCM Championships	2020-2024 AA
387	2:33.17	Claire Sheerin		17	200 FL LCM	OR	Team Eugene Aquatics-YMCA	2022 OR TEAM Summer Invitational	2020-2024 AA
388	2:33.20	Emma Vogen		17	200 FL LCM	MN	Riptide	2022 MN MNSI Senior State	2020-2024 AA
388	2:33.20	Vivien Li		17	200 FL LCM	AM	Allegheny North Swim Club	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
390	2:33.24	Lilly Zippel		17	200 FL LCM	WI	Schroeder YMCA Swim Team	2022 IN NAT Indy Spring Cup	2020-2024 AA
391	2:33.25	Kate Steinmeier		17	200 FL LCM	SI	Rancho San Dieguito	2022 SI SOL ALL AGES BB MIN	2020-2024 AA
392	2:33.26	Katie Chiappetta		17	200 FL LCM	NE	Bluefish Swim Club	2022 NC SwimMAC Martha McKee Meet	2020-2024 AA
393	2:33.29	Grace Mahon		17	200 FL LCM	CT	Hamden Hall Aquatic Club	2022 CT Senior Championship LC	2020-2024 AA
394	2:33.37	Hannah Kretkowski		17	200 FL LCM	NJ	YMCA of Greater Monmouth County	2022 NJ July Independence Invitational	2020-2024 AA
395	2:33.41	Savannah Green		17	200 FL LCM	GU	Swim Streamline at Northampton	2022 GU TWST Senior Champs	2020-2024 A
396	2:33.42	Ava Tenhundfeld		17	200 FL LCM	OHO	South YMCA-KEY Swimming	2022 NC AP LC YMCA Nationals	2020-2024 A
397	2:33.47	Sophia Perez		17	200 FL LCM	FG	Gulliver Swim Club	2022 FG Gulliver Senior Invitational	2020-2024 A
398	2:33.50	Peyton Drexler		17	200 FL LCM	WI	Lake Country Swim Team	2022 WI BAC Jack Pettinger Lon	2020-2024 A
399	2:33.54	Katie Pressler		17	200 FL LCM	OHO	Powel Crosley, Jr. YMCA	2022 NC GCY LC Single Day Splash	2020-2024 A
400	2:33.55	Minh-Nha Kawamura		17	200 FL LCM	PC	Livermore Aqua Cowboys	2022 PC OAPB LC Senior Open	2020-2024 A
