Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
195	1:57.50	Adam Ladman		18	200 FR LCM	SI	Coronado Swim Association Team Elite	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
196	1:57.53	Marko Todorovic		18	200 FR LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
197	1:57.54r	Ethan Manske		18	200 FR LCM	NM	Charger Aquatics	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
198	1:57.55	Matthew Goembel		18	200 FR LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
199	1:57.60	Eugene Jiang		18	200 FR LCM	LA	Crawfish Aquatics	2022 LA Senior LC State Championships	2022 Futures (LCM)
200	1:57.61	Finn Aune		18	200 FR LCM	CA	Unattached	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
201	1:57.64	Max zum Tobel		18	200 FR LCM	FG	Saint Andrew's Aquatics	2022 FG Southern Zone South Sectional	2023 Futures (LCM)
202	1:57.65	Tommy Janton		18	200 FR LCM	MA	Western YMCA Wahoos	2022 MA AP RAYS LC STAKES	2022 Futures (LCM)
203	1:57.66	Kyle Korvick		18	200 FR LCM	FG	Gulliver Swim Club	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
204	1:57.69r	Lane White		18	200 FR LCM	NT	Texas Ford Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
205	1:57.70	Tyler Roberton		18	200 FR LCM	FL	Tampa Bay Aquatic Club	2022 FL Shark Open	2022 Futures (LCM)
206	1:57.71	Ben Stankovich		18	200 FR LCM	PV	Nation's Capital Swim Club	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
207	1:57.78r	Edmund Davis		18	200 FR LCM	PN	Olympic Cascade Aquatics	2022 PN Senior Long Course Champs	2023 Futures (LCM)
208	1:57.79	Charlie Krone		18	200 FR LCM	IN	Zionsville Swim Club	2022 Speedo Junior National Ch	2023 Futures (LCM)
209	1:57.85	Tate Bacon		18	200 FR LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2023 Futures (LCM)
210	1:57.86	Stuart Higdon		18	200 FR LCM	FL	Area Tallahassee Aquatic Club	2022 FL ATAC LC Open	2022 Futures (LCM)
211	1:57.88	Jack Forrest		18	200 FR LCM	AR	Arkansas Dolphins Swim Team	2022 MV Region VIII Speedo Summer Meet	2022 Futures (LCM)
212	1:57.89	Evan Nail		18	200 FR LCM	AZ	Gold Medal Swim Club	2022 AZ MAC Narwhal Invite	2022 Futures (LCM)
212	1:57.89	Ganesh Sivaramakrishnan		18	200 FR LCM	AM	Team Pittsburgh Elite Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
214	1:57.90	Joe Dienstag		18	200 FR LCM	IL	YWCA Flying Fish	2022 IL LCM Senior Championships	2023 Futures (LCM)
215	1:57.91	Keegan McKenney		18	200 FR LCM	ME	Coastal Maine Aquatics	2022 NE BGSC LCM Seniors	2022 Futures (LCM)
216	1:57.92	Matthew Walker		18	200 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2023 Futures (LCM)
217	1:57.93	Kellen Russell		18	200 FR LCM	NC	TAC Titans	2022 Futures - Cary	2023 Futures (LCM)
217	1:57.93	Sam Kohm		18	200 FR LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
219	1:57.95	Brooks Butler		18	200 FR LCM	FL	Area Tallahassee Aquatic Club	2022 FL Summer Senior Championships	2023 Futures (LCM)
220	1:57.96	Aidan Pflieger		18	200 FR LCM	PC	Reno Aquatic Club	2022 PC SCSC Futures West	2023 Futures (LCM)
220	1:57.96	Joseph Clark		18	200 FR LCM	NC	Aquatic Team Of Mecklenburg	2022 NC Futures Championships Cary	2023 Futures (LCM)
222	1:57.97	Daniel Khmara		18	200 FR LCM	IL	Patriot Aquatic Club	2022 IL LCM Senior Championships	2023 Futures (LCM)
222	1:57.97	Umi Vilbig		18	200 FR LCM	PV	Rockville Montgomery Swim Club	2022 PV AP MCSL Coaches LC	2023 Futures (LCM)
224	1:58.00	Nico Gallego		18	200 FR LCM	FG	Flood Aquatics Swim Team	2022 FG Senior Championships	2023 Futures (LCM)
225	1:58.01	Jack Wilkening		18	200 FR LCM	MI	Club Wolverine	2022 NC Futures Championships Cary	2023 Futures (LCM)
225	1:58.01	Michael Robertson		18	200 FR LCM	ST	Alamo Area Aquatic Association	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
227	1:58.02	Evan Lake		18	200 FR LCM	IN	Westfield Aquatics	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
228	1:58.06	Ian Cullicott		18	200 FR LCM	ST	Nitro Swimming	2022 ST AAAA NS George Block I	2023 Futures (LCM)
229	1:58.09	George Holesinger		18	200 FR LCM	IA	Dubuque Area Swimmin' Hurricanes	2022 IA Long Course Championships	2023 Futures (LCM)
230	1:58.12	Alex Hamill		18	200 FR LCM	MA	Germantown Academy Aquatic Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
231	1:58.16	Yan Dvoretskiy		18	200 FR LCM	UT	Cottonwood Heights Aquatics	2022 UT LC Champs	2020-2024 AAA
231	1:58.16	Artem Kiryukhin		18	200 FR LCM	CA	Evolution Racing Club	2022 PC SCSC Futures West	2020-2024 AAA
233	1:58.18	Gavin Jones		18	200 FR LCM	GA	Athens Bulldog Swim Club	2022 GA Bulldog Summer Invite	2020-2024 AAA
234	1:58.19	Randy Keener		18	200 FR LCM	WV	Mountain State Storm	2022 LE Futures Championships Geneva	2020-2024 AAA
234	1:58.19	Jahir Lopez	Yes	18	200 FR LCM	FG	Azura Florida Aquatics	2022 FG Jesse Vassallo Invitational	2020-2024 AAA
236	1:58.20	Shane Wynne		18	200 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
237	1:58.21	Noah San Vicente		18	200 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
238	1:58.24r	Aiden Leamer		18	200 FR LCM	OHO	Countryside YMCA	2022 OH AP SWOYSL LC Championship	2020-2024 AAA
239	1:58.25	Matt Duren		18	200 FR LCM	VA	Quest Swimming	2022 Futures - Geneva	2020-2024 AAA
240	1:58.31	Colin Jordan		18	200 FR LCM	SC	Y-Spartaquatics Swim Club	2022 NC AP LC YMCA Nationals	2020-2024 AAA
241	1:58.32	Tommy Hancock		18	200 FR LCM	IA	Greater Des Moines YMCA	2022 Futures - Minneapolis	2020-2024 AAA
242	1:58.33	Mark Van Eybergen		18	200 FR LCM	MA	Mercersburg Academy	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
243	1:58.34	Connor Foote		18	200 FR LCM	ST	Unattached	2022 TYR Pro Swim Series - San	2020-2024 AAA
243	1:58.34	Chance Ricca		18	200 FR LCM	CO	Pikes Peak Athletics	2022 Futures Championships - C	2020-2024 AAA
245	1:58.35	Christopher Chang		18	200 FR LCM	NJ	Scarlet Aquatics	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
246	1:58.36	Matthew Kroll		18	200 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
247	1:58.37	Ricardo Alvarez	Yes	18	200 FR LCM	FG	Metro Aquatic Club of Miami	2022 FG Gulliver Senior Invitational	2020-2024 AAA
248	1:58.46r	Ian Steffen		18	200 FR LCM	IA	Linn-Mar Swim Team	2022 IA Long Course Championships	2020-2024 AAA
249	1:58.48	Brogan Robinson		18	200 FR LCM	OHO	Westerville Aquatic Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
249	1:58.48	Joseph Tonna		18	200 FR LCM	MR	Team Suffolk	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
251	1:58.52	Colby Hughes		18	200 FR LCM	SI	South Bay Aquatics	2022 SI SOL ALL AGES BB MIN	2020-2024 AAA
252	1:58.57r	Will McCabe		18	200 FR LCM	MV	Wichita Aqua Shocks	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
253	1:58.59	Payton Sanders		18	200 FR LCM	FL	Tampa Bay Aquatics	2022 FL SPA'S SEMINOLE SUNRISE LANE	2020-2024 AAA
254	1:58.61	Liam Sargent		18	200 FR LCM	MA	Upper Main Line YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
255	1:58.62	Shawn Mohseni		18	200 FR LCM	NT	Mansfield Aquatic Club	2022-NT American Long Course Meet	2020-2024 AAA
256	1:58.63r	Connor Bichsel		18	200 FR LCM	MV	Empire KC Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
257	1:58.64	Jack Burke		18	200 FR LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
257	1:58.64	Daniel Bataillon		18	200 FR LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 AAA
257	1:58.64	Ethan Newberry		18	200 FR LCM	CA	La Mirada Armada	2022 CA MVN Post CIF Senior LC	2020-2024 AAA
257	1:58.64	Max Hardart		18	200 FR LCM	MR	Badger Swim Club,Inc.	2022 NJ SCAR Memorial Day	2020-2024 AAA
257	1:58.64r	Harry Ross		18	200 FR LCM	SN	DART Swimming	2022 CC Arena Grand Challenge	2020-2024 AAA
262	1:58.65	Griffin Poulsen		18	200 FR LCM	IN	Munster Swim Club	2022 IN BA Early Bird Invitational	2020-2024 AAA
262	1:58.65	Connor Martilla		18	200 FR LCM	CA	Riverside Aquatics Association	2022 CA SCS/NOVA June Age Group	2020-2024 AAA
264	1:58.66	Daniel Kim		18	200 FR LCM	MR	Badger Swim Club,Inc.	2022 MR TYR Senior LC Championships	2020-2024 AAA
265	1:58.72	Braden Beagle		18	200 FR LCM	CA	Rose Bowl Aquatics	2022 CA SCS/BUEN June Age Group	2020-2024 AAA
265	1:58.72	Brayden Slavik		18	200 FR LCM	MN	West Express Swim Team	2022 MN Futures Championships Minnesota	2020-2024 AAA
267	1:58.73	Max Fermayer		18	200 FR LCM	FG	Azura Florida Aquatics	Puerto Rico International Swim	2020-2024 AAA
267	1:58.73	Dylan Smolders		18	200 FR LCM	MA	Upper Main Line YMCA	2022 MA Swimming Meet	2020-2024 AAA
267	1:58.73	Ryan Ridosko		18	200 FR LCM	PC	Tri Valley Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
270	1:58.76	Philip Moldovanu		18	200 FR LCM	FG	Wahoo's of Wellington	2022 FG Michael Lohberg Invitational	2020-2024 AAA
271	1:58.79	Jackson McDonald		18	200 FR LCM	NC	SwimMAC Carolina	2022 IN Spring Speedo Sectionals	2020-2024 AAA
272	1:58.85	William Tennison		18	200 FR LCM	GU	Swim Streamline at Northampton	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
272	1:58.85	Tyler Andruss		18	200 FR LCM	NT	Lakeside Aquatic Club	2022 Futures - College Station	2020-2024 AAA
272	1:58.85	Max Kasal		18	200 FR LCM	MN	Riptide	2022 MN MNSI Senior State	2020-2024 AAA
275	1:58.89	Reece Bends		18	200 FR LCM	GU	Dads Club Swim Team	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
275	1:58.89r	Liam Schindler		18	200 FR LCM	FL	Academy Aquatic Club	2022 NC Futures Championships Cary	2020-2024 AAA
277	1:58.94	Thomas Joswiak		18	200 FR LCM	AZ	Phoenix Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
278	1:58.95	Davis Donicht		18	200 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
278	1:58.95	Jeffrey Cochran		18	200 FR LCM	LA	YMCA of Northwest Louisiana	2022 LA Senior LC State Championships	2020-2024 AAA
280	1:58.97	Thomas Denton		18	200 FR LCM	NE	Green Mountain Aquatics	2022 NE BGSC LCM Seniors	2020-2024 AAA
280	1:58.97	Nick Elliott		18	200 FR LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
282	1:58.99	Leo Luna		18	200 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
282	1:58.99r	Tyler Leslie		18	200 FR LCM	IL	Maverick Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
282	1:58.99	Evan VanBrocklin		18	200 FR LCM	UT	Olympus Aquatics	2022 UT Kearns LC Classic	2020-2024 AAA
285	1:59.00r	Alex Crossing		18	200 FR LCM	NI	Victor Swim Club	2022 LE Futures Championships Geneva	2020-2024 AAA
286	1:59.01	Pete Lopez		18	200 FR LCM	FL	Highlander Aquatic Club	2022 FL Summer Senior Championships	2020-2024 AAA
287	1:59.02	Thomas Wooldridge		18	200 FR LCM	GA	Gwinnett Aquatics	2022 NC Futures Championships Cary	2020-2024 AAA
287	1:59.02	Elvin Lee	Yes	18	200 FR LCM	CA	BLAST Sharks	2022 CA RAA Summer JO's	2020-2024 AAA
287	1:59.02	Martin Espernberger	Yes	18	200 FR LCM	FL	Bolles School Sharks	2022 FG Piranhas Senior Invitational	2020-2024 AAA
290	1:59.06	Hunter Lund		18	200 FR LCM	GU	Cypress Fairbanks Swim Club	2022 Futures Championships - C	2020-2024 AAA
291	1:59.07	Tyler Schroeder		18	200 FR LCM	GA	SwimAtlanta	2022 GA Speedo Atlanta Classic	2020-2024 AAA
292	1:59.09	Keaton Kristoff		18	200 FR LCM	MV	Empire KC Swim Club	2022 TT Speedo Junior National Ch	2020-2024 AAA
293	1:59.13	Jack Springer		18	200 FR LCM	PN	King Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
294	1:59.15	Robert Tars		18	200 FR LCM	NC	Greensboro Community YMCA	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
295	1:59.17	Tyler Ahten		18	200 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 OR Arena 11&O LC Championship	2020-2024 AAA
296	1:59.18	Will Dietz		18	200 FR LCM	LE	Lake Erie Silver Dolphins	2022 IN Spring Speedo Sectionals	2020-2024 AAA
296	1:59.18	Andrew Herman		18	200 FR LCM	CA	Swim Torrance	2022 PC SCSC Futures West	2020-2024 AAA
296	1:59.18	Tyler Knurek		18	200 FR LCM	NJ	Sea Wolfs Swim Team	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
299	1:59.22	Jack Gallob		18	200 FR LCM	CA	Las Vegas Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
300	1:59.23	Kieron Bezuidenhout	Yes	18	200 FR LCM	MI	Spartan Aquatic Club	2022 MI Eric Namesnik Memorial Open	2020-2024 AAA
301	1:59.27	Honza Zika		18	200 FR LCM	CA	Mission Viejo Nadadores	2022 CA So Cal Invite	2020-2024 AAA
302	1:59.28	Christian Mayr		18	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
303	1:59.29r	Ethan Van De Water		18	200 FR LCM	NE	SOLO Aquatics	2022 WI Central Zone Section 1	2020-2024 AAA
304	1:59.31	Evan Kindseth		18	200 FR LCM	MN	Riptide	2022 MN MNSI Senior State	2020-2024 AAA
305	1:59.35	Matthew Bittner		18	200 FR LCM	GU	Swim Streamline at Northampton	2022 GU TWST Senior Champs	2020-2024 AAA
305	1:59.35	Carson Wolf		18	200 FR LCM	MI	Liquid Lightning	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
307	1:59.37	Jack Ballard		18	200 FR LCM	CO	Fort Collins Area Swim Team	2022 TYR Pro Swim Series - West	2020-2024 AAA
308	1:59.38	Max Cahill		18	200 FR LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AAA
308	1:59.38	Adrian Clement		18	200 FR LCM	OR	Portland Aquatic Club	TT - 2022 TYR Pro Swim Series	2020-2024 AAA
308	1:59.38	Mason Peck		18	200 FR LCM	OHO	United Swim Association	2022 IN Spring Speedo Sectionals	2020-2024 AAA
311	1:59.41r	Ethan Otten		18	200 FR LCM	OHO	Dayton Raiders	2022 LE Futures Championships Geneva	2020-2024 AAA
311	1:59.41	Isaac Wilson		18	200 FR LCM	KY	Lakeside Swim Team	2022 SE Speedo Summer Sizzler	2020-2024 AAA
311	1:59.41	Robby Griswold		18	200 FR LCM	PC	De Anza Cupertino Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
314	1:59.42	Tyler Coles		18	200 FR LCM	CC	Clovis Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
315	1:59.44	Kyle Raskay		18	200 FR LCM	CO	Unattached	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
315	1:59.44	Miles Maille		18	200 FR LCM	NJ	Scarlet Aquatics	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AAA
315	1:59.44	Theo Drescher		18	200 FR LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2020-2024 AAA
318	1:59.45	Sam Ciegler		18	200 FR LCM	MN	St Croix Swim Club	2022 MN MNSI Senior State	2020-2024 AAA
319	1:59.46	Max Nielsen		18	200 FR LCM	AZ	Gold Medal Swim Club	2022 AZ FAST Mayflower Invitational	2020-2024 AAA
320	1:59.47r	Jon Galles		18	200 FR LCM	MW	Aquatic Club of Elkhorn	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
320	1:59.47	Aaron Wicklund		18	200 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
322	1:59.52	Roman San Juan		18	200 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
323	1:59.53	Bryce Lloyd		18	200 FR LCM	MD	North Baltimore Aquatic Club	2022 MD NBAC Mid-Summer Classic	2020-2024 AAA
324	1:59.54	Isaac Beers		18	200 FR LCM	PN	Bainbridge Island Swim Club	2022 PN BC May Flowers	2020-2024 AAA
325	1:59.57	Lamar Taylor	Yes	18	200 FR LCM	US	Unattached	1st Junior Pan American Games	2020-2024 AAA
325	1:59.57	Brice Bounds		18	200 FR LCM	LA	Spartan Swimming	2022 WV Southern Zone Senior Champs	2020-2024 AAA
327	1:59.58	Enzo Wood		18	200 FR LCM	NJ	Madison Area YMCA Mariners	2022 NC AP LC YMCA Nationals	2020-2024 AAA
327	1:59.58r	Daniel Coughlin		18	200 FR LCM	PV	Machine Aquatics	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
329	1:59.59r	Eli Stoll		18	200 FR LCM	OHO	Greater Columbus Swim Tm Of Oh	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
330	1:59.60	Paul Klaeren		18	200 FR LCM	IN	Unattached	2022 IN Spring Speedo Sectionals	2020-2024 AAA
330	1:59.60	Benjamin Lee		18	200 FR LCM	NE	Crimson Aquatics	2022 NE SOLO-Seacoast Jenny Thompson	2020-2024 AAA
332	1:59.62	Tino Mullins		18	200 FR LCM	CA	Team Santa Monica	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
332	1:59.62	Sammy Bendek	Yes	18	200 FR LCM	MD	Eagle Swim Team Inc.	2022 MD LSC LC Championships	2020-2024 AAA
332	1:59.62	Jackson Moe		18	200 FR LCM	MT	Missoula YMCA Swim Team	2022 MT MAC 40th Annual Firecracker Meet	2020-2024 AAA
332	1:59.62	Patrick Horton		18	200 FR LCM	MN	Edina Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
336	1:59.63	Niko Theodos		18	200 FR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
336	1:59.63	Garrison Allen		18	200 FR LCM	LA	Franco's Fins	2022 LA Senior LC State Championships	2020-2024 AAA
338	1:59.64	Anthony Hoyt		18	200 FR LCM	MN	Alexandria Swim Club	2022 MN MNSI Senior State	2020-2024 AAA
339	1:59.65r	Anthony Paculba		18	200 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
340	1:59.67	Luke Rautzhan		18	200 FR LCM	MA	University of Delaware Swimming	2022 Futures - Geneva	2020-2024 AAA
341	1:59.68	Jackson Lustig		18	200 FR LCM	WI	Schroeder YMCA Swim Team	2022 WI Shorewood Long Course	2020-2024 AAA
342	1:59.69	Sam Peterson		18	200 FR LCM	MV	Kansas City Blazers	2022 Futures - Minneapolis	2020-2024 AAA
343	1:59.73	Quinn Crouse		18	200 FR LCM	FL	Tampa Elite Aquatics	2022 FL Summer Senior Championships	2020-2024 AAA
343	1:59.73	Cedric Buessing	Yes	18	200 FR LCM	IN	Unattached	2021 Toyota US Open Championship	2020-2024 AAA
345	1:59.74	Will LaCount		18	200 FR LCM	IN	Boilermaker Aquatics	2022 LE Futures Championships Geneva	2020-2024 AAA
346	1:59.75	Matt Freund		18	200 FR LCM	NJ	North Jersey Barracudas	2022 LE Futures Championships Geneva	2020-2024 AAA
347	1:59.76r	Alex Seybold		18	200 FR LCM	PC	Crow Canyon Country Club Sharks	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
347	1:59.76	Joshua Collins		18	200 FR LCM	NC	North Carolina Aquatic Club	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
349	1:59.77	Robert Heim		18	200 FR LCM	NJ	YMCA of Greater Monmouth County	2022 NC AP LC YMCA Nationals	2020-2024 AAA
349	1:59.77	Tanner Jones		18	200 FR LCM	MA	Unattached	2022 MA Swimming Meet	2020-2024 AAA
349	1:59.77	Nico Hensch		18	200 FR LCM	NE	Crimson Aquatics	2022 LE Futures Championships Geneva	2020-2024 AAA
352	1:59.78	Roman Sawicki		18	200 FR LCM	LE	Hudson Explorer Aquatic	2022 LE Speedo Summer Sectionals	2020-2024 AAA
352	1:59.78	Dillon Delaney		18	200 FR LCM	VA	757 Swim	2022 VA LC Senior Champs	2020-2024 AAA
354	1:59.79	Matt Woyksnar		18	200 FR LCM	NI	STAR Swimming	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
355	1:59.80	Tommy Park		18	200 FR LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AAA
356	1:59.81r	Colby Hatton		18	200 FR LCM	CC	Clovis Swim Club	2022 CC Arena Grand Challenge	2020-2024 AAA
357	1:59.85	Leo Han		18	200 FR LCM	IN	Carmel Swim Club	2022 IN IU NATATORIUM SUMMER INVITE	2020-2024 AAA
357	1:59.85	Drew Salls		18	200 FR LCM	FL	Bolles School Sharks	2022 FL BSS TYR June Classic	2020-2024 AAA
359	1:59.87	Harry Herrera		18	200 FR LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 AAA
360	1:59.88	Kevin Williams		18	200 FR LCM	GU	Dads Club Swim Team	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
360	1:59.88	Sky Murphy		18	200 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
362	1:59.92	Kirk Brotherton		18	200 FR LCM	IA	Iowa Flyers Swim Club	2022 IA Long Course Championships	2020-2024 AAA
363	1:59.96	Finn Henry		18	200 FR LCM	CT	Bulldog Swimming	2022 LE Futures Championships Geneva	2020-2024 AAA
363	1:59.96	Whittman Brown		18	200 FR LCM	CO	Highlands Ranch Aquatics	2022 CO CSI Senior LC Championships	2020-2024 AAA
365	1:59.98	Connor Lathrop		18	200 FR LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
366	1:59.99	Aidan Trenery		18	200 FR LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
367	2:00.00	Austin De La O		18	200 FR LCM	CA	SOCAL Aquatics Association	2022 CA SCS/RMDA June Age Group	2020-2024 AAA
367	2:00.00	Dylan Reher		18	200 FR LCM	FL	Unattached	2022 FG Southern Zone South Sectional	2020-2024 AAA
369	2:00.01	Drew Henry		18	200 FR LCM	MA	NRG Swimming	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
369	2:00.01	Alex Fu		18	200 FR LCM	GU	First Colony Swim Team, Inc.	2022 GU FCST Invite	2020-2024 AAA
369	2:00.01	Ethan Koo		18	200 FR LCM	NT	Iron Horse Aquatics	2022-NT American Long Course Meet	2020-2024 AAA
372	2:00.02	Jakson Winn		18	200 FR LCM	PN	Olympic Cascade Aquatics	2022 TT Speedo Junior National Ch	2020-2024 AAA
373	2:00.04	Josh Zuchowski		18	200 FR LCM	FG	Flood Aquatics Swim Team	2022 FL TCA Aaron Vaughn Memorial	2020-2024 AAA
374	2:00.05	David Walton		18	200 FR LCM	FL	Bolles School Sharks	2022 FG Piranhas Senior Invitational	2020-2024 AAA
375	2:00.06	Rohit Garikipati		18	200 FR LCM	MI	Club Wolverine	2022 Futures - Cary	2020-2024 AAA
376	2:00.08	Grey Bremer		18	200 FR LCM	PV	Potomac Marlins	2022 Futures - Geneva	2020-2024 AAA
377	2:00.10	Xavier Hill		18	200 FR LCM	CO	Univ of Denver Hilltoppers	2022 PC SCSC George Haines International	2020-2024 AAA
378	2:00.11	Will Humphreys		18	200 FR LCM	SC	Southern Tide Swim Club	2022 MS Southern Zone Age Group	2020-2024 AAA
379	2:00.13	Kenta Chiyo	Yes	18	200 FR LCM	CA	Unattached	2022 CA SCS/RMDA LC Sr Meet	2020-2024 AAA
379	2:00.13	Ben Hodge		18	200 FR LCM	FL	Area Tallahassee Aquatic Club	2022 FL Summer Senior Championships	2020-2024 AAA
381	2:00.18	Jack Guenther		18	200 FR LCM	NC	Mecklenburg Swim Association	2022 NC QCD Long Course Invite	2020-2024 AAA
381	2:00.18	Ryan Mayo		18	200 FR LCM	MW	Aquatic Club of Elkhorn	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
383	2:00.19r	Parker Reynolds		18	200 FR LCM	CA	Santa Maria Swim Club	2022 CC Arena Grand Challenge	2020-2024 AAA
383	2:00.19	Jason Amato		18	200 FR LCM	MR	Badger Swim Club,Inc.	2022 MR TYR Senior LC Championships	2020-2024 AAA
385	2:00.20	Fin Kircher		18	200 FR LCM	CA	Swim Torrance	2022 CA So Cal Invite	2020-2024 AAA
386	2:00.24	Sean Santos		18	200 FR LCM	PV	Rockville Montgomery Swim Club	2022 PV LC Open Championships	2020-2024 AAA
387	2:00.27	Will Walker		18	200 FR LCM	GU	First Colony Swim Team, Inc.	2022 GU TWST Senior Champs	2020-2024 AAA
388	2:00.28r	Henrik Barck		18	200 FR LCM	PC	Orinda Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
389	2:00.30	Alex Pomozov		18	200 FR LCM	FL	Saint Petersburg Aquatics	2022 FG Southern Zone South Sectional	2020-2024 AAA
390	2:00.31	Nicko Peristeridis		18	200 FR LCM	MI	Greater Kalamazoo Crocs	2022 LE Speedo Summer Sectionals	2020-2024 AAA
391	2:00.34	Ryan Cooke		18	200 FR LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AAA
392	2:00.36	Kevin Whitworth		18	200 FR LCM	NJ	Cougar Aquatic Team	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AAA
392	2:00.36	Guido Neto		18	200 FR LCM	FL	Bolles School Sharks	2022 FL EAJ Spring into Finals	2020-2024 AAA
394	2:00.37	Seth Lackey		18	200 FR LCM	ST	Streamline Aquatics	2022 ST AAAA LC STAGS Champs	2020-2024 AAA
395	2:00.38	Ross Noble		18	200 FR LCM	NC	YMCA of the Triangle Area Swim Team	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
