Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
189	17:07.01	Carter Bartolini		16	1500 FR LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AAA
190	17:07.34	Pietro Testi	Yes	16	1500 FR LCM	MR	Badger Swim Club,Inc.	2023 NJ SCAR Memorial Day	2020-2024 AAA
191	17:07.39	Cole Kawaja		16	1500 FR LCM	PC	Ladera Oaks	2023 PC DACA Long Course CBA+	2020-2024 AAA
192	17:07.84	Misha Kabunov		16	1500 FR LCM	NI	Cato-Meridian Otters	2023 NI STAR Niagara LSC Long Course Championships	2020-2024 AAA
193	17:08.60	Brady King		16	1500 FR LCM	MA	Parkland Aquatic Club	2023 MA Long Course Senior Championships	2020-2024 AAA
194	17:08.97	Will Deutmeyer		16	1500 FR LCM	IL	St Charles Swim Team	2023 IN CGAC Mid Summer Spectacular	2020-2024 AAA
195	17:09.09	Garrett Dennis		16	1500 FR LCM	OHO	Northern KY Clippers Swimming	2023 OH CM TYR Sport Summer Classic	2020-2024 AAA
196	17:09.35	Mason Wendler		16	1500 FR LCM	PC	Terrapins Swim Team	2023 OR TEAM Summer Invitational	2020-2024 AAA
197	17:09.42	Dawson Rice		16	1500 FR LCM	NE	Bluefish Swim Club	2023 CT GRIT Aquatics Senior Invitational	2020-2024 AAA
198	17:09.47	Jonas Nissan		16	1500 FR LCM	IL	Wildkit Swimming Organization	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
199	17:10.07	Jay Pawloski		16	1500 FR LCM	MD	Seahawk Aquatics	2023 MD Speedo Maryland Swimming Long Course Championship Meet	2020-2024 AAA
200	17:10.22	Hunter Rytting		16	1500 FR LCM	MN	Riptide	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AAA
201	17:10.29	Alex Diatchenko		16	1500 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2020-2024 AAA
202	17:10.33	Calvin Tappert		16	1500 FR LCM	CO	Boulder Swimming	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
203	17:10.75	Teddy Neilson		16	1500 FR LCM	AZ	Phoenix Swim Club	2023 AZ Long Course Senior State Championships	2020-2024 AAA
204	17:11.28	Brad Binns		16	1500 FR LCM	NT	Rockwall Aquatic Center of Excellence	2023 NT RACE Going the Distance with my Peeps	2020-2024 AAA
205	17:11.35	Ben Boyd		16	1500 FR LCM	MI	Greater Kalamazoo Crocs	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AAA
206	17:11.50	Glen Tanner		16	1500 FR LCM	UT	Swim Lake City Legends	2023 UT Utah LC Senior Championships	2020-2024 AAA
207	17:11.63	Toby Schwenk		16	1500 FR LCM	FL	Sarasota Sharks	2023 FL Southern Zone South Sectional Championships	2020-2024 AAA
208	17:11.91	Jay Castro		16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
209	17:11.97	Enzo Solitario		16	1500 FR LCM	LA	Nu Wave Swim Club	2023 MS NuWave Summer Long Course Open	2020-2024 AAA
210	17:12.05	Karson Leavitt		16	1500 FR LCM	AZ	Gold Medal Swim Club	2023 AZ SUN Sun Devil Open	2020-2024 AAA
210	17:12.05	Logan Loveday		16	1500 FR LCM	SN	Wolverine Aquatics	2023 PC Long Course Far Western Championships	2020-2024 AAA
212	17:12.38	Addison Richardson		16	1500 FR LCM	ST	Tiger shark of Texas	2023 ST AAAA Long Course STAGS	2020-2024 AAA
213	17:12.55	Tate Robertson		16	1500 FR LCM	AZ	Swim Neptune	2023 SR Speedo LC Sectionals	2020-2024 AAA
214	17:13.22	Eli Urban		16	1500 FR LCM	ST	Texas Gold	2023 ST TXLA Texas Open	2020-2024 AAA
215	17:13.25	Connor Freeze		16	1500 FR LCM	WI	Ozaukee Aquatics	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AAA
216	17:13.71	Denis Jones		16	1500 FR LCM	FL	Sarasota Tsunami Swim Team	2023 FL Southern Zone South Sectional Championships	2020-2024 AAA
217	17:13.75	Broder Swenson		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
218	17:14.26	Kooper Johnson		16	1500 FR LCM	MV	Wichita Swim Club	2023 MV Long Course Championships	2020-2024 AAA
219	17:15.24	Felix Gonzalez		16	1500 FR LCM	FG	South Florida Aquatic Club	2023 FL Southern Zone South Sectional Championships	2020-2024 AAA
220	17:15.40	Owen Mulligan		16	1500 FR LCM	CO	Denver Swim Academy	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
221	17:15.57	Keith Hartman		16	1500 FR LCM	NE	Gator Swim Club	2023 NI Eastern Zone Senior Championships	2020-2024 AAA
222	17:15.92	Brandon Kow		16	1500 FR LCM	CA	La Mirada Armada	2023 CA SCS/RMDA Road to Paris - LCM TF and Finals	2020-2024 AAA
223	17:16.03	Will Glaser		16	1500 FR LCM	FL	Blue Dolfins	2023 FL Summer Solstice Invitational	2020-2024 AAA
224	17:16.07	Lucas Wright		16	1500 FR LCM	MD	Eagle Swim Team Inc.	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AAA
225	17:16.17	Owen Byrd		16	1500 FR LCM	SC	Team Greenville	2023 SC GAME South Carolina Long Course Senior LSC Championship	2020-2024 AAA
226	17:16.59	Esiquiel Garzon		16	1500 FR LCM	CA	Whittier Aquatic Club	2023 CA Metro Comm Summer Championships at LKWD	2020-2024 AAA
227	17:16.71	Logan Thomas		16	1500 FR LCM	FL	Episcopal AmberJax	2023 FL Summer Senior Championships	2020-2024 AAA
228	17:16.76	Alex Hill		16	1500 FR LCM	NC	TAC Titans	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
229	17:17.23	Drew Dubois		16	1500 FR LCM	IN	Carmel Swim Club	2023 KY Lakeside Ohio Valley Conference	2020-2024 AAA
230	17:17.27	Dylan Blietz		16	1500 FR LCM	CA	CLASS Aquatics	2023 CA SCS/CITI Summer Age Group Championships	2020-2024 AAA
231	17:17.43	Max Hilzen		16	1500 FR LCM	NJ	Scarlet Aquatics	2023 NJ SCAR Memorial Day	2020-2024 AAA
232	17:17.51	Easton Mousser		16	1500 FR LCM	UT	Utah Valley Aquatics, Inc	2023 UT Utah LC Senior Championships	2020-2024 AAA
233	17:17.57	Matthew Stottmann		16	1500 FR LCM	OHO	Buckeye Swim Club	2023 IN CZ East Spring Speedo Sectional	2020-2024 AAA
234	17:17.89	Kaii Winkler	Yes	16	1500 FR LCM	FG	Eagle Aquatics	2023 FG PST Senior Long Course Qualifier	2020-2024 AAA
235	17:18.02	Andrew Simons		16	1500 FR LCM	MR	Long Island Aquatic Club	2023 NJ SCAR Memorial Day	2020-2024 AAA
236	17:18.26	Anthony Simmons		16	1500 FR LCM	FL	PiranhasYMCA of the Suncoast	2023 FL The Lightning Invitational	2020-2024 AAA
237	17:18.37	Jackson Butcher		16	1500 FR LCM	PN	Seattle Metropolitan Aquatic Club	2023 PN Senior Long Course Champs	2020-2024 AAA
238	17:18.46	Carter Gray		16	1500 FR LCM	GU	Katy Aquatic Team For Youth	2023 ST AAAA-NS George Block Invitational	2020-2024 AAA
239	17:18.81	Tyler Huey		16	1500 FR LCM	CA	FAST Swim Team	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AAA
240	17:18.91	Liam Sneller		16	1500 FR LCM	MI	North Kent Aquatic Team	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AAA
241	17:18.95	Zach Rothman		16	1500 FR LCM	MR	New York Sharks Aquatics	2023 MR NYS June Jubliee Time Trial	2020-2024 AAA
242	17:19.06	David Leon-Moreno		16	1500 FR LCM	UT	Southern Utah Swimming Association	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
243	17:19.23	Grady Whitson		16	1500 FR LCM	NM	Barracuda Swimming	2023 SR Speedo LC Sectionals	2020-2024 AAA
244	17:19.29	Jake Karulf		16	1500 FR LCM	OHO	Mason Manta Rays	2023 OH PCY Spring Senior Open	2020-2024 AAA
245	17:19.48	Cash Strickland		16	1500 FR LCM	NT	Lakeside Aquatic Club	2023 NT LAC Summer Distance Meet	2020-2024 AAA
246	17:19.53	William Trotman		16	1500 FR LCM	CT	Ridgefield Aquatic Club	2023 CT LC Senior Championships	2020-2024 AAA
247	17:19.60	James Cotham		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
248	17:19.85	Christian Dantey		16	1500 FR LCM	AM	Fox Chapel Killer Whales	2023 AM JCCS Distance Meet	2020-2024 AAA
249	17:19.96	Koen Farmer		16	1500 FR LCM	NT	Lakeside Aquatic Club	2023 NT LAC Summer Distance Meet	2020-2024 AAA
250	17:20.23	Alex Fusti-Molnar		16	1500 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA 11&Over End of School Splash	2020-2024 AAA
251	17:20.33	Alex George		16	1500 FR LCM	AZ	Gold Medal Swim Club	2023 AZ Long Course Senior State Championships	2020-2024 AAA
252	17:20.36	Bill Belcher		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2020-2024 AAA
253	17:20.73	Ryan Strudgeon		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
254	17:21.21	Mark O'Mara		16	1500 FR LCM	CA	Rose Bowl Aquatics	2023 CA Los Angeles Invite	2020-2024 AAA
255	17:21.58	Ian Stutts		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC SwimMAC Martha McKee Open	2020-2024 AAA
256	17:21.78	Jax Steider		16	1500 FR LCM	PV	Machine Aquatics	2023 PV LC Spring Invitational	2020-2024 AAA
257	17:22.10	Andrew Pletz		16	1500 FR LCM	MA	Parkland Aquatic Club	2023 NI Eastern Zone Senior Championships	2020-2024 AAA
258	17:22.26	Collin Magnus		16	1500 FR LCM	FL	Laker Swim	2023 FL Summer Senior Championships	2020-2024 AAA
259	17:22.67	Charlie Hill		16	1500 FR LCM	OZ	CSP Tideriders	2023 MV CSC Region VIII Sectional Championships	2020-2024 AAA
260	17:22.72	Aaron Gordon		16	1500 FR LCM	ST	Waterloo Swimming	2023 ST TXLA 11&Over End of School Splash	2020-2024 AAA
261	17:22.99	Justin Ng		16	1500 FR LCM	CA	Irvine Novaquatics	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AAA
262	17:23.09	John Simmons		16	1500 FR LCM	GU	Blue Tide Aquatics	2023 GU TWST June LC Meet	2020-2024 AAA
263	17:23.17	Andres Brooks		16	1500 FR LCM	ST	Waterloo Swimming	2023 ST ASC Firecracker Open	2020-2024 AAA
263	17:23.17	Hashan Ekanayake		16	1500 FR LCM	FG	South Florida Aquatic Club	2023 FG LCM Senior Championships	2020-2024 AAA
265	17:23.28	Christian Marrujo		16	1500 FR LCM	NC	TAC Titans	2023 NC TAC Titans Distance Days	2020-2024 AAA
266	17:23.33	Jack True		16	1500 FR LCM	PC	Tri Valley Aquatics	2023 PC Long Course Far Western Championships	2020-2024 AAA
267	17:23.41	Evan Angeline		16	1500 FR LCM	PN	Seattle Metropolitan Aquatic Club	2023 CAN Mel Zajac Jr International	2020-2024 AAA
268	17:23.57	Noah Fine		16	1500 FR LCM	NC	North Carolina Aquatic Club	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
268	17:23.57	Oscar Lever Gonzalez		16	1500 FR LCM	AM	Team Pittsburgh Elite Aquatics	2023 AM LC Age Group Championships	2020-2024 AAA
270	17:23.90	Dylan Lewis		16	1500 FR LCM	NT	Mansfield Aquatic Club	2023 NT MTRO American Long Course	2020-2024 AAA
271	17:23.93	Daniel Gonzalez		16	1500 FR LCM	GA	Dynamo Swim Club	2023 GA Speedo Atlanta Classic	2020-2024 AAA
272	17:24.09	Matthew Kweon		16	1500 FR LCM	PV	Nation's Capital Swim Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
273	17:24.40	Coleman Kimmel		16	1500 FR LCM	SE	Memphis Tiger Swimming	2023 SE MTS Tiger Splash Invitational	2020-2024 AA
274	17:24.86	Moritz Gerhardt	Yes	16	1500 FR LCM	NE	Gator Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AA
275	17:25.43	Eason Cormack		16	1500 FR LCM	NT	Lakeside Aquatic Club	2023 WV 23023 Summer Senior Showdown	2020-2024 AA
276	17:25.44	Riley Mortenson		16	1500 FR LCM	CA	The Swim Team	2023 CA SCS/NOVA June Age Group Invite	2020-2024 AA
277	17:25.53	Rory O'Connor		16	1500 FR LCM	CT	Chelsea Piers Aquatic Club	2023 CT GRIT Aquatics Senior Invitational	2020-2024 AA
278	17:25.85	Campbell McFall		16	1500 FR LCM	CT	Indian Valley Family YMCA Breakers	2023 CT WRAT Senior Spring Inv/Qual	2020-2024 AA
279	17:25.90	Phillip Zhavoronkov		16	1500 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2020-2024 AA
280	17:26.18	Keegan Elgie		16	1500 FR LCM	UT	Park City Swimming	2023 SR Speedo LC Sectionals	2020-2024 AA
281	17:26.22	Jeffrey McArthur		16	1500 FR LCM	MD	Eagle Swim Team Inc.	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AA
282	17:26.30	Lucas Hubbard		16	1500 FR LCM	CA	Alpha Aquatics	2023 CA ALPH Summer Classic	2020-2024 AA
283	17:26.49	Troy Valdovinos		16	1500 FR LCM	CA	Team Rebel Aquatics	2023 CA SAND John Sullivan Firecracker Invitational	2020-2024 AA
283	17:26.49	Eli Wichman		16	1500 FR LCM	WI	Waukesha Express Swim Team	2023 WI MAC LC MIDWEST INVITATIONAL	2020-2024 AA
285	17:26.56	Weston Stewart		16	1500 FR LCM	UT	Hilltop Aquatic Swim Team	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
286	17:26.65	Ethan Orr		16	1500 FR LCM	BD	El Paso Aqua Posse	2023 AZ MAC 12th Annual Speedo Invite	2020-2024 AA
287	17:26.75	Braiden Alexander		16	1500 FR LCM	PN	King Aquatic Club	2023 SR Speedo LC Sectionals	2020-2024 AA
288	17:26.86	Alex King		16	1500 FR LCM	CO	Mission Aurora Colorado Swimming	2023 OR THSC SUMMER CLASSIC	2020-2024 AA
289	17:26.91	Jaime Taylor		16	1500 FR LCM	UT	Park City Swimming	2023 SR Speedo LC Sectionals	2020-2024 AA
290	17:27.36	Cash Walz		16	1500 FR LCM	MN	St Cloud YMCA Swim Team	2023 SD Aberdeen Summer High Point Swim Meet	2020-2024 AA
291	17:27.83	Zane Ricker		16	1500 FR LCM	IE	La Grande Swim Club	2023 SR Speedo LC Sectionals	2020-2024 AA
292	17:27.86	Eddie Soltis		16	1500 FR LCM	MD	Naval Academy Aquatic Club	2023 MD NBAC Mid-Summer Classic	2020-2024 AA
293	17:27.90	Joshua Starkey		16	1500 FR LCM	SE	Unattached	2023 SE Southeastern Long Course Championships	2020-2024 AA
293	17:27.90	Cameron Schauer		16	1500 FR LCM	SR	Boise Swim Club	2023 SR Speedo LC Sectionals	2020-2024 AA
295	17:28.33	Rodrigo Sanchez-Garcia		16	1500 FR LCM	GU	Magnolia Aquatic Club	2023 GU FCST Summer Splash	2020-2024 AA
296	17:28.49	Conor Duggan		16	1500 FR LCM	CT	ZEUS Swim Team	2023 FL ISCA Summer Senior Blast	2020-2024 AA
297	17:28.78	Lucas Purcell		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
298	17:29.03	Jaiden Xu		16	1500 FR LCM	NJ	X-Cel Swimming	2023 NJ HACY Reg B LC Silver Bronze Championships	2020-2024 AA
299	17:29.14	Samuel Martin		16	1500 FR LCM	SE	Excel Aquatics	2023 SE Southeastern Long Course Championships	2020-2024 AA
300	17:29.15	Andy Roose		16	1500 FR LCM	VA	Williamsburg Aquatic Club	2023 VA LC Senior Champs	2020-2024 AA
301	17:29.18	William Brockman		16	1500 FR LCM	FL	Saint Petersburg Aquatics	2023 FL Sarasota Shark Open	2020-2024 AA
302	17:30.11	Evan Haney		16	1500 FR LCM	IN	Northridge Area Swimming Assoc	2023 IN Senior State LCM Championships	2020-2024 AA
303	17:30.34	Kaito Quiroz		16	1500 FR LCM	GU	Katy Aquatic Team For Youth	2023 ST AAAA-NS George Block Invitational	2020-2024 AA
304	17:30.35	Christopher Green		16	1500 FR LCM	MA	Greater Philadelphia Aquatic Club	2023 MD NBAC SPRING LONG COURSE MEET	2020-2024 AA
305	17:30.60	Aara Parseghian		16	1500 FR LCM	NE	Gator Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AA
306	17:30.71	Chase Gravitt		16	1500 FR LCM	GA	SwimAtlanta	2023 SE AUB Richard Quick Invitational	2020-2024 AA
306	17:30.71	Matthew Church		16	1500 FR LCM	NE	Boston YMCA Bluefins	2023 NE BGSC New England Senior Championship	2020-2024 AA
308	17:30.75	Andrew Chen		16	1500 FR LCM	MD	Eagle Swim Team Inc.	2023 MD RAC Abby Seeger Memorial Swim Meet	2020-2024 AA
309	17:30.90	Andrew Caruso		16	1500 FR LCM	FL	Gator Swim Club	2023 FL Summer Senior Championships	2020-2024 AA
310	17:31.33	Nathan Jacobbe		16	1500 FR LCM	NT	Metroplex Aquatics	2023 GA Speedo Atlanta Classic	2020-2024 AA
311	17:31.42	Itay Goudz		16	1500 FR LCM	CA	CCAT Swimming	2023 CA SCS/CITI Summer Age Group Championships	2020-2024 AA
312	17:31.72	Oliver Johnson		16	1500 FR LCM	CT	New Canaan YMCA Caimans	2023 FL Last Splash Invitational	2020-2024 AA
312	17:31.72	Eli Soderberg		16	1500 FR LCM	MI	Midland Dolphins	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AA
314	17:32.52	Theo Ho		16	1500 FR LCM	GU	First Colony Swim Team, Inc.	2023 GU FCST Summer Splash	2020-2024 AA
315	17:32.66	Grant Willis		16	1500 FR LCM	NC	Sailfish Aquatics	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
316	17:32.84	Seth Collet		16	1500 FR LCM	PC	Ladera Oaks	2023 PC DACA Long Course CBA+	2020-2024 AA
317	17:33.26	Austin Earle		16	1500 FR LCM	FL	Sarasota Sharks	2023 FL Summer Senior Championships	2020-2024 AA
318	17:33.36	Julian Johnson		16	1500 FR LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2020-2024 AA
319	17:33.41	Max Gerke		16	1500 FR LCM	IA	Iowa Flyers Swim Club	2023 FL ISCA International Senior Cup	2020-2024 AA
320	17:33.50	Ansh Anand		16	1500 FR LCM	NT	Iron Horse Aquatics	2023 NT MAC Lone Star Championship of the Universe	2020-2024 AA
321	17:33.52	Reese Haycraft		16	1500 FR LCM	MN	Aquajets Swim Team	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
322	17:33.65	Yassin Bahgat	Yes	16	1500 FR LCM	AR	Arkansas Dolphins Swim Team	2023 AR Long Course Championships	2020-2024 AA
323	17:33.86	Evan Hasenkampf		16	1500 FR LCM	LA	Franco's Fins	2023 MS Southern Zone Senior Championships	2020-2024 AA
324	17:33.92	Kieran Dolan		16	1500 FR LCM	CA	Puma Aquatic Team	2023 CA SLOS Firecracker LCM	2020-2024 AA
325	17:34.01	Mason Rubin		16	1500 FR LCM	CT	Charter Oak Aquatic Club	2023 CT CDOG LC Distance Regional	2020-2024 AA
326	17:34.08	Nicolas Wyndham		16	1500 FR LCM	NE	Greenwood Swimming	2023 FL ISCA International Senior Cup	2020-2024 AA
327	17:34.63	Derek Jones		16	1500 FR LCM	PN	Bellingham Bay Swim Team	2023 PN Senior Long Course Champs	2020-2024 AA
328	17:34.98	Aubrey Struder		16	1500 FR LCM	VA	Stingrays Swim Team	2023 VA EZ LC Speedo Super Sectional	2020-2024 AA
329	17:35.38	Alfonso Verduzco	Yes	16	1500 FR LCM	KY	Southern Kentucky Swim Club	2023 KY KYLSC Long Course Championships	2020-2024 AA
330	17:35.39	Jackson Gautreau		16	1500 FR LCM	LA	Tiger Aquatics Swim Club	2023 LA Louisiana Senior Long Course State Championship	2020-2024 AA
331	17:35.45	Gavin Huey		16	1500 FR LCM	GA	Stingrays	2023 FL GAIN Swimming Invitational	2020-2024 AA
332	17:35.66	Dylan Shelton		16	1500 FR LCM	MT	Billings Aquatic Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
333	17:35.91	Reid Krebs		16	1500 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2020-2024 AA
334	17:35.98	Maddax Thompson		16	1500 FR LCM	OZ	Saluki Swim Club	2023 OZ Saluki Closed Invite #3	2020-2024 AA
335	17:36.07	Ivan Reber		16	1500 FR LCM	LE	Cleveland Swim Institute	2023 FL ISCA International Senior Cup	2020-2024 AA
336	17:36.40	Nick Martin		16	1500 FR LCM	NC	SwimMAC Carolina	2023 NC SwimMAC Martha McKee Open	2020-2024 AA
337	17:36.58	Noah Cheng		16	1500 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AA
338	17:37.30	Eddie Barnes		16	1500 FR LCM	NE	Executive Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AA
339	17:37.45	Jack Humbert		16	1500 FR LCM	NC	YMCA of the Triangle Area Swim Team	2023 VA SRVA Summer Invitational	2020-2024 AA
340	17:37.59	Joe Laudadio		16	1500 FR LCM	FL	United Swim Club	2023 FL Summer Senior Championships	2020-2024 AA
341	17:37.88	Colin Shaffer		16	1500 FR LCM	OZ	Parkway Swim Club	2023 MV CSC Region VIII Sectional Championships	2020-2024 AA
342	17:37.89	Nicholas Jackson		16	1500 FR LCM	CO	Aces Swim Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
343	17:37.98	Wesley Schlachter		16	1500 FR LCM	CO	Unattached	2023 CO Zone 2 - VMAC	2020-2024 AA
344	17:38.45	Joey Barnes		16	1500 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC 13&O Championships	2020-2024 AA
345	17:38.88	Nathan Wardlow		16	1500 FR LCM	AR	Berzerker Swimming	2023 AR Long Course Championships	2020-2024 AA
346	17:39.09	Christian McAuley		16	1500 FR LCM	FL	T2 Aquatics	2023 FL GCST Summer Open	2020-2024 AA
347	17:39.39	Pedro Barbosa		16	1500 FR LCM	OR	Corvallis Aquatic Team	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
348	17:39.40	Jack Powell		16	1500 FR LCM	OK	King Marlin Swim Club	2023 OK KMS Summer Twister	2020-2024 AA
349	17:39.59	Luca Mezzogori		16	1500 FR LCM	SC	Team Greenville	2023 SC GAME South Carolina Long Course Senior LSC Championship	2020-2024 AA
350	17:39.61	Evan Hayes		16	1500 FR LCM	SE	Excel Aquatics	2023 SE XCEL Last Chance	2020-2024 AA
351	17:39.69	Spencer Campbell		16	1500 FR LCM	VA	Poseidon Swimming Inc	2023 VA NOVA LC Senior Classic	2020-2024 AA
352	17:39.82	Will Delio		16	1500 FR LCM	IN	Concord Swim Club	2023 IN CGAC Mid Summer Spectacular	2020-2024 AA
353	17:41.01	Charlie Houston		16	1500 FR LCM	SE	Victory Swim Team	2023 SE Southeastern Long Course Championships	2020-2024 AA
354	17:41.39	Ken Ning		16	1500 FR LCM	SE	Wake Aquatics	2023 SE BSL Jack Barnacastle Invitational	2020-2024 AA
355	17:41.68	Reid Magner		16	1500 FR LCM	CO	Denver Swim Academy	2023 AZ PSC Summer Invite	2020-2024 AA
356	17:41.69	Owen Currie		16	1500 FR LCM	AZ	Scottsdale Aquatic Club	2023 OR THSC SUMMER CLASSIC	2020-2024 AA
357	17:41.72	Nicholas Aldrich		16	1500 FR LCM	FL	Laker Swim	2023 FL Summer Senior Championships	2020-2024 AA
358	17:41.83	CJ Meier		16	1500 FR LCM	MD	Eagle Swim Team Inc.	2023 MD Speedo Maryland Swimming Long Course Championship Meet	2020-2024 AA
359	17:41.96	Jack Devincenzi		16	1500 FR LCM	CO	Fort Collins Area Swim Team	2023 CAN Mel Zajac Jr International	2020-2024 AA
360	17:42.32	Kenzi Tang		16	1500 FR LCM	CA	Aquazot Swim Club	2023 CA SCS/RMDA June Age Group Invite	2020-2024 AA
361	17:42.39	Evan Kissack		16	1500 FR LCM	IL	Barrington Swim Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
362	17:42.70	Sterling Rodgers		16	1500 FR LCM	VA	Coast Guard Blue Dolphins	2023 VA LC Senior Champs	2020-2024 AA
363	17:42.88	Luke Nagle		16	1500 FR LCM	LE	Firestone Akron Swim Team	2023 LE Holtrey 23	2020-2024 AA
364	17:43.16	Colton White		16	1500 FR LCM	VA	Stingrays Swim Team	2023 VA LC Senior Champs	2020-2024 AA
365	17:43.24	TJ Hayes		16	1500 FR LCM	MA	Suburban Seahawks Club	2023 NJ SCAR TYR LC Winter Invite	2020-2024 AA
366	17:44.28	Joshua Hession		16	1500 FR LCM	SE	Excel Aquatics	2023 SE XCEL Firecracker Invite	2020-2024 AA
367	17:44.33	Camden McDonald		16	1500 FR LCM	OK	Bartlesville Splash Club	2023 OK LC State Championships	2020-2024 AA
368	17:44.35	Santiago Souberbielle		16	1500 FR LCM	MR	Long Island Express	2023 MR LIE Summer Sizzler Time Trial	2020-2024 AA
369	17:45.27	Caden Bichsel		16	1500 FR LCM	MV	Empire KC Swim Club	2023 MV CSC Summer Invitational	2020-2024 AA
370	17:45.36	Gavin Rochelle		16	1500 FR LCM	WT	City Of Midland Swim Team	2023 WT ConocoPhillips West Texas Invitational	2020-2024 AA
371	17:45.45	Grant Inman		16	1500 FR LCM	MW	Swim Omaha	2023 MW Midwestern Long Course Champs	2020-2024 AA
372	17:45.81	Karl Quintero-Guan		16	1500 FR LCM	CA	La Mirada Armada	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AA
373	17:46.19	Isaiah Pearce		16	1500 FR LCM	NC	YMCA of the Triangle Area Swim Team	2023 VA SRVA Summer Invitational	2020-2024 AA
374	17:46.47	Keller Evans		16	1500 FR LCM	OR	Corvallis Aquatic Team	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
375	17:46.56	Bennett Harris		16	1500 FR LCM	NC	YMCA of the Triangle Area Swim Team	2023 VA SRVA Summer Invitational	2020-2024 AA
376	17:46.60	Quinn Delaney		16	1500 FR LCM	SI	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2020-2024 AA
377	17:47.02	Simon Stryszak		16	1500 FR LCM	NJ	Berkeley Aquatic Club	2023 NJ SCAR TYR LC Winter Invite	2020-2024 AA
378	17:47.12	Carson Rotter		16	1500 FR LCM	OR	Tualatin Hills Swim Club	2023 OR OREGON SWIMMING, INC. OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AA
379	17:47.36	Luke Cook		16	1500 FR LCM	GU	Swim Houston Aquatics Center	2023 GU Senior Championship - TWST	2020-2024 AA
380	17:47.37	David Ritchey		16	1500 FR LCM	NC	Carolina Aquatic Team	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
381	17:47.43	Simon Rupniewski		16	1500 FR LCM	IL	Palatine Park Dist Swim Team	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
382	17:47.69	Oliver Bartolomeo		16	1500 FR LCM	FL	Radiant Aquatics	2023 FL FAST May Invite	2020-2024 AA
383	17:47.74	Frank Pang		16	1500 FR LCM	CA	Monterey Park Manta Rays	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AA
383	17:47.74	Connor Poole		16	1500 FR LCM	VA	Tide Swimming	2023 VA LC Senior Champs	2020-2024 AA
