Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
193	4:48.20	Jake Herrera		18	400 IM LCM	AZ	Gold Medal Swim Club	2023 IA Speedo Section Summer Champs CZ North	2020-2024 AAA
193	4:48.20	Gavin Tallman		18	400 IM LCM	CA	Santa Barbara Swim Club	2023 CA SCS/CITI Summer Age Group Championships	2020-2024 AAA
195	4:48.55	Joram Kim		18	400 IM LCM	NJ	Scarlet Aquatics	2023 IN CZ East Spring Speedo Sectional	2020-2024 AAA
196	4:48.58	Jack Ellison		18	400 IM LCM	MW	Swim Omaha	2023 Futures Championships - West Fargo, ND	2020-2024 AAA
197	4:48.61	Juan Abella		18	400 IM LCM	FG	Metro Aquatic Club of Miami	2023 FG LCM Senior Championships	2020-2024 AAA
198	4:48.62	Kevin Brumfield		18	400 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2023 AR Long Course Opener	2020-2024 AAA
199	4:48.79	Ryan Lester		18	400 IM LCM	NT	Rockwall Aquatic Center of Excellence	2023 NT RACE A/BB LC Swim Meet	2020-2024 AAA
200	4:48.91	Cedric Brooking		18	400 IM LCM	AZ	Scottsdale Aquatic Club	2023 AZ SAC Cactus Classic	2020-2024 AAA
201	4:49.07	Thomson Yatso		18	400 IM LCM	WI	Schroeder YMCA Swim Team	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AAA
202	4:49.13	Scott Iannaccone		18	400 IM LCM	PC	Walnut Creek Aquabears	2023 CC Arena Grand Challenge	2020-2024 AAA
203	4:49.27	Rodin McKenna		18	400 IM LCM	MR	Asphalt Green Unified Aquatics	2023 NJ SCAR TYR LC Winter Invite	2020-2024 AAA
204	4:49.35	Danny Thornewell		18	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2023 PN Senior Long Course Champs	2020-2024 AAA
205	4:49.56	Adam Vanluvanee		18	400 IM LCM	AZ	Flagstaff Snow Sharks Inc	2023 AZ SAC Cactus Classic	2020-2024 AAA
206	4:49.69	Zach Erb		18	400 IM LCM	VA	Virginia Gators	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
207	4:49.72	Harrison Arnold		18	400 IM LCM	MI	Utica Shelby Swim Club	2023 Indy Spring Cup - CAP REACHED	2020-2024 AAA
208	4:49.88	Kole Petersen		18	400 IM LCM	ST	Texas Gold	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AAA
209	4:49.98	Paul Warnagiris		18	400 IM LCM	VA	Winchester Swim Team	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
210	4:50.11	Sam Caplan		18	400 IM LCM	NE	Commonwealth Swimming	2023 NE BGSC New England Senior Championship	2020-2024 AAA
211	4:50.13	Lukas Fu		18	400 IM LCM	SE	Life Time Southeast	2023 SE BSL Iron City Classic	2020-2024 AAA
212	4:50.16	Jayson Serrano		18	400 IM LCM	CA	Sandpipers Of Nevada	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
213	4:50.18	Tommy Erwin		18	400 IM LCM	ST	Alamo Area Aquatic Association	2023 ST AAAA-NS George Block Invitational	2020-2024 AAA
214	4:50.32	Vittorio Cappabianca		18	400 IM LCM	LE	Hudson Explorer Aquatic	2023 OH Central Zone LC East Sectional	2020-2024 AA
215	4:50.41	Alan Xiang		18	400 IM LCM	OR	Tualatin Hills Swim Club	2023 OR THSC Spring Invitational	2020-2024 AA
216	4:50.49	William Handu		18	400 IM LCM	GU	North Channel Aquatics	2023 GU ESCA June LC Open Meet	2020-2024 AA
217	4:50.55	Andrew Chen		18	400 IM LCM	PC	Crow Canyon Sharks	2023 Futures - Sacramento, CA	2020-2024 AA
218	4:50.64	Justin Dostal		18	400 IM LCM	OHO	M.E. Lyons/Anderson Barracudas	2023 KY Lakeside Ohio Valley Conference	2020-2024 AA
219	4:50.72	Evan Liu		18	400 IM LCM	PN	Olympic Cascade Aquatics	2023 PN SMAC Summer Classic	2020-2024 AA
220	4:50.89	Austin Metzler		18	400 IM LCM	CO	Foothills Swim Team	2023 CO CSI Long Course Open	2020-2024 AA
221	4:51.27	Miles Fleischer		18	400 IM LCM	AZ	Scottsdale Aquatic Club	2023 OR THSC SUMMER CLASSIC	2020-2024 AA
222	4:51.32	Alex Doerwaldt		18	400 IM LCM	NE	Bluefish Swim Club	2023 NJ SCAR TYR LC Winter Invite	2020-2024 AA
223	4:51.46	Thomas Hill		18	400 IM LCM	IN	Summit City Aquatics	2023 IN CZ East Spring Speedo Sectional	2020-2024 AA
224	4:51.59	Andrew Fiore		18	400 IM LCM	VA	Stafford Aquatics Team	2023 VA LC Senior Champs	2020-2024 AA
225	4:51.68	Zach Marinis		18	400 IM LCM	LE	SwimUnited	2023 OH Central Zone LC East Sectional	2020-2024 AA
225	4:51.68	Grady Potter		18	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2020-2024 AA
227	4:51.71	Kyle Adamson		18	400 IM LCM	SN	Wolverine Aquatics	2023 SN CA/NV Speedo Sectionals - Roseville	2020-2024 AA
228	4:51.75	Tommy Doran		18	400 IM LCM	MA	Unattached	2023 MA Long Course Senior Championships	2020-2024 AA
229	4:51.76	Tyler Quarterman		18	400 IM LCM	SR	Boise YMCA Swim Team	2023 SR Boise YMCA Summer Invitational	2020-2024 AA
230	4:51.84	Ryan Stahl		18	400 IM LCM	CO	Fort Collins Area Swim Team	2023 Futures Championships - San Antonio, TX - Cap Reached	2020-2024 AA
231	4:51.87	Max Wolfenden		18	400 IM LCM	CT	Ridgefield Aquatic Club	2023 CT LC Senior Championships	2020-2024 AA
232	4:51.90	Jason Moy		18	400 IM LCM	MR	Empire Swimming	2023 NC EAC Independence Day Invitational	2020-2024 AA
233	4:52.09	Joe Guthinger		18	400 IM LCM	SC	Coastal Aquatic Club	2023 SC GAME South Carolina Long Course Senior LSC Championship	2020-2024 AA
234	4:52.12	Finn Henry		18	400 IM LCM	CT	Bulldog Swimming	2023 CT CAC/NCA Summer Invite	2020-2024 AA
235	4:52.17	Nikko Carrillo		18	400 IM LCM	CA	Santa Barbara Swim Club	2023 CA Los Angeles Invite	2020-2024 AA
236	4:52.32	Kevin Li		18	400 IM LCM	CA	Aquazot Swim Club	2023 CA SCS/RMDA June Age Group Invite	2020-2024 AA
237	4:52.41	Cole Venters		18	400 IM LCM	NC	TAC Titans	2023 Futures - Ocala	2020-2024 AA
238	4:52.45	Nicholas Slater		18	400 IM LCM	MI	Spartan Aquatic Club	2023 OH Central Zone LC East Sectional	2020-2024 AA
239	4:52.46	Aydin Erkan		18	400 IM LCM	PV	Rockville Montgomery Swim Club	2023 PV LC Open Championships	2020-2024 AA
240	4:52.67	John Koebel		18	400 IM LCM	MD	North Baltimore Aquatic Club	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AA
241	4:52.70	Trent Bowles		18	400 IM LCM	CA	Alpha Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
242	4:52.71	Elliot Weisel		18	400 IM LCM	FL	Rocket Swimming	2023 FL Dr. Aspi Memorial Swim Invitational	2020-2024 AA
243	4:52.81	Michael McNally		18	400 IM LCM	IL	NWDupage YMCA / B.R. Ryall S T	2023 FL ISCA Summer Senior Blast	2020-2024 AA
244	4:52.91	Taylor Wagner		18	400 IM LCM	CO	Pikes Peak Athletics	2023 CO FAST June Bonanza Open	2020-2024 AA
245	4:52.92	Leo Kurucz		18	400 IM LCM	MV	Tsunami Swim Team of K.C.	2023 MV CSC Spring Classic	2020-2024 AA
245	4:52.92	Andrew Simonek		18	400 IM LCM	IL	Hickory Willow Swim Assoc	2023 FL ISCA Summer Senior Blast	2020-2024 AA
247	4:52.93	Dean Fujimoto		18	400 IM LCM	CA	Mission Viejo Nadadores	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AA
248	4:53.06	Will Stanton		18	400 IM LCM	SD	Sioux Falls Swim Team	2023 SD State A Long Course Meet	2020-2024 AA
249	4:53.16	Kane Kriz		18	400 IM LCM	IL	St Charles Swim Team	2023 IA Speedo Section Summer Champs CZ North	2020-2024 AA
250	4:53.23	Akira Van De Groenendaal		18	400 IM LCM	OR	Tualatin Hills Swim Club	2023 CAN ISC Medley Challenge	2020-2024 AA
251	4:53.25	Patrick Cortelli		18	400 IM LCM	MR	Condors Swim Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AA
252	4:53.33	Andrew Billitto		18	400 IM LCM	FL	West Florida Lightning Aquatic	2023 FL Al Soltis Memorial Meet	2020-2024 AA
253	4:53.38	Raymond Yang		18	400 IM LCM	NC	North Carolina Aquatic Club	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
254	4:53.45	Jensen Richard		18	400 IM LCM	MN	Rochester Swim Club	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
255	4:53.46	Julian Pala		18	400 IM LCM	NT	Texas Ford Aquatics	2023 NT TFA The Quacken Time Trials	2020-2024 AA
256	4:53.47	Logan Brown		18	400 IM LCM	GU	First Colony Swim Team, Inc.	2023 GU FCST April LC Invite	2020-2024 AA
257	4:53.52	Riley Twiss		18	400 IM LCM	CT	Westport Weston Family Y Water Rat Swim Team	2023 CT WRAT Senior Spring Inv/Qual	2020-2024 AA
258	4:53.61	William Rupp		18	400 IM LCM	MR	Badger Swim Club,Inc.	2023 MI Eric Namesnik Memorial Open	2020-2024 AA
259	4:53.73	Will Kotalik		18	400 IM LCM	SD	Sioux Falls Swim Team	2023 SD SFST Sanford Invitation	2020-2024 AA
259	4:53.73	John Devost		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 PV AAC LC Invitational	2020-2024 AA
261	4:53.87	Lucas Lane		18	400 IM LCM	LE	Hudson Explorer Aquatic	2023 LE Busbey 23	2020-2024 AA
262	4:53.96	Bryce Peterson		18	400 IM LCM	GA	Stingrays	2023 GA Long Course Senior State	2020-2024 AA
263	4:54.01	Spencer Meyers		18	400 IM LCM	GU	Sharks Swim Club	2023 FL ISCA Summer Senior Blast	2020-2024 AA
263	4:54.01	Andrew Boles		18	400 IM LCM	MA	Germantown Academy Aquatic Club	2023 IA DSMY AAU Junior Olympics	2020-2024 AA
265	4:54.02	Carter Freudenstein		18	400 IM LCM	GA	Dynamo Swim Club	2023 GA Dynamo IMR/IMX Meet	2020-2024 AA
265	4:54.02	Carlos Lattanzi		18	400 IM LCM	AZ	Swim Neptune	2023 TYR Pro Swim Series Mission Viejo	2020-2024 AA
267	4:54.07	Max Moore		18	400 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 VA LC Senior Champs	2020-2024 AA
268	4:54.08	Jake Lowrey		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AA
269	4:54.14	Jason Weller		18	400 IM LCM	MA	Hershey Aquatic Club	2023 MA WSY Long Course Classic	2020-2024 AA
270	4:54.32	Caleb Urban		18	400 IM LCM	MN	Hastings Area Swim Team	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
271	4:54.46	Sean Leary		18	400 IM LCM	CT	Farmington Valley YMCA Tsunamis	2023 CT LC Senior Championships	2020-2024 AA
272	4:54.48	Ryan Manson		18	400 IM LCM	PC	Palo Alto Stanford Aquatics	2023 CA CA-NV Summer Sectionals	2020-2024 AA
273	4:54.50	Allen Mejia		18	400 IM LCM	CA	Desert Storm Swimming	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AA
274	4:54.64	Arnav Patil		18	400 IM LCM	PC	De Anza Cupertino Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
275	4:54.65	Jack Capra		18	400 IM LCM	CA	Arroyo Grande Aquatic Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
276	4:54.94	Christian Perez		18	400 IM LCM	CA	Evolution Racing Club	2023 CA Speedo Grand Challenge	2020-2024 AA
277	4:55.18	Ethan Litteken		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2020-2024 AA
278	4:55.39	Daniel Cory		18	400 IM LCM	NE	Boston YMCA Bluefins	2023 NC NC YMCA Long Course Nationals Time Trials	2020-2024 AA
279	4:55.40	Benjamin Wong		18	400 IM LCM	CA	La Mirada Armada	2023 IN CZ East Spring Speedo Sectional	2020-2024 AA
280	4:55.95	Max Cahill		18	400 IM LCM	CA	Rose Bowl Aquatics	2023 CA SCS/RMDA Road to Paris - LCM TF and Finals	2020-2024 AA
281	4:56.13	Alex Golding		18	400 IM LCM	FL	Gator Swim Club	2023 FL Southern Zone South Sectional Championships	2020-2024 AA
282	4:56.34	William Clark		18	400 IM LCM	MW	Greater Omaha Aquatics Leopardsharks	2023 MV EKC Rose Memorial	2020-2024 AA
283	4:56.42	Alex Lakin		18	400 IM LCM	IL	FMC Aquatic	2023 IN CGAC Mid Summer Spectacular	2020-2024 AA
284	4:56.57	Jacob Sotelo		18	400 IM LCM	CC	Merced Skimmers Swim Team	2023 SN CA/NV Speedo Sectionals - Roseville	2020-2024 AA
285	4:56.58	Josh Schultz		18	400 IM LCM	OZ	Rockwood Swim Club	2023 MV CSC Spring Classic	2020-2024 AA
286	4:56.64	Andrew Flight		18	400 IM LCM	IL	Alligator Aquatics	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2020-2024 AA
287	4:56.70	Declan MacDonald		18	400 IM LCM	NE	Kingfish Swimming	2023 FL Last Splash Invitational	2020-2024 AA
288	4:56.72	Danny Giesselbach		18	400 IM LCM	MA	York YMCA	2023 NC YMCA Long Course Nationals	2020-2024 AA
289	4:57.05	Robert Young		18	400 IM LCM	NJ	Greater Somerset County YMCA Storm	2023 NC YMCA Long Course Nationals	2020-2024 AA
290	4:57.13	Pablo Salazar		18	400 IM LCM	GU	Premier Aquatics Club of Klein	2023 GU ESCA June LC Open Meet	2020-2024 AA
291	4:57.29	George Clark		18	400 IM LCM	CT	Charter Oak Aquatic Club	2023 NI Eastern Zone Senior Championships	2020-2024 AA
292	4:57.52	Jake Bolda		18	400 IM LCM	IL	Academy Bullets Swim Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
293	4:57.56	Peyton Meyer		18	400 IM LCM	VA	Stingrays Swim Team	2023 PV NCAP Elite Qualifier	2020-2024 AA
294	4:57.65	Zack Berner		18	400 IM LCM	PV	Arlington Aquatic Club	2023 PV LC Open Championships	2020-2024 AA
295	4:57.69	Chase Gagnon		18	400 IM LCM	NE	Gator Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AA
296	4:57.72	Ethan Coffman		18	400 IM LCM	MA	Parkland Swimming Club	2023 MA Long Course Senior Championships	2020-2024 AA
297	4:58.31	Tommy Brunner		18	400 IM LCM	IN	Concord Swim Club	2023 IN CGAC Mid Summer Spectacular	2020-2024 AA
298	4:58.39	Ryan Smith		18	400 IM LCM	MA	Greater Philadelphia Aquatic Club	2023 FL ISCA Summer Senior Blast	2020-2024 AA
298	4:58.39	Jack Simon		18	400 IM LCM	NC	North Carolina Aquatic Club	2023 NC GCY Sprint & Distance Meet	2020-2024 AA
300	4:58.41	Ryan Halberg		18	400 IM LCM	MI	Novi Sturgeons	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AA
301	4:58.47	Hayden Dinkin		18	400 IM LCM	IA	Greater Des Moines YMCA	2023 IA Speedo Section Summer Champs CZ North	2020-2024 AA
302	4:58.55	Chief Greene		18	400 IM LCM	CO	Colorado Stars	2023 CO CSI Senior LC State Championships	2020-2024 AA
303	4:58.64	Luke Rich		18	400 IM LCM	KY	Southern Kentucky Swim Club	2023 SE TNAQ June Invitational	2020-2024 AA
303	4:58.64	John Rosseel		18	400 IM LCM	CT	New Canaan YMCA Caimans	2023 NC YMCA Long Course Nationals	2020-2024 AA
305	4:58.76	Trey Cunneen		18	400 IM LCM	OZ	CSP Tideriders	2023 OZ Meet Me in St. Louis Invite	2020-2024 AA
306	4:58.77	Isaac Eilmes		18	400 IM LCM	CO	Colorado Springs Area Swimming	2023 CO CSI Senior LC State Championships	2020-2024 AA
307	4:58.94	Caleb Yadao		18	400 IM LCM	IL	FMC Aquatic	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
308	4:59.04	C.J. Mayhew		18	400 IM LCM	PV	Hydro-sonic Tiburones	2023 FL ISCA International Senior Cup	2020-2024 AA
309	4:59.26	Sullivan Labno		18	400 IM LCM	MN	South Metro Storm	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
310	4:59.33	Jude Robinson	Yes	18	400 IM LCM	CA	Swim Torrance	2023 CA SCS/CITI Summer Age Group Championships	2020-2024 AA
311	4:59.47	Reed Wallace		18	400 IM LCM	IA	Central Iowa Aquatics	2023 IA DSMY May LCM Invite	2020-2024 AA
312	4:59.68	Aidan Puk		18	400 IM LCM	IL	Academy Bullets Swim Club	2023 IL WHTN Summer Blast Off	2020-2024 AA
313	4:59.71	Austin Reeder		18	400 IM LCM	OZ	Seahawks Swim club	2023 OZ Ozark Long Course Championships	2020-2024 AA
314	4:59.74	Alden Vieira		18	400 IM LCM	CO	Team Vortex	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
315	4:59.87	Ty Uhlig		18	400 IM LCM	MA	Nittany Lion Aquatic Club	2023 MA NLAC Swim Fest	2020-2024 AA
315	4:59.87	Andrew Buxbaum		18	400 IM LCM	NJ	StreamLine Aquatics Club	2023 NJ LC GOLD Championships	2020-2024 AA
317	4:59.90	Itay Ben Yoseph		18	400 IM LCM	NJ	Randolph YMCA	2023 NJ LC GOLD Championships	2020-2024 AA
318	5:00.24	Daniel Voner		18	400 IM LCM	NE	Boston YMCA Bluefins	2023 NC YMCA Long Course Nationals	2020-2024 AA
319	5:00.33	Jacob Quan		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 PV AAC LC Invitational	2020-2024 AA
320	5:00.42	Aidan Eckard		18	400 IM LCM	NT	Iron Horse Aquatics	2023 NT MAC Lone Star Championship of the Universe	2020-2024 AA
320	5:00.42	Russell Hart		18	400 IM LCM	GA	Gwinnett Aquatics	2023 NC SwimMAC Novant Invitational	2020-2024 AA
322	5:00.43	Andrew Korner		18	400 IM LCM	CA	Mission Viejo Nadadores	2023 CA Speedo Grand Challenge	2020-2024 AA
323	5:00.44	Max Brunner		18	400 IM LCM	OHO	Oak Hills Youth Athletics	2023 OH PHST Jill Griesse Memorial	2020-2024 AA
324	5:00.49	Hunter Cehelnik		18	400 IM LCM	CA	Mission Viejo Nadadores	2023 CA MVN April Fool's Day - LCM	2020-2024 AA
325	5:00.52	Andy Lu		18	400 IM LCM	OHO	Dublin Community Swim Team	2023 OH PHST Jill Griesse Memorial	2020-2024 AA
326	5:00.80	Ryan McFadden		18	400 IM LCM	NE	Boston YMCA Bluefins	2023 NC NC YMCA Long Course Nationals Time Trials	2020-2024 AA
327	5:00.89	Boden Tito		18	400 IM LCM	CT	Southington YMCA Rays	2023 CT LC Senior Championships	2020-2024 AA
327	5:00.89	Thomas Bellemin	Yes	18	400 IM LCM	PC	Burlingame Aquatic Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
329	5:01.16	Andrew Sakahara		18	400 IM LCM	CA	DARE Aquatics	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AA
330	5:01.31	Dominic Edl		18	400 IM LCM	SC	Fins Swim Team	2023 SC GAME South Carolina Long Course Senior LSC Championship	2020-2024 AA
331	5:01.45	Matthew Krogman		18	400 IM LCM	MN	West Express Swim Team	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
332	5:01.61	Tommy Kelly		18	400 IM LCM	CA	Golden West Swim Club	2023 CA Speedo Grand Challenge	2020-2024 AA
332	5:01.61	AJ Green		18	400 IM LCM	VA	Stingrays Swim Team	2023 VA LC Senior Champs	2020-2024 AA
334	5:01.87	Brad Infield		18	400 IM LCM	SD	Sioux Falls Swim Team	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2020-2024 AA
335	5:02.29	Roman Savage		18	400 IM LCM	CA	San Dimas Aquatics	2023 CA SCS/NOVA June Age Group Invite	2020-2024 AA
336	5:02.44	Eamon Griffin		18	400 IM LCM	NE	Phoenix Swimming	2023 SE NAC Summer Sizzler	2020-2024 AA
337	5:02.62	Michael Esdon		18	400 IM LCM	LE	Lakeshore Swim Club	2023 FL ISCA International Senior Cup	2020-2024 AA
338	5:02.63	Layne Tucker		18	400 IM LCM	SE	Auburn Aquatics	2023 SE AUB Richard Quick Invitational	2020-2024 AA
339	5:02.64	Dylan Smiley		18	400 IM LCM	FG	Miami Country Day Aquatics	2023 FG Gulliver Summer Classic	2020-2024 AA
340	5:02.74	Luke Mastrian		18	400 IM LCM	ST	Nitro Swimming	2023 ST AAAA Long Course STAGS	2020-2024 AA
341	5:02.83	Andrew Dementiev		18	400 IM LCM	NE	Karishim Swim Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AA
342	5:02.87	Lowell Moss		18	400 IM LCM	GU	Dads Club Swim Team	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AA
343	5:02.88	Max Leftwich		18	400 IM LCM	SN	Wolverine Aquatics	2023 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
344	5:03.02	Robert Hall		18	400 IM LCM	CO	Aces Swim Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
345	5:03.33	Everett Seifert		18	400 IM LCM	KY	Triton Swimming	2023 KY KYLSC Long Course Championships	2020-2024 AA
345	5:03.33	Dylan Herink		18	400 IM LCM	IA	Black Hawk Area Swim Team	2023 IA IFLY David Armbruster Open	2020-2024 AA
347	5:03.34	Kevin Santos		18	400 IM LCM	MA	Cumberland Valley Aquatic Club	2023 MA Long Course Senior Championships	2020-2024 AA
348	5:03.54	Nate Halloran		18	400 IM LCM	SC	YMCA Columbia Swim Club	2023 NC YMCA Long Course Nationals	2020-2024 A
348	5:03.54	Ben Sheets		18	400 IM LCM	AM	Hampton Dolphins	2023 AM LC Age Group Championships	2020-2024 A
350	5:03.61	Ben Glasser		18	400 IM LCM	OR	Tigard Tualatin Swim Club	2023 OR THSC SUMMER CLASSIC	2020-2024 A
351	5:03.72	Connor O'Sullivan		18	400 IM LCM	CA	BLAST Sharks	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 A
351	5:03.72	Jaxon Reinke		18	400 IM LCM	ND	Minot YMCA Swim Club	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2020-2024 A
353	5:03.79	Ryan Roop		18	400 IM LCM	IN	Carmel Swim Club	2023 IN CZ East Spring Speedo Sectional	2020-2024 A
354	5:03.81	Zachary Roberts		18	400 IM LCM	FL	T2 Aquatics	2023 FL Summer Senior Championships	2020-2024 A
355	5:03.84	Arbert Xu		18	400 IM LCM	GU	South Shore Sails	2023 NT DM LC Senior Circuit #3	2020-2024 A
356	5:03.87	Landon Plumlee		18	400 IM LCM	GA	Gwinnett Aquatics	2023 GA Long Course Kickoff	2020-2024 A
357	5:03.91	Josh Peace		18	400 IM LCM	CA	Riverside Aquatics Association	2023 SE AUB Richard Quick Invitational	2020-2024 A
358	5:03.92	Nick Freeman		18	400 IM LCM	GU	Power For Life	2023 GU TEST Spring Splash	2020-2024 A
359	5:03.96	Jason Doan		18	400 IM LCM	PV	Rockville Montgomery Swim Club	2023 NI Eastern Zone Senior Championships	2020-2024 A
360	5:04.15	Brandon Cheng		18	400 IM LCM	OR	Beaverton Area Aquatics Club	2023 OR Mike Morris Memorial Invitational	2020-2024 A
361	5:04.28	Quinn Flavin		18	400 IM LCM	GU	Swim Ohana	2023 NT MTRO American Long Course	2020-2024 A
362	5:04.29	Joseph Wyatt		18	400 IM LCM	FL	Saint Augustine Swim Team	2023 FL Summer Senior Championships	2020-2024 A
363	5:04.40	Evan Kowalczyk		18	400 IM LCM	LE	Lake Erie Silver Dolphins	2023 IN CZ East Spring Speedo Sectional	2020-2024 A
364	5:04.45	Keanu Garnier-Chan		18	400 IM LCM	FL	Gulf Coast Swim Team	2023 FL GCST Summer Open	2020-2024 A
365	5:04.50	Nate Perez		18	400 IM LCM	GA	Dynamo Swim Club	2023 GA Dynamo IMR/IMX Meet	2020-2024 A
366	5:04.62	Kenny Rupp		18	400 IM LCM	SN	Redding Swim Team	2023 SN RAD June Meet	2020-2024 A
367	5:04.73	Vadim Burunov	Yes	18	400 IM LCM	FG	Hammerhead Aquatics	2023 FG LCM Senior Championships	2020-2024 A
368	5:04.93	Gianni Carlino		18	400 IM LCM	MI	Unattached	2023 MI OLY Swimming Summer Classic	2020-2024 A
369	5:05.21	Joseph Capo		18	400 IM LCM	LA	Nu Wave Swim Club	2023 MS NuWave Summer Long Course Open	2020-2024 A
370	5:05.23	Wyatt Greene		18	400 IM LCM	CC	ACE Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 A
371	5:05.27	Drew Collis		18	400 IM LCM	KY	Triton Swimming	2023 KY KYLSC Long Course Championships	2020-2024 A
372	5:05.31	Ryan O'Connor		18	400 IM LCM	IL	Academy Bullets Swim Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 A
372	5:05.31	Nicholas Chow		18	400 IM LCM	NC	Aquatic Team Of Mecklenburg	2023 NC SwimMAC Martha McKee Open	2020-2024 A
374	5:05.32	Russell Trinh		18	400 IM LCM	OK	Jenks Trojan Swim Club	2023 OK LC State Championships	2020-2024 A
375	5:05.36	Finn Winkler		18	400 IM LCM	FG	Eagle Aquatics	2023 FG FIU Spring LCM Invite	2020-2024 A
376	5:05.41	Danil Kotikov		18	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA NOVA LC Firecracker Meet	2020-2024 A
377	5:05.48	Logan Borrelli		18	400 IM LCM	PC	Tri Valley Aquatics	2023 PC Long Course Far Western Championships	2020-2024 A
378	5:05.50	Jacob Wade		18	400 IM LCM	MA	York YMCA	2023 MA CC Chargers Challenge Long Course Closed Invitational	2020-2024 A
379	5:05.54	Brooks Johnson		18	400 IM LCM	MS	Shock Wave	2023 MS Long Course State Championship	2020-2024 A
380	5:05.59	Ryan Sen		18	400 IM LCM	GU	The Woodlands Swim Team	2023 GU TWST June LC Meet	2020-2024 A
381	5:05.65	Marcos Otero		18	400 IM LCM	BD	Southwest Aquatic Team	2023 BD SWAT School's Our Summer Bash	2020-2024 A
382	5:05.70	Will Crall		18	400 IM LCM	NJ	Fanwood-Scotch Plains YMCA	2023 NJ EEX JSM Summer Sizzle XXXI	2020-2024 A
383	5:05.99	Holden Muirhead		18	400 IM LCM	GU	Premier Aquatics Club of Klein	2023 GU CFSC May Invitational	2020-2024 A
384	5:06.08	Dylan Escano		18	400 IM LCM	LE	Cleveland Swim Institute	2023 IN FAST Summer Jam	2020-2024 A
385	5:06.11	Eli Pelzer		18	400 IM LCM	SD	Sioux Falls Swim Team	2023 SD SFST Ready for Long Course	2020-2024 A
386	5:06.31	Aiden Moore		18	400 IM LCM	AR	Jets Aquatic Club	2023 MV EKC Rose Memorial	2020-2024 A
387	5:06.33	Camden Richardson		18	400 IM LCM	SE	Excel Aquatics	2023 IN FAST Summer Jam	2020-2024 A
388	5:06.34	James Cosman		18	400 IM LCM	SN	Sparks Piranhas Swim Team	2023 CC Arena Western Zone Senior Championships	2020-2024 A
389	5:06.45	Connor Brown		18	400 IM LCM	MR	Team Suffolk	2023 MR LIAC Summer Classic Invitational	2020-2024 A
390	5:06.47	Will Christie		18	400 IM LCM	MV	Kansas City Blazers	2023 MV Long Course Championships	2020-2024 A
391	5:06.59	Peyton Sewell		18	400 IM LCM	GU	Conroe Area Team Swimmers	2023 GU TWST June LC Meet	2020-2024 A
392	5:06.69	Colin Mamaril		18	400 IM LCM	VA	Tide Swimming	2023 VA TIDE Speedo Shockwave	2020-2024 A
