Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
196	2:13.30	Preston Troyer		18	200 FL LCM	OHO	Dayton Raiders	2022 LE Futures Championships Geneva	2020-2024 AA
198	2:13.48	Gabe Porter		18	200 FL LCM	OZ	Parkway Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
199	2:13.49	Wyatt Kurtz		18	200 FL LCM	CA	Mission Viejo Nadadores	2022 CA SCS/MVN Summer JO's	2020-2024 AA
199	2:13.49	Matthew Tidwell		18	200 FL LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
201	2:13.59	Jordan Davis		18	200 FL LCM	OHO	Dayton Raiders	2022 OH CAC 27th Annual CAC Meet	2020-2024 AA
202	2:13.60	Michael Robertson		18	200 FL LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2020-2024 AA
203	2:13.86	Christian Lee		18	200 FL LCM	NC	Marlins Of Raleigh	2022 Futures - Cary	2020-2024 AA
204	2:13.87	Erik Bolang		18	200 FL LCM	MI	Club Wolverine	2022 MI PWCW III	2020-2024 AA
205	2:13.92	Thomas Joswiak		18	200 FL LCM	AZ	Phoenix Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
206	2:13.96	Connor French		18	200 FL LCM	FL	T2 Aquatics	2022 NC Futures Championships Cary	2020-2024 AA
207	2:13.97	Ian Hirota		18	200 FL LCM	AZ	Mesa Aquatics Club	2022 AZ MAC Narwhal Invite	2020-2024 AA
208	2:14.01	Caden Murphy		18	200 FL LCM	MV	Tsunami Swim Team of K.C.	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
209	2:14.06	Edgar Betancourt	Yes	18	200 FL LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
210	2:14.11	Bridger Sink		18	200 FL LCM	UT	Olympus Aquatics	2022 UT LC Champs	2020-2024 AA
211	2:14.13	Landon Alarcon		18	200 FL LCM	ST	Nitro Swimming	2022 ST TXLA 11& Over End of Splash	2020-2024 AA
212	2:14.20	Andrew Eliason		18	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AA
213	2:14.23	Matthew Mantz		18	200 FL LCM	IE	Spokane Waves Aquatic Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
214	2:14.26	Chase Canning		18	200 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AA
215	2:14.28	Jack Lambert		18	200 FL LCM	FL	Sarasota Sharks	2022 FL GAIN Invitational	2020-2024 AA
215	2:14.28	Sean Rho Jr		18	200 FL LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AA
217	2:14.31	Mohamed Saleh		18	200 FL LCM	CA	Riverside Aquatics Association	2022 CA RAA Summer JO's	2020-2024 AA
218	2:14.36	Jacob Ambrose		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
219	2:14.40	Anthony Martin		18	200 FL LCM	IL	Academy Bullets Swim Club	2022 IL LCM Senior Championships	2020-2024 AA
220	2:14.49	Sam Ciegler		18	200 FL LCM	MN	St Croix Swim Club	2022 MN MNSI Senior State	2020-2024 AA
221	2:14.52	Daniel Kim		18	200 FL LCM	MR	Badger Swim Club,Inc.	2022 MR TYR Senior LC Championships	2020-2024 AA
222	2:14.60	Aidan Malvey		18	200 FL LCM	NE	Kingfish Swimming	2022 NE BGSC LCM Seniors	2020-2024 AA
223	2:14.64	Ryan Zerpa		18	200 FL LCM	CA	SOCAL Aquatics Association	2022 CA SCS/RMDA June Age Group	2020-2024 AA
224	2:14.84	Diego Spielmann		18	200 FL LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
225	2:14.92	Michael Spicer		18	200 FL LCM	OR	Portland Aquatic Club	2022 OR Arena 11&O LC Championship	2020-2024 AA
226	2:14.96	Matthew Bendoraitis		18	200 FL LCM	NJ	Scarlet Aquatics	2022-NT American Long Course Meet	2020-2024 AA
226	2:14.96	Billy Johnson		18	200 FL LCM	FL	Indian River Aquatics	2022 FL TCA Aaron Vaughn Memorial	2020-2024 AA
228	2:14.99	Lewis Mikesell		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
228	2:14.99	Fisher Corwin		18	200 FL LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
230	2:15.04	Jimmy Riordan		18	200 FL LCM	GA	Aiken-Augusta Swim League	2022 GA LC Senior State Championship	2020-2024 AA
230	2:15.04	Garrison Fenton		18	200 FL LCM	WT	Lubbock Swim Club	2022 MS Southern Zone Age Group	2020-2024 AA
232	2:15.12	Payton Sanders		18	200 FL LCM	FL	Tampa Bay Aquatics	2022 FL GCST Summer Open	2020-2024 AA
233	2:15.16	Sean Sullivan		18	200 FL LCM	IN	Carmel Swim Club	2022 IN CSC Spring Fling	2020-2024 AA
234	2:15.18	Connor Henry		18	200 FL LCM	CA	Conejo Simi Swim Club	2022 CA RAA Summer JO's	2020-2024 AA
235	2:15.28	Michael Flynn		18	200 FL LCM	IL	FMC Aquatic	2022 MN USAS Speedo Meet	2020-2024 AA
236	2:15.31	Raghav Cholappadi		18	200 FL LCM	NJ	Cougar Aquatic Team	2022 FL RAFC Last Splash Invitational	2020-2024 AA
237	2:15.34	Steven Tran		18	200 FL LCM	PC	Palo Alto Stanford Aquatics	2022 CC Arena Grand Challenge	2020-2024 AA
238	2:15.37	Halsted Barton Barton		18	200 FL LCM	IL	Chicago Wolfpack Aquatic Club	2022 IL LCM Senior Championships	2020-2024 AA
239	2:15.43	Dylan Ling		18	200 FL LCM	PN	Bellevue Club Swim Team	2022 PC SCSC Futures West	2020-2024 AA
240	2:15.46	Alex Johnson		18	200 FL LCM	OR	Lake Oswego Swim Club	2022 AZ SAC Cactus Classic	2020-2024 AA
241	2:15.60	Alex Rose		18	200 FL LCM	MR	Empire Swimming	2022 FL ISCA Summer Senior Blast	2020-2024 AA
242	2:15.67	Braxton McGrath		18	200 FL LCM	IA	Iowa Flyers Swim Club	2022 IA Long Course Championships	2020-2024 AA
243	2:15.74	Steven Busch		18	200 FL LCM	OZ	CSP Tideriders	2022 OZ CSP Tideriders 84th Summer Invitational	2020-2024 AA
244	2:15.78	Gavin Schwandt		18	200 FL LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2020-2024 AA
245	2:15.79	Abelardo Cartagena		18	200 FL LCM	NJ	Scarlet Aquatics	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AA
245	2:15.79	Andrew Diano		18	200 FL LCM	MR	Long Island Express	2022 MR Metropolitan Long Course Junior Olympics	2020-2024 AA
245	2:15.79	Alex Richardson		18	200 FL LCM	FL	Rocoa Rockets	2022 FL Summer Senior Championships	2020-2024 AA
248	2:15.81	Logan Myers		18	200 FL LCM	FL	Planet Swim Aquatics	2022 FL Summer Senior Championships	2020-2024 AA
248	2:15.81	Juan Carlos Castrillon		18	200 FL LCM	MR	Long Island Aquatic Club	2022 NJ SCAR Memorial Day	2020-2024 AA
248	2:15.81	Connor Hallstrom		18	200 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AA
251	2:15.85	Levi Sandidge		18	200 FL LCM	NT	COR Swimming	2022 GU Texas Senior Circuit 3	2020-2024 AA
252	2:15.86	Jose Garcia		18	200 FL LCM	SE	Germantown Center Swim Team	2022 SE LC Championships	2020-2024 AA
253	2:15.88	Harrison Miller		18	200 FL LCM	NT	MARS Swimming	2022-NT Bill Nixon Memorial Meet	2020-2024 AA
253	2:15.88	Jack Simon		18	200 FL LCM	NC	North Carolina Aquatic Club	2022 NC NCAC LCM Tar Heel States	2020-2024 AA
255	2:15.89	Colin Wood		18	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
256	2:15.91	Kyle Lewis		18	200 FL LCM	PN	Issaquah Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
257	2:15.97	Owen Glaser		18	200 FL LCM	MR	Team Suffolk	2022 MR LIAC Spring Kickoff Invitational	2020-2024 AA
258	2:15.99	Deo Bove		18	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AA
259	2:16.03	Vineet Ranade		18	200 FL LCM	PC	Santa Clara Swim Club	2022 PC SCSC Super League Summer LC Finals	2020-2024 AA
260	2:16.11	Roman San Juan		18	200 FL LCM	AR	Razorback Aquatic Club Aquahawgs	2022 NJ SCAR April LC Invitational	2020-2024 AA
261	2:16.34	Samuel Jarrett		18	200 FL LCM	NC	YMCA of Western North Carolina	2022 NC LC SR CHAMPS	2020-2024 AA
262	2:16.40	Charlie Clark		18	200 FL LCM	CA	Boulder City Henderson Swim Team	2022 AZ MAC 11th Annual Speedo Invite	2020-2024 AA
262	2:16.40	Alex Christou		18	200 FL LCM	MA	Jersey Wahoos	2022 MA Swimming Meet	2020-2024 AA
264	2:16.51	Enzo Wood		18	200 FL LCM	NJ	Madison Area YMCA Mariners	2022 NC AP LC YMCA Nationals	2020-2024 AA
265	2:16.58	Daniel Bataillon		18	200 FL LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 AA
266	2:16.69	Nathan Salgado		18	200 FL LCM	GU	Unattached	2022 GU TWST Senior Champs	2020-2024 AA
267	2:16.79	Nathan Chen		18	200 FL LCM	PN	Bellingham Bay Swim Team	2022 PN Senior Long Course Champs	2020-2024 AA
268	2:16.80	Max McAlister		18	200 FL LCM	OHO	Westerville Aquatic Club	2022 IN Spring Speedo Sectionals	2020-2024 AA
269	2:16.81	Spencer Freeman		18	200 FL LCM	NC	Mecklenburg Swim Association	2022 FL BSS TYR June Classic	2020-2024 AA
270	2:16.90	Neo Matsuyama		18	200 FL LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 AA
271	2:16.91	Andrew Renninger		18	200 FL LCM	PN	King Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AA
272	2:16.92	Tyler Roberton		18	200 FL LCM	FL	Tampa Bay Aquatic Club	2022 FL Shark Open	2020-2024 AA
272	2:16.92	James Saw		18	200 FL LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
274	2:16.97	Sky Murphy		18	200 FL LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AA
275	2:16.99	Nicholas Olquin		18	200 FL LCM	CA	OC Riptide Aquatics	2022 CA RAA Summer JO's	2020-2024 AA
275	2:16.99	Devin Bauman		18	200 FL LCM	CA	Sandpipers Of Nevada	2022 CA John Sullivan Firecracker	2020-2024 AA
277	2:17.02	Gio Linscheer		18	200 FL LCM	NT	COR Swimming	2022 GU Texas Senior Circuit 3	2020-2024 AA
278	2:17.03	Carson Nixon		18	200 FL LCM	NC	New Wave Swim Team	2022 FL RAFC Last Splash Invitational	2020-2024 AA
279	2:17.04	Liam Boomer		18	200 FL LCM	MI	South Central Swimming	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AA
280	2:17.05	Cameron Alexander		18	200 FL LCM	PN	King Aquatic Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
281	2:17.08	Jack Vanvalkenburg		18	200 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA IMX/IMR Challenge	2020-2024 AA
282	2:17.10	Pharis Musleh		18	200 FL LCM	GU	South Texas Aquatics	2022 GU FCST Invite	2020-2024 AA
283	2:17.13	Samuel Goins		18	200 FL LCM	NT	Life Time Swim Dallas	2022-NT American Long Course Meet	2020-2024 AA
284	2:17.15	Keaton Tsepas Bucciero		18	200 FL LCM	GA	Metro Atlanta Aquatic Club	2022 GA Bulldog Summer Invite	2020-2024 AA
285	2:17.21	Trenten Schmidt		18	200 FL LCM	OR	Mount Hood Aquatics	2022 OR Arena 11&O LC Championship	2020-2024 AA
285	2:17.21	Sidd Ojha		18	200 FL LCM	IL	Patriot Aquatic Club	2022 IL PAC NORTH SUBURBAN SPLASH	2020-2024 AA
287	2:17.25	Mace Spiker-Miller		18	200 FL LCM	WY	Laramie Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
288	2:17.27	Anmol Sapru		18	200 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2022 CT Senior Championship LC	2020-2024 AA
289	2:17.29	Johnathan Zimmer		18	200 FL LCM	VA	Quest Swimming	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
290	2:17.33	Aidan Trenery		18	200 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
291	2:17.34	Julian Moseley		18	200 FL LCM	CC	Roadrunner Aquatic	2022 CC Arena Grand Challenge	2020-2024 AA
291	2:17.34	Matt Duren		18	200 FL LCM	VA	Quest Swimming	2022 VA NOVA LC Winter Invitational	2020-2024 AA
293	2:17.50	Javier Roman	Yes	18	200 FL LCM	FG	South Florida Aquatic Club	2022 FG SOFLO White and Blue Dual Meet	2020-2024 AA
294	2:17.55	Dylan Covington		18	200 FL LCM	CO	Foothills Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
295	2:17.57	Trevor Yargeau		18	200 FL LCM	SI	Rancho San Dieguito	2022 SI LC AG CHAMPS	2020-2024 AA
296	2:17.76	Joshua Hernandez		18	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV LC Open Championships	2020-2024 AA
297	2:17.81	Will Hayon		18	200 FL LCM	WI	Mid Wisconsin Wave Makers	2022 WI SSTY Distance-Sprint Meet	2020-2024 AA
298	2:17.83	Kai Griley		18	200 FL LCM	CA	BLAST Sharks	2022 CA SCS/BUEN June Age Group	2020-2024 AA
299	2:17.86	Chris Richardson		18	200 FL LCM	LA	Unattached	2022 LA TAQ Tristan Vessel Invitational	2020-2024 AA
300	2:17.95	Matthew Hernandez		18	200 FL LCM	MI	Swim Gators STR	2022 IN Spring Speedo Sectionals	2020-2024 AA
300	2:17.95	Patrick O'Connor		18	200 FL LCM	NE	Crimson Aquatics	2022 FL ISCA Summer Senior Blast	2020-2024 AA
302	2:17.97	Michael Bock		18	200 FL LCM	NC	Raleigh Swimming Association	2022 FL Planet Swim Summer Championship	2020-2024 AA
303	2:17.99	Collin Klingman		18	200 FL LCM	LA	Crawfish Aquatics	2022 LA Crawfish Aquatics Spring Meet	2020-2024 AA
304	2:18.02	Joe Clarkson		18	200 FL LCM	VA	Tide Swimming	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
305	2:18.08	Noah Gooding		18	200 FL LCM	CA	Boulder City Henderson Swim Team	2022-NT American Long Course Meet	2020-2024 AA
306	2:18.13	Spencer Ahten		18	200 FL LCM	OR	Team Eugene Aquatics-YMCA	2022 OR TEAM Summer Invitational	2020-2024 AA
307	2:18.31	Keegan Wooding		18	200 FL LCM	NI	Victor Swim Club	2022 NI LSC Long Course Championships	2020-2024 AA
308	2:18.35	Nicholas Kremin		18	200 FL LCM	OHO	United Swim Association	2022 IN Spring Speedo Sectionals	2020-2024 AA
309	2:18.42	Noah San Vicente		18	200 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2022 CT Senior Championship LC	2020-2024 A
310	2:18.61	Ethan Doehler		18	200 FL LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA 11&Over Long Course Kick Off	2020-2024 A
311	2:18.70	Kyle Korvick		18	200 FL LCM	FG	Gulliver Swim Club	2022 FG Gulliver Senior Invitational	2020-2024 A
312	2:18.71	Cavan Cameron		18	200 FL LCM	IN	Noblesville Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 A
312	2:18.71	Gael Conde		18	200 FL LCM	UT	West Valley Aquatic Seawolves	2022 UT LC Champs	2020-2024 A
314	2:18.75	Jack Youdes		18	200 FL LCM	KY	Triton Swimming	2022 KY 13&Over LCM State Championships	2020-2024 A
314	2:18.75	Rohit Garikipati		18	200 FL LCM	MI	Club Wolverine	2022 MI Eric Namesnik Memorial Open	2020-2024 A
316	2:18.80	Barret Smith		18	200 FL LCM	NT	Metroplex Aquatics	2022-NT American Long Course Meet	2020-2024 A
317	2:18.84	Will Modglin		18	200 FL LCM	IN	Zionsville Swim Club	2022 IN ZSC Beat The Heat Closed Invitational	2020-2024 A
318	2:18.91	Matt Quackenbush		18	200 FL LCM	UT	Swim Utah	2022 UT LC Champs	2020-2024 A
319	2:18.98	Ricardo Alvarez	Yes	18	200 FL LCM	FG	Metro Aquatic Club of Miami	2022 FG SUN IMR-IMX Challenge	2020-2024 A
320	2:19.10	Andrew Kidchob		18	200 FL LCM	NJ	Eagle Aquatic CLub	2022 Futures - Geneva	2020-2024 A
321	2:19.16	Josh Stegner		18	200 FL LCM	NI	STAR Swimming	2022 NI LSC Long Course Championships	2020-2024 A
322	2:19.22	Daniel Keller		18	200 FL LCM	MW	Sarpy County Swim Club	2022 ND WFF Summer Explosion	2020-2024 A
322	2:19.22	Noah Taylor		18	200 FL LCM	CA	Mission Viejo Nadadores	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 A
324	2:19.24	Miles Duncan		18	200 FL LCM	SI	Rancho San Dieguito	2022 SI LC AG CHAMPS	2020-2024 A
325	2:19.28	Noah Laird		18	200 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN SMAC Summer Classic	2020-2024 A
325	2:19.28	Daniel Isman		18	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 A
327	2:19.37	Luke Austin		18	200 FL LCM	NE	Green Mountain Aquatics	2022 NE BGSC LCM Seniors	2020-2024 A
328	2:19.38	Conan Young		18	200 FL LCM	AM	Grove City YMCA	2022 AM LC Eastern Zone SR Championship	2020-2024 A
329	2:19.57	Jayden Hernandez		18	200 FL LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 A
330	2:19.65	Ryan Cooke		18	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 A
331	2:19.78	Ray Whittaker		18	200 FL LCM	NE	Commonwealth Swimming	2022 NE BGSC LCM Seniors	2020-2024 A
332	2:19.87	Donnie Taylor		18	200 FL LCM	IL	Chicago Wolfpack Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 A
333	2:19.94	Isaac Walter		18	200 FL LCM	PN	King Aquatic Club	2022 IE VS Apple Capital	2020-2024 A
334	2:19.97	Benny Pinto		18	200 FL LCM	MD	Calvert Aquatics Club	2022 VA EZ LC Speedo Super Sectional	2020-2024 A
335	2:19.99	John Fahrney		18	200 FL LCM	MA	Parkland Aquatic Club	2022 FL AAU CAT Al Soltis Memorial	2020-2024 A
336	2:20.00	Gerardo Partida		18	200 FL LCM	CA	The Claremont Club	2022 CA SCS/NOVA June Age Group	2020-2024 A
337	2:20.06	Colin Glennon		18	200 FL LCM	FL	Indian River Aquatics	2022 FL Dr. Aspi Doctor Memorial	2020-2024 A
338	2:20.07	Joe Dienstag		18	200 FL LCM	IL	YWCA Flying Fish	2022 ILOP CWAC Summer Sizzler	2020-2024 A
339	2:20.13	Daniel Badawy		18	200 FL LCM	NJ	X-Cel Swimming	2022 NJ XCEL Meet of XCellence	2020-2024 A
339	2:20.13	Thomas Denton		18	200 FL LCM	NE	Green Mountain Aquatics	2022 NE BGSC LCM Seniors	2020-2024 A
341	2:20.28	Matthew Kaley		18	200 FL LCM	MI	Atlantis Swimming	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 A
342	2:20.36	Aiden Carstensen		18	200 FL LCM	IA	Iowa Flyers Swim Club	2022 IA David Armbruster Open	2020-2024 A
343	2:20.37	Matthew Heilman		18	200 FL LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 NC SGSA Eastern Invitational	2020-2024 A
344	2:20.38	Ashton Tang		18	200 FL LCM	NJ	Scarlet Aquatics	2022 NJ SCAR LC Junior Olympics	2020-2024 A
345	2:20.39	Malachi Boyle		18	200 FL LCM	SE	Tennessee Aquatics	2022 SE TNAQ May Meet	2020-2024 A
346	2:20.45	Wilder Stairs		18	200 FL LCM	IL	Chicago Wolfpack Aquatic Club	2022 IL LCM Senior Championships	2020-2024 A
347	2:20.52	Landon Colby		18	200 FL LCM	CT	Southington YMCA Rays	2022 CT Senior Championship LC	2020-2024 A
348	2:20.53	Cole Brooks		18	200 FL LCM	NE	Phoenix Swimming	2022 CAN Invitation internationale Neptune	2020-2024 A
349	2:20.60	Trent Hieber		18	200 FL LCM	CT	Farmington Valley YMCA Tsunamis	2022 NC AP LC YMCA Nationals	2020-2024 A
350	2:20.63	Carter Hawkes		18	200 FL LCM	SC	Fins Swim Team	2022 SC LSC Senior State Champs	2020-2024 A
351	2:20.69	Nicholas Volesky		18	200 FL LCM	NT	City of Plano Swimmers, Inc	2022-NT American Long Course Meet	2020-2024 A
352	2:20.70	Collin Fazen		18	200 FL LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2020-2024 A
353	2:20.74	Nicholas Guenther		18	200 FL LCM	CT	Laurel East Hartford YMCA	2022 CT CDOG May Qualif-Finals	2020-2024 A
354	2:20.79	Mark Shalhoub		18	200 FL LCM	CA	Yucaipa Swim Team	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 A
355	2:20.83	Garrett Hoppman		18	200 FL LCM	WT	City Of Midland Swim Team	2022 ST TXLA Speedo Southern Sectionals	2020-2024 A
356	2:20.87	Luke Willard		18	200 FL LCM	MA	Parkland Swimming Club	2022 MA Swimming Meet	2020-2024 A
357	2:21.02	Landon Him		18	200 FL LCM	NE	Bluefish Swim Club	2022 NE BGSC LCM Seniors	2020-2024 A
358	2:21.08	John Verosko		18	200 FL LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 A
359	2:21.09	Donovan Watts		18	200 FL LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 A
360	2:21.18	Dominic Mintz		18	200 FL LCM	NI	STAR Swimming	2022 NI LSC Long Course Championships	2020-2024 A
361	2:21.27	Tino Mullins		18	200 FL LCM	CA	Team Santa Monica	2022 CA SCS/NOVA June Age Group	2020-2024 A
362	2:21.31	Cooper Gavin		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 A
363	2:21.32	Dominic McCoy		18	200 FL LCM	CO	Aces Swim Club	2022 CO Zone 2 District @VMAC	2020-2024 A
364	2:21.34	Andy Zhu		18	200 FL LCM	GA	Gwinnett Aquatics	2022 FL Shark Open	2020-2024 A
365	2:21.38	Nolan Lacjak		18	200 FL LCM	NC	Mecklenburg Swim Association	2022 NC STAR Long Days of Summer	2020-2024 A
366	2:21.44	George Mitev		18	200 FL LCM	NJ	StreamLine Aquatics Club	2022 AM LC Eastern Zone SR Championship	2020-2024 A
367	2:21.48	Jackson Veltrop		18	200 FL LCM	MV	Columbia Swim Club	2022 MV EKC Rose Memorial Invitational	2020-2024 A
368	2:21.53	Davy Wang		18	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2020-2024 A
369	2:21.60	Tyler Ahten		18	200 FL LCM	OR	Team Eugene Aquatics-YMCA	2022 OR TEAM Summer Invitational	2020-2024 A
370	2:21.65	Andrew Lin		18	200 FL LCM	IL	Champaign Cnty YMCA	2022 ILOP HEAT Illinois Open	2020-2024 A
371	2:21.72	Zach Cozart		18	200 FL LCM	OR	Legacy Aquatics	2022 OR THSC Summer Classic Invite	2020-2024 A
372	2:21.74	Colin Bade		18	200 FL LCM	IL	Lyons Aquatics	2022 IN IU NATATORIUM SUMMER INVITE	2020-2024 A
373	2:21.87	Nate Kwait		18	200 FL LCM	CT	ZEUS Swim Team	2022 CT Senior Championship LC	2020-2024 A
374	2:21.98	Cameron Shinnick		18	200 FL LCM	MD	Loyola Blakefield Aquatics	2022 MD ASC Spring Long Course Meet	2020-2024 A
375	2:22.03	Jeff Lovett		18	200 FL LCM	FL	Laker Swim	2022 FL PA Long Course Invite	2020-2024 A
376	2:22.11	Thomas Wooldridge		18	200 FL LCM	GA	Gwinnett Aquatics	2022 FL Shark Open	2020-2024 A
377	2:22.20	Sam Campbell		18	200 FL LCM	OHO	Dayton Raiders	2022 OH CAC 27th Annual CAC Meet	2020-2024 A
378	2:22.26	Tyler Andruss		18	200 FL LCM	NT	Lakeside Aquatic Club	2022 GU Texas Senior Circuit 3	2020-2024 A
378	2:22.26	Zac Roberts		18	200 FL LCM	NT	Mansfield Aquatic Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 A
380	2:22.38	Niko Theodos		18	200 FL LCM	OZ	CSP Tideriders	2022 OZ CSP Tideriders 84th Summer Invitational	2020-2024 A
381	2:22.44	Mason Howard		18	200 FL LCM	SE	McCallie / GPS Aquatics	2022 SE LC Championships	2020-2024 A
382	2:22.48	Austin Bryson		18	200 FL LCM	FL	Tampa Bay Aquatic Club	2022 FL SPA'S SEMINOLE SUNRISE LANE	2020-2024 A
383	2:22.59	Edmund Davis		18	200 FL LCM	PN	Olympic Cascade Aquatics	2022 PN OCA July Jubilee Invitational	2020-2024 A
384	2:22.61	Zach Gilmore		18	200 FL LCM	MV	Empire KC Swim Club	2022 MN AQJT Aquajets Summer Invite	2020-2024 A
385	2:22.62	Rocco Cappelletti		18	200 FL LCM	IL	Sharks Swim Club	2022 IL LCM Senior Championships	2020-2024 A
386	2:22.63	Owen Litz		18	200 FL LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 A
387	2:22.67	Andrew Ehret		18	200 FL LCM	MA	Parkland Aquatic Club	2022 AM LC Eastern Zone SR Championship	2020-2024 A
388	2:22.74	Vaughn Raimo		18	200 FL LCM	ND	Northern Lights Swimming Association	2022 WI Central Zone Section 1	2020-2024 A
389	2:22.82	David Szklaruk-Traipe		18	200 FL LCM	GU	Sharks Swim Club	2022 GU TWST Senior Champs	2020-2024 A
390	2:22.85	Adam Dockstader		18	200 FL LCM	GA	Gwinnett Aquatics	2022 GA LC Senior State Championship	2020-2024 A
391	2:22.94	Jack Mezzogori		18	200 FL LCM	SC	Team Greenville	2022 SC TG Bring the Heat	2020-2024 A
391	2:22.94	Evan Combs		18	200 FL LCM	MI	Great Lakes Tritons	2022 NC ESSZ Summer Sectionals	2020-2024 A
393	2:22.98	Nate Flesner		18	200 FL LCM	PC	SUNN Swimming	2022 PC SUNN Silicon Valley LC C/B/A+	2020-2024 A
394	2:23.08	Christopher Smith		18	200 FL LCM	NE	Crimson Aquatics	2022 NE BGSC Spring Fling	2020-2024 A
394	2:23.08	Evan Dickens		18	200 FL LCM	OR	Emerald Aquatics	2022 OR Arena 11&O LC Championship	2020-2024 A
396	2:23.15	Caleb Jondle		18	200 FL LCM	WI	Madison Aquatic Club	2022 MN USAS Speedo Meet	2020-2024 A
397	2:23.16	Ben Louis		18	200 FL LCM	IL	Hinsdale Swim Club	2022 ILOP Wheaton Summer Blast	2020-2024 A
398	2:23.17	Khang Cao		18	200 FL LCM	PC	Milpitas Aquatic Club	2022 PC VS Race to JOs	2020-2024 A
399	2:23.19	Benny Firtag		18	200 FL LCM	PV	Occoquan Swimming Inc	2022 PV Speedo Spring Splash	2020-2024 A
400	2:23.22	Jared Fang		18	200 FL LCM	PC	Crow Canyon Country Club Sharks	2022 SN Summer CA-NV Sectional-CC	2020-2024 A
401	2:23.31	Eli Villalva		18	200 FL LCM	BD	El Paso Aqua Posse	2022 BD Poppa's Day Invitational	2020-2024 A
