Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
197	1:05.65	Allie Witdoeckt		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
197	1:05.65	Hannah Reel		15	100 FL LCM	NC	Raleigh Swimming Association	2022 FL Planet Swim Summer Championship	2020-2024 AAA
197	1:05.65	Elena Amos		15	100 FL LCM	GU	Blue Tide Aquatics	2022 ST AAAA NS George Block I	2020-2024 AAA
200	1:05.66	Fiona Weng		15	100 FL LCM	NE	Greenwood Swimming	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
201	1:05.67	Grace Rabb		15	100 FL LCM	MN	Aquajets Swim Team	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
201	1:05.67	Mady Hill		15	100 FL LCM	LA	Hurricane Swim Club	2022 LA Senior LC State Championships	2020-2024 AAA
201	1:05.67	Ellie Horning		15	100 FL LCM	AZ	Scottsdale Aquatic Club	2022 AZ LC Senior State Championship	2020-2024 AAA
204	1:05.68	Lili Ratzlaff		15	100 FL LCM	IN	Franklin Regional Swim Team	2022 IN FRST Summer Classic	2020-2024 AAA
205	1:05.69	Natalie Doig		15	100 FL LCM	FL	Indian River Aquatics	2022 FG Southern Zone South Sectional	2020-2024 AAA
206	1:05.71	Abigail Heizer		15	100 FL LCM	GA	Spartan Aquatic Club	2022 TT Speedo Junior National Ch	2020-2024 AAA
207	1:05.72	Madeline House		15	100 FL LCM	GA	Spartan Aquatic Club	2022 GA LC Senior State Championship	2020-2024 AAA
207	1:05.72	Addison Wicklund		15	100 FL LCM	AR	Razorback Aquatic Club Aquahawgs	2022 AR TYR WINTER LC INVITE	2020-2024 AAA
209	1:05.75	Piper Enge		15	100 FL LCM	PN	Bellevue Club Swim Team	2022 PN BC May Flowers	2020-2024 AAA
210	1:05.76	Briana Racanello		15	100 FL LCM	MR	Long Island Aquatic Club	2022 MR LIAC April 30th, 13-Over TT	2020-2024 AAA
211	1:05.78	Annabelle Swiney		15	100 FL LCM	IN	Zionsville Swim Club	2022 NC Futures Championships Cary	2020-2024 AAA
212	1:05.79	Sarah Parker		15	100 FL LCM	MA	Hatboro Horsham Aquatic Asso.	2022 MA Swimming Meet	2020-2024 AAA
213	1:05.80	Charlotte Driesse		15	100 FL LCM	FL	Loggerhead Aquatics	2022 Futures - Cary	2020-2024 AAA
213	1:05.80	Gracie Lanning		15	100 FL LCM	FL	Bolles School Sharks	2022 FL SZ South Sectionals Championships	2020-2024 AAA
215	1:05.82	Lauren McNamara		15	100 FL LCM	MI	Saline Swim Team	2022 MI PWCW III	2020-2024 AAA
216	1:05.86	Julia Shafer		15	100 FL LCM	OHO	Mason Manta Rays	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
217	1:05.88	Kate Schmoll		15	100 FL LCM	WI	Ashwaubenon Swim Club	2022 WI Central Zone Section 1	2020-2024 AAA
218	1:05.89	Ella Maxfield		15	100 FL LCM	IL	Champaign Cnty YMCA	2022 IN AP Illinois YMCA Long Course	2020-2024 AAA
218	1:05.89	Shayne Patrick		15	100 FL LCM	PC	Lakeridge Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
218	1:05.89	Danielle Gleason		15	100 FL LCM	AZ	Phoenix Swim Club	2022 AZ PSC Summer Invitational	2020-2024 AAA
221	1:05.91	Sophia Xu		15	100 FL LCM	CA	Rose Bowl Aquatics	2022 CA MVN Post CIF Senior LC	2020-2024 AAA
222	1:05.93	Ava Allingham		15	100 FL LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
223	1:05.94	Maecy Wells		15	100 FL LCM	SC	Gamecock Aquatics	2022 SC YSSC 19th Annual LC	2020-2024 AAA
223	1:05.94	Annika Hicks		15	100 FL LCM	SN	California Gold	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
225	1:05.95	Anna Hulan		15	100 FL LCM	SE	Nashville Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AAA
226	1:05.96	Haddie Vohs		15	100 FL LCM	IN	Noblesville Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
227	1:05.99	Mia Foster		15	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
227	1:05.99	Emily Connors		15	100 FL LCM	AM	Steel City Aquatics	2022 WV Club Mountaineer Renee McCutch Meet	2020-2024 AAA
227	1:05.99	Llew Ladomirak		15	100 FL LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Super League Summer LC Finals	2020-2024 AAA
230	1:06.00	Kendall Madison		15	100 FL LCM	MD	Annapolis Swim Club	2022 MD NBAC Spring Long Course Meet	2020-2024 AAA
231	1:06.04	Sophia Amendola		15	100 FL LCM	IL	Elmhurst Swim Team	2022 IL LCM Senior Championships	2020-2024 AAA
231	1:06.04	Sophie McCammon		15	100 FL LCM	NC	Lifetime Swim Team North Carolina	2022 FL BSS TYR June Classic	2020-2024 AAA
233	1:06.06	Natalie Kwak		15	100 FL LCM	PC	Palo Alto Stanford Aquatics	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
234	1:06.08	Claire Johnson		15	100 FL LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Blue/Orange	2020-2024 AAA
235	1:06.09	Daniela Petran		15	100 FL LCM	CA	Alpha Aquatics	2022 CA So Cal Invite	2020-2024 AAA
236	1:06.11	Lauren Lee		15	100 FL LCM	MR	Badger Swim Club,Inc.	2022 NJ SCAR Memorial Day	2020-2024 AAA
237	1:06.15	Abby Voelker		15	100 FL LCM	MN	West Express Swim Team	2022 SD SFST Sanford Invitational	2020-2024 AAA
237	1:06.15	Grace Scharper		15	100 FL LCM	MD	North Baltimore Aquatic Club	2022 MD LSC LC Championships	2020-2024 AAA
239	1:06.16	Maddie Reynolds		15	100 FL LCM	FL	Laker Swim	2022 NC Futures Championships Cary	2020-2024 AAA
240	1:06.18	Chloe Vitatoe		15	100 FL LCM	IN	Franklin Regional Swim Team	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
240	1:06.18	Nicole Christensen	Yes	15	100 FL LCM	CA	Unattached	2022 CA MVN SMOC Intersession	2020-2024 AAA
242	1:06.19	Hannah Pryor		15	100 FL LCM	IN	Boonville Aquatic Dolphins	2022 IN Senior LCM Championships	2020-2024 AAA
243	1:06.21	Reagan Graves		15	100 FL LCM	IN	Franklin Regional Swim Team	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
244	1:06.23	Alyssa Claborn		15	100 FL LCM	NC	Lowes YMCA Lightning Swim Team	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
244	1:06.23	Josephine Brant		15	100 FL LCM	SN	Woodland Swim Team	2022 PC SCSC Futures West	2020-2024 AAA
244	1:06.23	Regina Torres Pomar	Yes	15	100 FL LCM	FL	Montverde Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AAA
247	1:06.24	Aliyah Fan		15	100 FL LCM	CA	Aquazot Swim Club	2022 CA SCS/MVN Summer JO's	2020-2024 AAA
247	1:06.24	Maly Lindgren		15	100 FL LCM	MA	Radnor Aquatic Club	2022 MA Swimming Meet	2020-2024 AAA
249	1:06.26	Savannah Irizarry		15	100 FL LCM	IN	Carmel Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
250	1:06.28	Karina Hartounian		15	100 FL LCM	CA	Unattached	2022 CA MVN Post CIF Senior LC	2020-2024 AAA
250	1:06.28	Gabby Lan		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2020-2024 AAA
252	1:06.29	Cyrah Robinson		15	100 FL LCM	ST	Victoria Texas Aquatic Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
253	1:06.30	Emily Hamill		15	100 FL LCM	MA	Germantown Academy Aquatic Club	2022 MA JW Summer Solstice	2020-2024 AAA
254	1:06.31	Zoe Weker		15	100 FL LCM	MD	Unattached	2022 Sandbox Invitational	2020-2024 AAA
254	1:06.31	Maria Cheng		15	100 FL LCM	IL	Neptune Swim Team	2022 IL LCM Senior Championships	2020-2024 AAA
256	1:06.34	Madison Dampier		15	100 FL LCM	GA	Lanier Aquatics	2022 Futures - Cary	2020-2024 AAA
256	1:06.34	Sophie Ware		15	100 FL LCM	NT	Texas Ford Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
258	1:06.36	Emily Wu		15	100 FL LCM	IL	Fox Valley Swim Team	2022 IL LCM Senior Championships	2020-2024 AAA
258	1:06.36	Taylor Steelman		15	100 FL LCM	CA	Santa Barbara Swim Club	2022 CA SCS/BUEN June Age Group	2020-2024 AAA
260	1:06.37	Alex Milisavljevic		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA SCS/NOVA June Age Group	2020-2024 AAA
261	1:06.38	Nelanee Fulton		15	100 FL LCM	FL	Hydro4 Swimming	2022 FL Planet Swim Summer Championship	2020-2024 AAA
261	1:06.38	Arianna Wertheim		15	100 FL LCM	FL	Highlander Aquatic Club	2022 FL RAFC Summer Solstice	2020-2024 AAA
261	1:06.38	Mia Gregory		15	100 FL LCM	OHO	Westerville Aquatic Club	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
264	1:06.39	Riley Leach		15	100 FL LCM	FL	Sarasota Sharks	2022 FL Shark Open	2020-2024 AAA
265	1:06.40	Arianna Zelen		15	100 FL LCM	MN	South Metro Storm	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
265	1:06.40	Emma Schumacher		15	100 FL LCM	IN	Fishers Area Swimming Tigers	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
265	1:06.40	Peyton OConnor		15	100 FL LCM	IN	Fort Wayne Swim Team	2022 IN Senior LCM Championships	2020-2024 AAA
268	1:06.41	Carrie Furbee		15	100 FL LCM	OHO	Central Ohio Aquatics	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
269	1:06.42	Kamryn Meskill		15	100 FL LCM	OR	Bend Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
269	1:06.42	Peighton Kruzel		15	100 FL LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AAA
271	1:06.43	Cecilia Howard		15	100 FL LCM	PN	Bellevue Club Swim Team	2022 OR TEAM Summer Invitational	2020-2024 AAA
272	1:06.44	Katherine Perdue		15	100 FL LCM	NC	Enfinity Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
273	1:06.45	Emma Ciesla		15	100 FL LCM	MI	OLY Swimming	2022 MI OLY Summer Classic	2020-2024 AAA
273	1:06.45	Ella Ackerman		15	100 FL LCM	SN	DART Swimming	2022 SN Bill Rose Classic	2020-2024 AAA
275	1:06.46	Natalie Walklett		15	100 FL LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AAA
275	1:06.46	Sophia Chen		15	100 FL LCM	LE	Solon Stars Swim Club	2022 LE Summer JO & SR CH	2020-2024 AAA
277	1:06.48	Tia Ormondroyd		15	100 FL LCM	NC	TAC Titans	2022 NC TAC Spring Invitational	2020-2024 AAA
278	1:06.50	Emerson Cosner		15	100 FL LCM	VA	Quest Swimming	2022 VA SwimRVA Summer Invitational	2020-2024 AAA
279	1:06.51	Sydney Berger		15	100 FL LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AAA
280	1:06.52	Alivia Wainwright		15	100 FL LCM	MA	Egg Harbor Twp Seahawks	2022 MA Swimming Meet	2020-2024 AAA
280	1:06.52	Savannah Farlee	Yes	15	100 FL LCM	IN	Fort Wayne Swim Team	2022 IN Spring Speedo Sectionals	2020-2024 AAA
280	1:06.52	Emma Reiser		15	100 FL LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2020-2024 AAA
283	1:06.53	Kayla Rodriguez		15	100 FL LCM	NJ	Scarlet Aquatics	2022 NJ SCAR LC Junior Olympics	2020-2024 AAA
284	1:06.54	Julie Schwieters		15	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
285	1:06.56	Cali Watts		15	100 FL LCM	AZ	Anthem Dolphins	2022 AZ MAC Narwhal Invite	2020-2024 AAA
286	1:06.60	Adriana Lai		15	100 FL LCM	MA	Jersey Wahoos	2022 MA JW Summer Solstice	2020-2024 AAA
287	1:06.61	Deanna Wen		15	100 FL LCM	HI	Punahou Aquatics Institute	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
288	1:06.62	Sydney Holfelder		15	100 FL LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2020-2024 AAA
289	1:06.64	Neala Klein		15	100 FL LCM	FL	Bolles School Sharks	2022 Futures - Cary	2020-2024 AAA
289	1:06.64	Ava Withey		15	100 FL LCM	CA	Mission Viejo Nadadores	2022 CA So Cal Invite	2020-2024 AAA
289	1:06.64	Emma Redman		15	100 FL LCM	PV	The Fish	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
292	1:06.65	Oceane Vanlinthout		15	100 FL LCM	MI	Club Wolverine	2022 MI MLA Big Red Challenge	2020-2024 AAA
292	1:06.65	Daniela Ferrara Fontes		15	100 FL LCM	NT	Texas Ford Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
294	1:06.67	Olivia Brown		15	100 FL LCM	MR	Team Suffolk	2022 MR LIAC Spring Kickoff Invitational	2020-2024 AAA
295	1:06.69	Esther Ghim		15	100 FL LCM	NC	TAC Titans	2022 NC TAC Spring Invitational	2020-2024 AAA
296	1:06.71	Zuri Ferguson	Yes	15	100 FL LCM	NE	Bluefish Swim Club	2022 LE Futures Championships Geneva	2020-2024 AAA
296	1:06.71	Mia Wilson		15	100 FL LCM	IN	Fishers Area Swimming Tigers	2022 IN FAST Summer Jam Invitational	2020-2024 AAA
296	1:06.71	Isabella Rozenbergas		15	100 FL LCM	IL	Swift Aquatics	2022 WI Speedo Premier Invitational	2020-2024 AAA
299	1:06.72	Angelina Yu		15	100 FL LCM	PN	PRO Swimming	2022 PN Senior Long Course Champs	2020-2024 AAA
300	1:06.73	Izzy Bloom		15	100 FL LCM	WI	Badger Aquatics Club	2022 MN USAS Speedo Meet	2020-2024 AAA
300	1:06.73	Norah Rutkowski		15	100 FL LCM	OZ	CSP Tideriders	2022 MV EKC Rose Memorial Invitational	2020-2024 AAA
300	1:06.73	Tiffany Kim		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA SCS/MVN Summer JO's	2020-2024 AAA
303	1:06.74	Lena Reynolds		15	100 FL LCM	NT	Life Time Swim Dallas	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
303	1:06.74	Kenzie Myco		15	100 FL LCM	CO	Aces Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
305	1:06.75	Evangeline Iman		15	100 FL LCM	NJ	Lakeland Hills YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
306	1:06.77	Hannah Le		15	100 FL LCM	FL	Southwest Stars Swim Club	2022 FL RAFC Summer Solstice	2020-2024 AAA
306	1:06.77	Amelia Lester		15	100 FL LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
306	1:06.77	Ariel Beltran		15	100 FL LCM	AZ	Unattached	2022 AZ LC Senior State Championship	2020-2024 AAA
306	1:06.77	Claire Mosher		15	100 FL LCM	NE	SOLO Aquatics	2022 WI Central Zone Section 1	2020-2024 AAA
310	1:06.80	Maggie Nowak		15	100 FL LCM	IL	Reach Aquatics Swim Club	2022 IL LCM Senior Championships	2020-2024 AAA
311	1:06.81	Shriya Samanta		15	100 FL LCM	MW	Greater Omaha Aquatics Leopardsharks	2022 MV EKC Rose Memorial Invitational	2020-2024 AAA
312	1:06.83	Lydia Gonzales		15	100 FL LCM	MA	Unattached	2022 MA LAC Arena Classic	2020-2024 AAA
312	1:06.83	Maddy Morawski		15	100 FL LCM	NE	Charles River Aquatics	2022 NE BGSC LCM Seniors	2020-2024 AAA
312	1:06.83	Amy Park		15	100 FL LCM	ST	Nitro Swimming	2022 ST AAAA LC STAGS Champs	2020-2024 AAA
315	1:06.84	Parker Mandacina		15	100 FL LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA LC STAGS Champs	2020-2024 AAA
316	1:06.85	Valerie Chun		15	100 FL LCM	PC	Ripon Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
316	1:06.85	Annie Mee		15	100 FL LCM	NJ	New Jersey Race Club	2022 NJ SCAR LC Junior Olympics	2020-2024 AAA
318	1:06.87	Caroline Byers		15	100 FL LCM	SC	Y-Spartaquatics Swim Club	2022 SC YSSC 19th Annual LC	2020-2024 AAA
319	1:06.89	Mikaela Khan		15	100 FL LCM	GU	The Woodlands Swim Team	2022 GU TWST Senior Champs	2020-2024 AAA
320	1:06.90	Marisa Miller		15	100 FL LCM	IL	Highland Park Aquatics Club	2022 ILOP PATRIOT-RISE OPEN	2020-2024 AAA
320	1:06.90	Amanda Ford		15	100 FL LCM	CT	Woodbridge Aquatic Club	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
320	1:06.90	Elayna Ling		15	100 FL LCM	PC	Pleasanton Seahawks	2022 PC LCM Far Westerns	2020-2024 AAA
320	1:06.90	Mia Hatzis		15	100 FL LCM	CT	Regional YMCA of Western Connecticut Makos	2022 NC AP LC YMCA Nationals	2020-2024 AAA
324	1:06.91	Julia Stidolph		15	100 FL LCM	CT	ZEUS Swim Team	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
324	1:06.91	Clara Renner		15	100 FL LCM	NE	Crimson Aquatics	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
324	1:06.91	Lily Powell		15	100 FL LCM	NT	Texas Ford Aquatics	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AAA
327	1:06.92	Madisyn Carter		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
328	1:06.94	Adeline Li		15	100 FL LCM	IA	Central Iowa Aquatics	2022 IA Long Course Championships	2020-2024 AAA
328	1:06.94	Gabriella Deluna		15	100 FL LCM	FG	South Florida Aquatic Club	2022 FG Senior Championships	2020-2024 AAA
330	1:06.97	Bella Wojtowicz		15	100 FL LCM	IL	Academy Bullets Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
330	1:06.97	Nicole Riopelle		15	100 FL LCM	FL	Rocoa Rockets	2022 FL Planet Swim Summer Championship	2020-2024 AAA
330	1:06.97	Kendall Mallers		15	100 FL LCM	IL	Academy Bullets Swim Club	2022 IL Saturday Timetrial LC	2020-2024 AAA
333	1:06.98	Emilie Dickson		15	100 FL LCM	OZ	River City Aquatics	2021 OZ METS Winter Invite	2020-2024 AAA
334	1:06.99	Avery Dollard		15	100 FL LCM	NJ	Cougar Aquatic Team	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
334	1:06.99	Kaitlyn Weitz		15	100 FL LCM	OHO	Mason Manta Rays	2022 IN Spring Speedo Sectionals	2020-2024 AAA
334	1:06.99	Samara Moseley		15	100 FL LCM	CC	Roadrunner Aquatic	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
337	1:07.00	Bethany Garcia		15	100 FL LCM	CA	Unattached	2022 CA MVN SMOC Intersession	2020-2024 AAA
337	1:07.00	Macie Portis		15	100 FL LCM	GA	Stingrays	2022 GA Rays 14th Stu Hixon Invite	2020-2024 AAA
339	1:07.02	Lily Rossmann		15	100 FL LCM	NT	Mansfield Aquatic Club	2022 GU Futures TT - College Station	2020-2024 AAA
339	1:07.02	Charlotte Fishman		15	100 FL LCM	CA	Rose Bowl Aquatics	2022 CA SCS/BUEN June Age Group	2020-2024 AAA
339	1:07.02	Brooke Bailey		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
342	1:07.05	Stephanie Oiesen		15	100 FL LCM	ST	Waterloo Swimming	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
342	1:07.05	Ava Pape		15	100 FL LCM	NT	Texas Ford Aquatics	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
344	1:07.06	Ryon Argo		15	100 FL LCM	OHO	Northern KY Clippers Swimming	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
345	1:07.07	Cj Woare		15	100 FL LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2020-2024 AAA
346	1:07.09	Ashley Hong		15	100 FL LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Super League Summer LC Finals	2020-2024 AAA
347	1:07.10	Gio Musiello		15	100 FL LCM	FG	Gulliver Swim Club	2022 FL SZ South Sectionals Championships	2020-2024 AA
348	1:07.11	Anna Keen		15	100 FL LCM	SE	Unattached	2022 SE LC Championships	2020-2024 AA
349	1:07.12	Abby Han		15	100 FL LCM	MR	Long Island Aquatic Club	2022 NJ SCAR Memorial Day	2020-2024 AA
349	1:07.12	Lauren Maierle		15	100 FL LCM	MR	Westchester Aquatic Club	2022 MR TYR Senior LC Championships	2020-2024 AA
349	1:07.12	Aubrey Simmons		15	100 FL LCM	IN	Howard County Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AA
352	1:07.13	Charlotte Shamia		15	100 FL LCM	PC	Orinda Aquatics	2022 SN Time Trials - SR Western Zones	2020-2024 AA
353	1:07.18	Cora Webber		15	100 FL LCM	NJ	Life Time Metro	2022 MR PAC Spring Starter Invitational	2020-2024 AA
354	1:07.19	Shakira Qian		15	100 FL LCM	NC	TAC Titans	2022 NC TAC TITANS Closeout Meet	2020-2024 AA
355	1:07.23	Kennedy Lee		15	100 FL LCM	PC	Neptune Swimming	2022 PC TCA Senior 2	2020-2024 AA
355	1:07.23	Ashlin Cannella		15	100 FL LCM	FL	Academy Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AA
357	1:07.24	Gabby Hall		15	100 FL LCM	LA	Hurricane Swim Club	2022 LA Senior LC State Championships	2020-2024 AA
357	1:07.24	Brooke Bourn		15	100 FL LCM	NC	Swim Fanatics Swim Club	2022 NC STAR Andrew E Hartle Invite	2020-2024 AA
357	1:07.24	Kira Aarness		15	100 FL LCM	MN	Hastings Area Swim Team	2022 MN MNSI Senior State	2020-2024 AA
360	1:07.26	Elle Treska		15	100 FL LCM	CA	JCC Waves	2022 CA Los Angeles Invitational	2020-2024 AA
360	1:07.26	Gabriela Avila		15	100 FL LCM	FG	South Florida Aquatic Club	2022 FG SOFLO TYR Last Chance Summer Invite	2020-2024 AA
362	1:07.27	Kyra De Cuba	Yes	15	100 FL LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AA
363	1:07.28	Elizabeth Nawrocki		15	100 FL LCM	IL	Academy Bullets Swim Club	2022 TT Speedo Junior National Ch	2020-2024 AA
364	1:07.30	Sophia Avery		15	100 FL LCM	GU	Katy Aquatic Team For Youth	2022 GU TWST Senior Champs	2020-2024 AA
365	1:07.33	Alayna Janke		15	100 FL LCM	ND	Northern Lights Swimming Association	2022 WI Central Zone Section 1	2020-2024 AA
365	1:07.33	Bonita Zuo		15	100 FL LCM	MA	Unattached	2022 MA Swimming Meet	2020-2024 AA
367	1:07.34	Lauren Ahearn		15	100 FL LCM	AZ	Unattached	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
368	1:07.35	Lexi Reynolds		15	100 FL LCM	SN	California Gold	2022 SN Summer Sanders LCM SR+	2020-2024 AA
368	1:07.35	Brianna Perez		15	100 FL LCM	MR	Condors Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AA
368	1:07.35	Kylie Montiel		15	100 FL LCM	CA	Lakewood Aquatics	2022 CA SCS/MVN Summer JO's	2020-2024 AA
371	1:07.36	Haley Johnson		15	100 FL LCM	IL	FMC Aquatic	2022 IN NASA Summer Invitational	2020-2024 AA
372	1:07.37	Victoria Santino		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AA
372	1:07.37	libby Bakker		15	100 FL LCM	MN	Aquajets Swim Team	2022 IN NAT Indy Spring Cup	2020-2024 AA
374	1:07.39	Izzy Trim		15	100 FL LCM	ST	Waterloo Swimming	2022 ST AAAA LC STAGS Champs	2020-2024 AA
375	1:07.40	Sofia Kohler		15	100 FL LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2020-2024 AA
376	1:07.41	Braelyn Wilson		15	100 FL LCM	NE	YMCA of Greater Nashua Storm	2022 NE YNS Shark Frenzy Special	2020-2024 AA
377	1:07.42	Katelyn Smittle		15	100 FL LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2020-2024 AA
377	1:07.42	Abby Jones		15	100 FL LCM	MV	Wichita Swim Club	2022 MV LCM Championships	2020-2024 AA
377	1:07.42	Sophia Love		15	100 FL LCM	SN	Rocklin Mavericks	2022 SN Bill Rose Classic	2020-2024 AA
377	1:07.42	Jacqueline Gruber		15	100 FL LCM	CA	San Clemente Aquatic Team	2022 CA SCS/BUEN June Age Group	2020-2024 AA
381	1:07.43	Sophia Bellissimo		15	100 FL LCM	NC	Lowes YMCA Lightning Swim Team	2022 NC ESSZ Summer Sectionals	2020-2024 AA
381	1:07.43	Natalie Sierzanowski		15	100 FL LCM	IL	Fox Valley Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
381	1:07.43	Lily King		15	100 FL LCM	AM	Mount Pleasant Aqua Club	2022 LE Futures Championships Geneva	2020-2024 AA
384	1:07.47	Nora Sherman		15	100 FL LCM	PV	Unattached	2022 PV LC Open Championships	2020-2024 AA
384	1:07.47	Gracie Hedrick		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AA
386	1:07.48	Rhyan Price		15	100 FL LCM	ME	Bangor Y Barracudas	2022 ME SUMMER LCM CHAMPS	2020-2024 AA
387	1:07.50	Zara Bolton		15	100 FL LCM	IL	NASA Wildcat Aquatics	2022 IL LCM Senior Championships	2020-2024 AA
388	1:07.51	Maddie Bowen		15	100 FL LCM	FL	Planet Swim Aquatics	2022 FL Summer Senior Championships	2020-2024 AA
388	1:07.51	Megan Wedeking		15	100 FL LCM	KY	Unattached	2022 SE Speedo Summer Sizzler	2020-2024 AA
390	1:07.52	Kayla Marion		15	100 FL LCM	NJ	Berkeley Aquatic Club	2022 FL RAFC Last Splash Invitational	2020-2024 AA
391	1:07.53	Erika Correa Gutierrez	Yes	15	100 FL LCM	PC	Santa Clara Swim Club	2022 PC SCSC Futures West	2020-2024 AA
392	1:07.54	Ana Loveridge		15	100 FL LCM	CO	Aquawolves Swimming	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
392	1:07.54	Taylor Park		15	100 FL LCM	CA	Irvine Novaquatics	2022 Futures - Santa Clara	2020-2024 AA
394	1:07.57	Lizzie Linck		15	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AA
394	1:07.57	Addie Gish		15	100 FL LCM	CA	Rose Bowl Aquatics	2022 CA SCS/BUEN June Age Group	2020-2024 AA
396	1:07.58	Lucy Warnick		15	100 FL LCM	CA	Sandpipers Of Nevada	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 AA
397	1:07.59	Kara Jones		15	100 FL LCM	SE	Huntsville Swim Association	2022 SE Richard Quick Invitational	2020-2024 AA
398	1:07.60	Alexa Wong		15	100 FL LCM	CC	Unattached	2022 CC TNT Spring LC ABC Age Group Meet	2020-2024 AA
398	1:07.60	Ellie Mortenson		15	100 FL LCM	SN	California Gold	2022 SN Bill Rose Classic	2020-2024 AA
