Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
190	4:45.58	Austin Wickboldt		16	400 IM LCM	GU	Cypress Fairbanks Swim Club	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
190	4:45.58	Nicholas Kwan		16	400 IM LCM	FL	Bolles School Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
192	4:45.69	Tanner Sheffert		16	400 IM LCM	AZ	Phoenix Swim Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AAA
193	4:45.71	Asher Allebach		16	400 IM LCM	NC	SwimMAC Carolina	2024 CAN Speedo Canadian Swimming Open	2020-2024 AAA
194	4:45.75	Kannen Crossland		16	400 IM LCM	GU	South Texas Aquatics	2024 GU FCST Summer Splash	2020-2024 AAA
195	4:45.76	Ethan Wang		16	400 IM LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
196	4:45.82	Sam Swanson		16	400 IM LCM	MN	Velocity Aquatics	2024 MN RSC Senior LC Championships	2020-2024 AAA
197	4:45.90	Ali Abdulmageed		16	400 IM LCM	ST	San Antonio Wave	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
198	4:45.92	Will Chambley		16	400 IM LCM	IN	Westfield Aquatics	2024 Futures Championships - Minneapolis	2020-2024 AAA
198	4:45.92	Alejandro Varon Varon		16	400 IM LCM	FL	Laker Swim	2024 FL GOAT 'TYR Team Challenge' & 'Swim Your Own Age' Meet	2020-2024 AAA
200	4:45.99	John Dwyer		16	400 IM LCM	CT	West Hartford Aquatic Team	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
200	4:45.99	JASON SUGIHARA		16	400 IM LCM	AZ	Swim Neptune	2024 AZ SUN Devil Open	2020-2024 AAA
202	4:46.03	Ben Witmer		16	400 IM LCM	CO	Univ of Denver Hilltoppers	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
203	4:46.07	Joe Luken		16	400 IM LCM	AZ	Gold Medal Swim Club	2024 Futures Championships - Sacramento	2020-2024 AAA
203	4:46.07	Krish Jain	Yes	16	400 IM LCM	FL	Bolles School Sharks	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
205	4:46.10	Frank Nguyen		16	400 IM LCM	PC	Santa Clara Swim Club	2024 PC George Haines International Meet	2020-2024 AAA
206	4:46.11	Braden Guzman		16	400 IM LCM	SI	North Coast Aquatics	2024 CA Speedo Grand Challenge hosted by NOVA	2020-2024 AAA
207	4:46.12	David Shaw		16	400 IM LCM	OHO	Dublin Community Swim Team	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
208	4:46.16	Henry Lyness		16	400 IM LCM	IN	Center Grove Aquatic Club	2024 IN CGAC Mid Summer Spectacular	2020-2024 AAA
208	4:46.16	Chip Andrews		16	400 IM LCM	SE	City of Mobile Swim Association	2024 SE AUB Richard Quick Invitational	2020-2024 AAA
210	4:46.18	Jake Salcedo		16	400 IM LCM	CC	Clovis Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
210	4:46.18	Finn Davis		16	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AAA
212	4:46.20	Charlie Camplin		16	400 IM LCM	NC	Marlins Of Raleigh	2024 Futures Championships - Richmond	2020-2024 AAA
213	4:46.21	Colton Roberts	Yes	16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC LC Senior Championships	2020-2024 AAA
214	4:46.22	Levi Skaistis		16	400 IM LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
214	4:46.22	Matthew Ritchie		16	400 IM LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2020-2024 AAA
216	4:46.24	Luke Norman		16	400 IM LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
216	4:46.24	DongQi Yu	Yes	16	400 IM LCM	PC	Alto Swim Club	2024 PC ALTO Summer Swelter Invite	2020-2024 AAA
218	4:46.30	Rylan Sepulveda		16	400 IM LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2020-2024 AAA
219	4:46.40	Brayden King		16	400 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA LC Senior Champs	2020-2024 AAA
220	4:46.42	Terry Lee		16	400 IM LCM	PN	Issaquah Swim Team	2024 PN IST Sockeye Springtime Madness	2020-2024 AAA
221	4:46.43	Lorenzo Aquilino		16	400 IM LCM	MR	Team Suffolk	2024 Futures Championships - Austin	2020-2024 AAA
222	4:46.47	Brandon Ha		16	400 IM LCM	SN	DART Swimming	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AAA
223	4:46.48	Levi Grim		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AAA
224	4:46.50	Edward Johnson		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
225	4:46.51	Isaac Harter		16	400 IM LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AAA
226	4:46.56	Ben Brock		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2020-2024 AAA
227	4:46.61	Jaden Lee		16	400 IM LCM	NJ	StreamLine Aquatics Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
228	4:46.70	Sam Cavanaugh		16	400 IM LCM	AM	Team Pittsburgh Elite Aquatics	2024 LE Holtrey 24	2020-2024 AAA
229	4:46.73	Alex Nguyen		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
230	4:46.74	Avi Stahl		16	400 IM LCM	MR	Empire Swimming	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AAA
230	4:46.74	Brian Nguyen		16	400 IM LCM	CA	Irvine Novaquatics	2023 CA Kevin Perry Invitational SCY	2020-2024 AAA
232	4:46.81	Barrett Kerrigan		16	400 IM LCM	CO	Pikes Peak Athletics	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
233	4:46.82	William Sollie		16	400 IM LCM	GA	Dekalb Aquatics	2024 GA Long Course Senior State Championships	2020-2024 AAA
233	4:46.82	Lukas Biller		16	400 IM LCM	IN	Carmel Swim Club	2024 Indy May Cup	2020-2024 AAA
235	4:46.88	Samuel Metzgar		16	400 IM LCM	PN	King Aquatic Club	2024 PN Senior Long Course Championships	2020-2024 AAA
236	4:46.89	Jake Jones		16	400 IM LCM	FG	Pine Crest Swimming	2024 FG LCM Senior Championships	2020-2024 AAA
237	4:46.91	Peter Shih		16	400 IM LCM	AZ	Phoenix Swim Club	2024 AZ SAC Winter Invite	2020-2024 AAA
238	4:46.96	Josh Demarco		16	400 IM LCM	NJ	Eastern Express Swim Team	2024 NI Eastern Zone Senior Championships	2020-2024 AAA
239	4:47.13	Corey Beard		16	400 IM LCM	IL	NWDupage YMCA / B.R. Ryall S T	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
240	4:47.15	Jackson Pyle		16	400 IM LCM	IN	Summit City Aquatics	2024 IN ISI Swimfest	2020-2024 AAA
241	4:47.25	Jacob Anderson		16	400 IM LCM	NC	Marlins Of Raleigh	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AAA
242	4:47.28	Gabriel Hoffman		16	400 IM LCM	PC	Orinda Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
243	4:47.30	Ivan Blystiv		16	400 IM LCM	IN	Concord Swim Club	2024 IN ISI Swimfest	2020-2024 AAA
244	4:47.32	Ben Bryzelak		16	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 AZ Speedo Sectionals	2020-2024 AAA
244	4:47.32	Caleb Von Wachter		16	400 IM LCM	MD	Eagle Swim Team Inc.	2024 NI Long Course Speedo Sectionals	2020-2024 AAA
246	4:47.47	Thomas Senfield		16	400 IM LCM	VA	SwimRVA	2024 VA LC Senior Champs	2020-2024 AAA
247	4:47.57	Carter Bradley		16	400 IM LCM	CO	Foothills Swim Team	2024 CO Barracuda Summer Sizzler Invite	2020-2024 AAA
248	4:47.58	Nathan Wu		16	400 IM LCM	MV	Missouri State Aquatics	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
249	4:47.63	Dominic Gutierrez		16	400 IM LCM	CA	Rose Bowl Aquatics	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AAA
250	4:47.68	Eli Nelson		16	400 IM LCM	NC	Marlins Of Raleigh	2024 NC STAR ESSZ Spg SR Sectionals	2020-2024 AAA
251	4:47.69	Ryan Kang		16	400 IM LCM	KY	Lakeside Swim Team	2024 OH RAYS June Invitational	2020-2024 AAA
252	4:47.76	Damian Nerling	Yes	16	400 IM LCM	CA	SLO Swim Club Inc.	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
253	4:47.79	Owen Harmon		16	400 IM LCM	SC	Y-Spartaquatics Swim Club	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
254	4:47.88	Calvin Meymaris		16	400 IM LCM	CO	CAC Boulder Riptide	2024 CO Grand Junction Invitational	2020-2024 AAA
255	4:47.90	Ty Shapley		16	400 IM LCM	ST	Longhorn Aquatics	2024 ST AAAA-NS George Block Invitational	2020-2024 AAA
256	4:47.91	Alex Lee		16	400 IM LCM	NC	TAC Titans	2024 NC TAC Speedo Triangle Classic	2020-2024 AAA
257	4:47.93	Will Blakeley		16	400 IM LCM	MI	OLY Swimming	2024 MI Eric Namesnik Memorial Open	2020-2024 AAA
258	4:47.98	Simeon Prosinski		16	400 IM LCM	FL	Loggerhead Aquatics	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
259	4:48.07	Nick Sifferman		16	400 IM LCM	PC	Santa Clara Swim Club	2024 CA SCS/RMDA Road to Paris	2020-2024 AAA
259	4:48.07	Matthew Jiampietro		16	400 IM LCM	ST	Nitro Swimming	2024 ST AAAA-NS George Block Invitational	2020-2024 AAA
261	4:48.09	Spencer Kinsey		16	400 IM LCM	OZ	Parkway Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
262	4:48.19	Grady Bargfrede		16	400 IM LCM	MN	Rochester Swim Club	2024 MN RSC Senior LC Championships	2020-2024 AAA
263	4:48.21	Jordan Willis		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2020-2024 AAA
264	4:48.34	Sean Neirynck		16	400 IM LCM	OR	Lake Oswego Swim Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
265	4:48.35	Gabe Isely		16	400 IM LCM	VA	Coast Guard Blue Dolphins	2024 VA LC Senior Champs	2020-2024 AAA
266	4:48.44	Anson Chen		16	400 IM LCM	NJ	Scarlet Aquatics	2024 CA Los Angeles Invite	2020-2024 AAA
267	4:48.45	Crosby Fenniman		16	400 IM LCM	FL	Area Tallahassee Aquatic Club	2024 FL Summer Senior Championships	2020-2024 AAA
268	4:48.47	Lucas Young	Yes	16	400 IM LCM	FG	Hurricane Aquatics	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
269	4:48.57	Cabot Murawski		16	400 IM LCM	OZ	CSP Tideriders	2024 MV EKC Rose Memorial Invitational	2020-2024 AAA
269	4:48.57	David De La Garza		16	400 IM LCM	NT	Metroplex Aquatics	2024 NT MTRO American Long Course	2020-2024 AAA
271	4:48.72	Brian Wukitch		16	400 IM LCM	NE	Kingfish Swimming	2024 FL Last Splash Invitational	2020-2024 AAA
272	4:48.73	Michael Chuang		16	400 IM LCM	PC	Santa Clara Swim Club	2024 PC Summer Far Western Championships	2020-2024 AAA
272	4:48.73	Matthew Liu		16	400 IM LCM	MD	Eagle Swim Team Inc.	2024 PV NCAP Elite Qualifier	2020-2024 AAA
274	4:48.78	Max Spory		16	400 IM LCM	OK	American Energy Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AAA
275	4:48.83	Chris Zeng		16	400 IM LCM	NE	Bluefish Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
275	4:48.83	Adrian Lavorini		16	400 IM LCM	AM	Butler Y Aquatic Club	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
277	4:48.93	Dylan Heikkila		16	400 IM LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
278	4:48.97	Jack Clippinger		16	400 IM LCM	VA	SwimRVA	2024 VA LC Senior Champs	2020-2024 AAA
279	4:49.02	Justin Jarczynski		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 NI Eastern Zone Senior Championships	2020-2024 AAA
280	4:49.03	Hayden Beckley		16	400 IM LCM	KY	Lakeside Swim Team	2024 KY LAK Ohio Valley Championships	2020-2024 AAA
281	4:49.10	Oliver Gray		16	400 IM LCM	CA	Orange Regional Competitive Aquatics	2024 CRO Arena Open	2020-2024 AAA
282	4:49.11	Kyle Li		16	400 IM LCM	PV	Dragon Swim Team	2024 PV LC Open Championships	2020-2024 AAA
283	4:49.22	Adam Polzien		16	400 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2020-2024 AAA
284	4:49.27	Bobby Regan		16	400 IM LCM	CT	Regional YMCA of Western Connecticut Makos	2024 CT RYWC April LCM Qualifier	2020-2024 AAA
285	4:49.30	Noah Bose		16	400 IM LCM	ST	Nitro Swimming	2024 ST AAAA-NS George Block Invitational	2020-2024 AAA
286	4:49.33	Matthew Wei		16	400 IM LCM	PC	Palo Alto Stanford Aquatics	2024 CC Arena Grand Challenge	2020-2024 AAA
287	4:49.37	Andrew Koek		16	400 IM LCM	MR	Long Island Aquatic Club	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AAA
288	4:49.39	Bennett Sullivan		16	400 IM LCM	CA	Santa Barbara Swim Club	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AAA
289	4:49.43	Tyler Koepp		16	400 IM LCM	VA	Old Dominion Aquatic Club	2024 FL ISCA International Senior Cup	2020-2024 AAA
290	4:49.47	Adrian Zolnierczyk		16	400 IM LCM	AZ	Arizona Dolphins	2024 AZ PSC Spring Invitational	2020-2024 AAA
291	4:49.60	Samuel Morse		16	400 IM LCM	NE	Commonwealth Swimming	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
292	4:49.64	Samuel Lee		16	400 IM LCM	MD	Monocacy Aquatic Club	2024 PV AAC LC Invitational	2020-2024 AAA
293	4:49.65	Emerson Gatherum		16	400 IM LCM	OR	Corvallis Aquatic Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
294	4:49.73	Jack Keyser		16	400 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
295	4:49.83	Benjamin Hu		16	400 IM LCM	MI	Novi Sturgeons	2024 OH CZ Speedo Sectional East	2020-2024 AAA
296	4:49.86	Nolan Schneider		16	400 IM LCM	OHO	Pau Hana Swim Team	2024 OH CZ Speedo Sectional East	2020-2024 AAA
297	4:49.91	Conner Cooney		16	400 IM LCM	NM	Las Cruces Aquatic Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
298	4:50.02	Owen Robertson		16	400 IM LCM	OR	Gold's Aquatic Club Camas	2024 OR OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AAA
299	4:50.04	Jake Jacob Nowoswiat		16	400 IM LCM	MA	Suburban Seahawks Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
300	4:50.08	Chase Rabe		16	400 IM LCM	PV	Arlington Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
301	4:50.09	Freddy Rosenthal		16	400 IM LCM	FG	Pine Crest Swimming	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AAA
302	4:50.10	Oskar Bauriedel		16	400 IM LCM	MA	Friends Central Aquatics	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AAA
303	4:50.15	Van Haney		16	400 IM LCM	UT	Hilltop Aquatic Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
304	4:50.22	Joshua Stewart		16	400 IM LCM	NT	Texas Ford Aquatics	2024 NT MTRO American Long Course	2020-2024 AAA
305	4:50.23	Christian Wester		16	400 IM LCM	SE	Huntsville Swim Association	2024 SE HSA June Invitational	2020-2024 AAA
306	4:50.27	Nick Shalhoub		16	400 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2020-2024 AAA
307	4:50.28	Jack McCrae		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC LC Senior Qualifier Dual	2020-2024 AAA
308	4:50.30	Gavin Buckley		16	400 IM LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AAA
309	4:50.35	Filip Dedoevic	Yes	16	400 IM LCM	SI	Coronado Swim -Team Elite	2024 SI TAC A/BB All Ages	2020-2024 AAA
310	4:50.47	Wade Pyle		16	400 IM LCM	IL	Champaign Cnty YMCA	2024 IN FAST 500 2024	2020-2024 AAA
311	4:50.56	Enzo Balbuena		16	400 IM LCM	PC	Santa Clara Swim Club	2024 AZ Speedo Sectionals	2020-2024 AAA
311	4:50.56	Mark Heffern		16	400 IM LCM	AZ	Mesa Aquatics Club	2024 AZ Speedo Sectionals	2020-2024 AAA
313	4:50.58	Tyler Stargardt		16	400 IM LCM	FL	Tampa Bay Aquatic Club	2024 FL Sarasota Sharks Open	2020-2024 AAA
314	4:50.65	Bennett Korner		16	400 IM LCM	CA	Mission Viejo Nadadores	2024 CA MVN SCY/LCM Intrasquad - LCM	2020-2024 AAA
315	4:50.66	Ryan Herink		16	400 IM LCM	IA	Black Hawk Area Swim Team	2024 IA Long Course Championships	2020-2024 AAA
316	4:50.70	Emmett Shank		16	400 IM LCM	OZ	Parkway Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AAA
317	4:50.72	Alex Wu		16	400 IM LCM	OHO	Central Ohio Aquatics	2024 OH CZ Speedo Sectional East	2020-2024 AAA
318	4:50.76	Dayne Webb		16	400 IM LCM	MI	Greater Kalamazoo Crocs	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
319	4:50.80	Jaden Putman		16	400 IM LCM	CO	Fort Collins Area Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
320	4:50.83	Ilan Gallot		16	400 IM LCM	PN	Olympic Cascade Aquatics	2024 PN SMAC Summer Classic Invitational	2020-2024 AAA
320	4:50.83	John Zhang		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2020-2024 AAA
322	4:50.84	Joel Silver		16	400 IM LCM	CO	Univ of Denver Hilltoppers	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
323	4:50.89	Jack Prahl		16	400 IM LCM	WI	Madison Aquatic Club	2024 IL CZ North Section Summer Championships	2020-2024 AAA
324	4:50.92	Nick Minch		16	400 IM LCM	OHO	Powel Crosley, Jr. YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
325	4:50.96	Liam Clark		16	400 IM LCM	NI	STAR Swimming	2024 NI Long Course Speedo Sectionals	2020-2024 AAA
326	4:50.99	Michael Marsh		16	400 IM LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
327	4:51.13	Drew Dubois		16	400 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
328	4:51.32	Brian Story		16	400 IM LCM	NE	Phoenix Swimming	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
329	4:51.37	Luke Labrose		16	400 IM LCM	GU	Katy Aquatic Team For Youth	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
330	4:51.38	Sergei Boudreau		16	400 IM LCM	MR	Three Village Swim Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AAA
331	4:51.43	Joshua Hession		16	400 IM LCM	SE	Excel Aquatics	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
332	4:51.45	Parker Macho		16	400 IM LCM	IA	Iowa Flyers Swim Club	2024 MI Eric Namesnik Memorial Open	2020-2024 AAA
333	4:51.48	Braxton Helmers		16	400 IM LCM	MN	Foxjets Swim Team	2024 MN RSC Senior LC Championships	2020-2024 AAA
334	4:51.60	Jack Chiappetta		16	400 IM LCM	NE	Bluefish Swim Club	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AAA
335	4:51.68	Lucas Ackermann		16	400 IM LCM	IN	Franklin Regional Swim Team	2024 IN ISI Swimfest	2020-2024 AAA
336	4:51.71	Luke Keller		16	400 IM LCM	IL	Barrington Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
337	4:51.72	Ashton Tan		16	400 IM LCM	GA	Dynamo Swim Club	2024 GA Atlanta Classic	2020-2024 AAA
338	4:51.76	Theo Petchdenlarp		16	400 IM LCM	PN	PRO Swimming	2024 Futures Championships - Sacramento	2020-2024 AAA
338	4:51.76	Henry Geitz		16	400 IM LCM	PN	Wave Aquatics	2024 PN Senior Long Course Championships	2020-2024 AAA
340	4:51.85	Alessandro Faraboschi		16	400 IM LCM	PC	Palo Alto Stanford Aquatics	2024 CC Arena Grand Challenge	2020-2024 AAA
341	4:51.86	Jackson Tishler		16	400 IM LCM	PV	Nation's Capital Swim Club	2024 VA NOVA LC Winter Invitational	2020-2024 AAA
342	4:51.87	Nathan Tran		16	400 IM LCM	NT	Rockwall Aquatic Center of Excellence	2024 NT MTRO American Long Course	2020-2024 AAA
343	4:51.93	Mark O'Mara		16	400 IM LCM	CA	Rose Bowl Aquatics	2024 CA SCS/NOVA June Age Group Championships	2020-2024 AAA
344	4:51.97	Jackson Brown		16	400 IM LCM	KY	Triton Swimming	2024 KY KYLSC Long Course Championship	2020-2024 AAA
345	4:51.99	Isaac Chang		16	400 IM LCM	CA	Beach Cities Swimming	2024 CA CITI Summer Sizzler	2020-2024 AAA
346	4:52.04	Ethan Tu		16	400 IM LCM	OHO	Mason Manta Rays	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
346	4:52.04	Liam McQuaid		16	400 IM LCM	MD	North Baltimore Aquatic Club	2024 MA CC Chargers Long Course Challenge Closed Invitational	2020-2024 AAA
348	4:52.12	Will Spendiff		16	400 IM LCM	FL	Loggerhead Aquatics	2024 FL FAST Independence Invitational	2020-2024 AAA
348	4:52.12	Noah Peery		16	400 IM LCM	AR	Arkansas Dolphins Swim Team	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
350	4:52.16	AJ Ramallo		16	400 IM LCM	CA	Rose Bowl Aquatics	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AAA
351	4:52.17	Lincoln Jones		16	400 IM LCM	CA	La Mirada Armada	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AAA
352	4:52.38	Curtis Malone		16	400 IM LCM	LA	City Of Lafayette Aquatics	2024 WV 2024 Southern Zone Senior Championships	2020-2024 AAA
353	4:52.49	Reilly Sweeney		16	400 IM LCM	IN	Carmel Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AAA
354	4:52.52	Jonathan Renninger		16	400 IM LCM	PN	King Aquatic Club	2024 PN Senior Long Course Championships	2020-2024 AAA
355	4:52.53	JD Thumann		16	400 IM LCM	OK	Sooner Swim Club	2024 OK AESC Summer Splash	2020-2024 AAA
356	4:52.56	Cohen Gunsalus		16	400 IM LCM	AZ	Gold Medal Swim Club	2024 AZ SUN Devil Open	2020-2024 AAA
357	4:52.59	Seth Hyde		16	400 IM LCM	FL	Fast Falcons	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
358	4:52.61	Logan Calhoun		16	400 IM LCM	GA	Dynamo Swim Club	2024 SE NAC LC Spring Classic	2020-2024 AAA
359	4:52.64	Owen Jones		16	400 IM LCM	SN	Sierra Marlins Swim Team	2024 CC Arena Grand Challenge	2020-2024 AAA
360	4:52.65	Yury Bychkov	Yes	16	400 IM LCM	PC	Ladera Oaks	2024 PC Summer Far Western Championships	2020-2024 AAA
361	4:52.72	Cody Lonsberry		16	400 IM LCM	CT	Indian Valley Family YMCA Breakers	2024 CT Senior Championships	2020-2024 AAA
362	4:52.77	Jackson March		16	400 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2020-2024 AAA
363	4:52.87	Daniel Keegan		16	400 IM LCM	FL	Sarasota Tsunami Swim Team	2024 FL SZSS Summer Championships	2020-2024 AAA
364	4:52.89	Alex Lou		16	400 IM LCM	GA	Dynamo Swim Club	2024 Futures Championships - Huntsville	2020-2024 AAA
364	4:52.89	Jack Boyle		16	400 IM LCM	OHO	Upper Arlington Swim Club	2024 OH CZ Speedo Sectional East	2020-2024 AAA
366	4:52.90	Bill Belcher		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA NOVA LC Winter Invitational	2020-2024 AAA
367	4:52.91	Jerry Wang		16	400 IM LCM	NJ	Peddie Aquatic Association	2024 NJ LC Gold Championship	2020-2024 AAA
367	4:52.91	Nathan Garcia		16	400 IM LCM	GU	North Channel Aquatics	2024 NT MTRO American Long Course	2020-2024 AAA
369	4:53.08	Eddie Tang		16	400 IM LCM	CA	Los Angeles Swim Club	2024 Futures Championships - Sacramento	2020-2024 AAA
370	4:53.11	James Wood		16	400 IM LCM	AZ	Phoenix Swim Club	2024 AZ Speedo Sectionals	2020-2024 AAA
371	4:53.21	Aiden St Hilaire		16	400 IM LCM	NE	Bluefish Swim Club	2024 NE CRA - LCM Specialty Meet	2020-2024 AAA
372	4:53.25	Payton Cotner		16	400 IM LCM	IL	Palatine Park Dist Swim Team	2024 IL CZ North Section Summer Championships	2020-2024 AAA
373	4:53.26	ROBERTO ZARATE	Yes	16	400 IM LCM	FL	Southwest Stars Swim Club	2024 FL Summer Senior Championships	2020-2024 AAA
374	4:53.28	Rex Biebel		16	400 IM LCM	FL	Unattached	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
375	4:53.34	Surfiel Santiago		16	400 IM LCM	FG	Unattached	2024 FG LCM Senior Championships	2020-2024 AAA
376	4:53.37	Jun Caruso		16	400 IM LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2020-2024 AAA
377	4:53.41	Bennett Daul		16	400 IM LCM	WI	Howard Suamico Storm Breakers	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AAA
378	4:53.43	Owen Tharrington		16	400 IM LCM	CT	Chelsea Piers Aquatic Club	2024 CT CPAC Fathers Day Fun Fest	2020-2024 AAA
379	4:53.46	Peter Carroll		16	400 IM LCM	IL	Fox Valley Swim Team	2024 IL CZ North Section Summer Championships	2020-2024 AAA
380	4:53.49	Eric Nie		16	400 IM LCM	NE	Phoenix Swimming	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
381	4:53.52	Ryan Coughenour		16	400 IM LCM	MV	Columbia Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AAA
382	4:53.53	Eli Edmondson		16	400 IM LCM	NC	YMCA of the Triangle Area Swim Team	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AAA
383	4:53.55	Tony Cui		16	400 IM LCM	PC	Alto Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
384	4:53.63	Levi Fulwiler		16	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV FXFX Summer Solstice LC Champs	2020-2024 AAA
