Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
489	4:55.26	Connor Lauritzen		17	400 IM LCM	MI	Club Wolverine	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
490	4:55.32	Nathan Wardlow		17	400 IM LCM	AR	Berzerker Swimming	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
491	4:55.44	Colin Shaffer		17	400 IM LCM	OZ	Parkway Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
491	4:55.44	Quinn Delaney		17	400 IM LCM	SI	North Coast Aquatics	2024 CA Speedo Grand Challenge hosted by NOVA	2020-2024 AA
493	4:55.45	Dallas Jones		17	400 IM LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AA
494	4:55.55	Jun Caruso		17	400 IM LCM	CA	Golden West Swim Club	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
495	4:55.61	Rory O'Connor		17	400 IM LCM	CT	Chelsea Piers Aquatic Club	2024 CT CPAC May Maelstrom	2020-2024 AA
496	4:55.70	Colton White		17	400 IM LCM	VA	Stingrays Swim Team	2024 VA LC Senior Champs	2020-2024 AA
497	4:55.73	Zachary Joiner		17	400 IM LCM	GU	Hydro Elite Aquatics Team	2024 NT MTRO American Long Course	2020-2024 AA
498	4:55.82	Holden Skidmore		17	400 IM LCM	MD	Eagle Swim Team Inc.	2024 NI Long Course Speedo Sectionals	2020-2024 AA
499	4:55.88	Campbell McKean		17	400 IM LCM	OR	Bend Swim Club	2024 OR BEND LONG COURSE INVITATIONAL	2020-2024 AA
499	4:55.88	Matt Bellach		17	400 IM LCM	MR	Badger Swim Club,Inc.	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
