Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
193	4:51.01	Tyler Lee		15	400 IM LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2020-2024 AAA
194	4:51.10	Will Rosenthal		15	400 IM LCM	MD	Annapolis Swim Club	2024 NI Long Course Speedo Sectionals	2020-2024 AAA
195	4:51.14	Rinzen Sherpa		15	400 IM LCM	AM	Mount Lebanon Aqua Club	2024 WV AMS-WV LC Age Group Championship	2020-2024 AAA
196	4:51.16	Andriy Badovych		15	400 IM LCM	MR	Freedom Aquatics	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
197	4:51.19	Roman Drews		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2020-2024 AAA
197	4:51.19	Steeler Whowell		15	400 IM LCM	WI	Geneva YMCA Ducks	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AAA
199	4:51.20	Evan Ripp		15	400 IM LCM	CT	YMCA Of Greenwich Marlins	2024 CT Senior Championships	2020-2024 AAA
200	4:51.21	Koehn Boyd		15	400 IM LCM	MN	Edina Swim Club	2024 MN AQJT Summer Spectacular Invite	2020-2024 AAA
201	4:51.32	Jonah Briggs		15	400 IM LCM	NJ	Jersey Flyers Aquatic Club	2024 NJ LC Gold Championship	2020-2024 AAA
201	4:51.32	Drew Sito		15	400 IM LCM	NC	New Wave Swim Team	2024 FL NCSA Swimming Championships	2020-2024 AAA
201	4:51.32	Peyton Kuo		15	400 IM LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2020-2024 AAA
204	4:51.34	Eli Kishish		15	400 IM LCM	MN	Edina Swim Club	2024 MN AQJT Summer Spectacular Invite	2020-2024 AAA
205	4:51.39	Alexander Zhao		15	400 IM LCM	PN	Bellevue Club Swim Team	2024 CAN Mel Zajac Jr International	2020-2024 AAA
206	4:51.49	Deren Akselioglu		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV RMSC MD State LC Championships	2020-2024 AAA
207	4:51.52	Jack Miceli		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AAA
208	4:51.57	Grady Bell		15	400 IM LCM	ST	Nitro Swimming	2024 ST AAAA-NS George Block Invitational	2020-2024 AAA
209	4:51.58	Jack Suggs Desorbo		15	400 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA LC Senior Champs	2020-2024 AAA
210	4:51.64	Noah Chen		15	400 IM LCM	IL	NASA Wildcat Aquatics	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2020-2024 AAA
211	4:51.65	Matthew DeMoss		15	400 IM LCM	NC	Marlins Of Raleigh	2024 NC LC Senior Championships	2020-2024 AAA
212	4:51.71	Jamey Solt		15	400 IM LCM	MN	Aquajets Swim Team	2024 IL CZ North Section Summer Championships	2020-2024 AAA
213	4:51.74	Rajko Radakovic		15	400 IM LCM	FL	Pipeline Swimming	2024 FL Summer Senior Championships	2020-2024 AAA
214	4:51.80	Grant Fleming		15	400 IM LCM	MA	WCAY Marlins	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
215	4:51.81	Matthew Char		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
216	4:51.82	Dominic Lousberg		15	400 IM LCM	IL	New Trier Aquatics	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
216	4:51.82	Charlie Harrington		15	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
218	4:51.87	Aiden St Hilaire		15	400 IM LCM	NE	Bluefish Swim Club	2024 IA Central Zone North Section Spring Championships	2020-2024 AAA
219	4:51.94	Luke Weibel		15	400 IM LCM	AZ	Flying Fish Arizona Swim Team	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AAA
220	4:51.95	Alen Cindric		15	400 IM LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AAA
221	4:52.02	Thatcher Douwes		15	400 IM LCM	PC	Tri Valley Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
222	4:52.09	Isaac Harter		15	400 IM LCM	NC	TAC Titans	2024 NC TAC Speedo Triangle Classic	2020-2024 AAA
223	4:52.15	Patrick Jiminez		15	400 IM LCM	PV	Arlington Aquatic Club	2024 PV LC Open Championships	2020-2024 AAA
224	4:52.30	Brandon Lin		15	400 IM LCM	HI	Swim Kauai Aquatics	2024 HI 2024 HISI Age Group LCM Championship	2020-2024 AAA
225	4:52.41	Maxwell Balva		15	400 IM LCM	PC	Palo Alto Stanford Aquatics	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AAA
225	4:52.41	Austin Conover-Hustis		15	400 IM LCM	PC	Unattached	2024 PC QSS Post-CCS SCY/LCM Senior Meet	2020-2024 AAA
225	4:52.41	Braden Guzman		15	400 IM LCM	SI	North Coast Aquatics	2024 CA SCS/RMDA Road to Paris	2020-2024 AAA
228	4:52.49	Chase Rabe		15	400 IM LCM	PV	Unattached	2024 18 & Under Spring Cup - Elkhart	2020-2024 AAA
229	4:52.57	Grady Bargfrede		15	400 IM LCM	MN	Rochester Swim Club	2024 Indy May Cup	2020-2024 AAA
230	4:52.59	Ian Letson		15	400 IM LCM	PN	Bainbridge Island Swim Club	2024 PN Senior Long Course Championships	2020-2024 AAA
231	4:52.61	Joshua Stewart		15	400 IM LCM	NT	Texas Ford Aquatics	2024 NT MAC Senior Meet	2020-2024 AAA
232	4:52.62	Kaenan Joyce		15	400 IM LCM	HI	Kamehameha Swim Club	2024 HI HISI Senior LCM Champs	2020-2024 AAA
233	4:52.66	Mulenga Cole	Yes	15	400 IM LCM	OHO	Mason Manta Rays	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
234	4:52.70	Andrew Kissel		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV RMSC MD State LC Championships	2020-2024 AAA
234	4:52.70	William Hong		15	400 IM LCM	CA	Irvine Novaquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AAA
236	4:52.72	Daniil Siutsou		15	400 IM LCM	FL	Sarasota Sharks	2024 FL Summer Senior Championships	2020-2024 AAA
237	4:52.74	Zane Schuman		15	400 IM LCM	PC	AC Swim Club	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
238	4:52.80	Ronan McCarthy		15	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AAA
239	4:52.95	Victor Pan		15	400 IM LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AAA
240	4:52.99	Will Athanas		15	400 IM LCM	NE	Crimson Aquatics	2024 NE CRA Prelim/ Final	2020-2024 AAA
241	4:53.04	Ian Call		15	400 IM LCM	SE	Memphis Thunder Aquatic Club	2024 SE ENSW Officially Summer Invite	2020-2024 AAA
242	4:53.05	Charley Sutorus		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AAA
243	4:53.08	Elias Mendez		15	400 IM LCM	OK	American Energy Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
244	4:53.10	Charles Song		15	400 IM LCM	NE	Amherst Tritons Swim Team	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
245	4:53.14	Calvin Schaper		15	400 IM LCM	NC	Carolina Aquatic Team	2024 NC STAR ESSZ Spg SR Sectionals	2020-2024 AAA
246	4:53.22	Dean Tucker		15	400 IM LCM	PN	Valley Aquatics	2024 PN Senior Long Course Championships	2020-2024 AAA
247	4:53.29	Micah Tennison		15	400 IM LCM	GU	Swim Streamline at Northampton	2024 GU Senior Championship - TWST	2020-2024 AAA
247	4:53.29	Oliver Marrujo		15	400 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2020-2024 AAA
249	4:53.35	Kevin Lee		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2020-2024 AAA
250	4:53.43	Cole Nelson		15	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
251	4:53.49	Liam Drake		15	400 IM LCM	NC	Raleigh Swimming Association	2024 FL PSA Summer Championships	2020-2024 AAA
252	4:53.55	Aidan Walsh		15	400 IM LCM	MA	Diamond State Aquatics	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AAA
253	4:53.71	Sebastian Hendrawan		15	400 IM LCM	NJ	Wyckoff YMCA	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AAA
254	4:53.77	Luke Luo		15	400 IM LCM	NJ	Peddie Aquatic Association	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
255	4:53.85	Carter Tebon		15	400 IM LCM	WI	Howard Suamico Storm Breakers	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AAA
256	4:53.90	Isaac Soles		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 NI Eastern Zone Senior Championships	2020-2024 AA
257	4:53.91	Liam Doty		15	400 IM LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
258	4:53.92	Grant O'Mara		15	400 IM LCM	CA	Rose Bowl Aquatics	2024 CA SCS/NOVA June Age Group Championships	2020-2024 AA
259	4:53.93	Finn Davis		15	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MA Mercersburg Academy & Chambersburg Chargers LCM Invite	2020-2024 AA
260	4:53.98	Jacob Tsai		15	400 IM LCM	FL	Laker Swim	2024 FL Summer Senior Championships	2020-2024 AA
261	4:54.01	Joey Rojek		15	400 IM LCM	IN	Valparaiso Swim Club	2024 IN ISI Swimfest	2020-2024 AA
262	4:54.09	Gavin Fu		15	400 IM LCM	SE	Excel Aquatics	2024 SE XCEL May Open	2020-2024 AA
263	4:54.12	Zeke Wickham		15	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
264	4:54.28	Evan VanVelzor		15	400 IM LCM	CT	Wilton Y Wahoos Swim Club	2024 CT Senior Championships	2020-2024 AA
265	4:54.30	Dylan Bezdek		15	400 IM LCM	GU	Pearland Aquatics	2024 FL ISCA Summer Senior Blast	2020-2024 AA
265	4:54.30	Elliot Simon		15	400 IM LCM	OHO	South YMCA-KEY Swimming	2024 FL YMCA Long Course Time Trials	2020-2024 AA
267	4:54.31	Leo Niemoller		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AA
268	4:54.39	Johnny Macko		15	400 IM LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
268	4:54.39	Kohl Hanes		15	400 IM LCM	MD	Naval Academy Aquatic Club	2024 VA SRVA Summer Invitational	2020-2024 AA
270	4:54.44	Riley Opalka		15	400 IM LCM	GA	Aiken-Augusta Swim League	2024 GA Long Course Senior State Championships	2020-2024 AA
271	4:54.48	Jayden Phan		15	400 IM LCM	ST	Longhorn Aquatics	2024 ST TXLA 11 & Over End of School Splash	2020-2024 AA
272	4:54.51	Riley Poirier		15	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
273	4:54.53	Erik Fahnestock		15	400 IM LCM	IL	Champaign Cnty YMCA	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
274	4:54.61	Andrew Koek		15	400 IM LCM	MR	Long Island Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
275	4:54.62	John Albornoz		15	400 IM LCM	FG	Coral Springs Swim Club	2024 FG LCM Senior Championships	2020-2024 AA
276	4:54.65	Ronan Cornpropst		15	400 IM LCM	NC	Marlins Of Raleigh	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
277	4:54.75	Zeke Rasmussen		15	400 IM LCM	CA	Sandpipers Of Nevada	2024 CC Renee and Jim Patterson Classic	2020-2024 AA
278	4:54.77	Zeke Kolb		15	400 IM LCM	AR	Springfield Aquatics	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
279	4:54.90	Andrew Morton		15	400 IM LCM	MA	Jersey Wahoos	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
280	4:54.96	Trevor Donley		15	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2020-2024 AA
281	4:54.97	Camdyn Napper		15	400 IM LCM	LA	Bulldog Aquatic Club	2024 LA Senior Long Course State Championship	2020-2024 AA
282	4:55.01	Seth Hyde		15	400 IM LCM	FL	Fast Falcons	2023 FL FAST High School Open #2	2020-2024 AA
283	4:55.08	Doug Sims		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV SA Early Bird LC Invitational	2020-2024 AA
284	4:55.16	Holden Gehrke		15	400 IM LCM	AZ	Arizona Seals Swimming Academy	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
285	4:55.22	Jimmy Piper		15	400 IM LCM	ST	Streamline Aquatics	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
285	4:55.22	Tom Wrenholt		15	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2024 PN Senior Long Course Championships	2020-2024 AA
287	4:55.26	Zaki Ibrahim		15	400 IM LCM	SE	Excel Aquatics	2024 SE XCEL Firecracker Invitational	2020-2024 AA
288	4:55.27	Ezra Coulter		15	400 IM LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AA
288	4:55.27	David Shaw		15	400 IM LCM	OHO	Dublin Community Swim Team	2024 OH CM Spring Invitational	2020-2024 AA
290	4:55.28	Vlad Roman		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AA
291	4:55.35	Aaron Choi		15	400 IM LCM	NC	Marlins Of Raleigh	2024 NC LC Senior Championships	2020-2024 AA
292	4:55.38	Kyle O'Connor		15	400 IM LCM	WI	Ozaukee Aquatics	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AA
293	4:55.40	Ryan Huang		15	400 IM LCM	PC	Alto Swim Club	2024 PC Summer Far Western Championships	2020-2024 AA
294	4:55.41	Asher Maurice		15	400 IM LCM	GA	Dynamo Swim Club	2024 FL FAST Independence Invitational	2020-2024 AA
295	4:55.45	Sam Koenigsberg		15	400 IM LCM	MR	Empire Swimming	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
296	4:55.49	Lucas Tang		15	400 IM LCM	CA	Aquazot Swim Club	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
297	4:55.52	Maxton Pomykalski		15	400 IM LCM	IL	Wildkit Swimming Organization	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
297	4:55.52	Hugh Wargin		15	400 IM LCM	PV	Machine Aquatics	2024 PV LC Open Championships	2020-2024 AA
299	4:55.64	Jack McConnell		15	400 IM LCM	LA	Crawfish Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AA
300	4:55.68	Nathan Kennedy		15	400 IM LCM	MS	Sunkist Swim Team	2024 NC STAR ESSZ Spg SR Sectionals	2020-2024 AA
301	4:55.72	Troy Salpeter		15	400 IM LCM	VA	Tide Swimming	2024 VA LC Senior Champs	2020-2024 AA
302	4:55.74	Brady Campbell		15	400 IM LCM	OHO	Mason Manta Rays	2024 OH RAYS June Invitational	2020-2024 AA
303	4:55.75	Josh Lack		15	400 IM LCM	IL	St Charles Swim Team	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
304	4:55.79	Van Nguyen		15	400 IM LCM	LA	Crawfish Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AA
304	4:55.79	Diego Romero Flores		15	400 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2024 AR Long Course Championships	2020-2024 AA
306	4:55.81	Jerry Xu		15	400 IM LCM	PN	PRO Swimming	2024 PN Senior Long Course Championships	2020-2024 AA
307	4:55.89	Becket Menacho		15	400 IM LCM	FG	Pompano Beach Piranhas	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
308	4:55.94	Josef Florek		15	400 IM LCM	FL	Gulf Coast Swim Team	2024 FL Summer Senior Championships	2020-2024 AA
309	4:55.96	Parker Sloan		15	400 IM LCM	NT	COR Swimming	2024 NT MTRO American Long Course	2020-2024 AA
310	4:56.06	Bennett Bacon		15	400 IM LCM	MW	Club Husker	2024 MW Midwestern Long Course Champs	2020-2024 AA
311	4:56.11	Alex Burnside		15	400 IM LCM	PC	Santa Clara Swim Club	2024 PC Summer Far Western Championships	2020-2024 AA
311	4:56.11	Noah Pickett		15	400 IM LCM	AM	Steel City Aquatics	2024 NI Eastern Zone Senior Championships	2020-2024 AA
313	4:56.13	Derrick Mai		15	400 IM LCM	CA	Dolphin Aquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
314	4:56.16	Brian Story		15	400 IM LCM	NE	Phoenix Swimming	2024 IA Central Zone North Section Spring Championships	2020-2024 AA
315	4:56.20	Henry Chang		15	400 IM LCM	CA	Mission Viejo Nadadores	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
316	4:56.26	Luca Fong		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC May Maelstrom	2020-2024 AA
317	4:56.28	Noah Vargas		15	400 IM LCM	LA	Crawfish Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AA
318	4:56.29	Jonathan Renninger		15	400 IM LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
319	4:56.33	Alex Wood		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV NCAP Elite Qualifier	2020-2024 AA
320	4:56.36	Marcus Zhan		15	400 IM LCM	AM	Team Pittsburgh Elite Aquatics	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
321	4:56.42	Lucas Gunter		15	400 IM LCM	VA	Poseidon Swimming Inc	2024 VA LC Senior Champs	2020-2024 AA
322	4:56.46	Leo Tran		15	400 IM LCM	NE	Bluefish Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
323	4:56.54	Matthew Tripsa		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AA
324	4:56.57	Brandon Pon		15	400 IM LCM	PC	Quicksilver Swimming	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AA
325	4:56.63	Aiden Clarke		15	400 IM LCM	IN	Carmel Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AA
326	4:56.74	Banks Anderson		15	400 IM LCM	MV	Ad Astra Area Aquatics	2024 MV Long Course Championships	2020-2024 AA
327	4:56.87	Teddy Sykes		15	400 IM LCM	VA	Williamsburg Aquatic Club	2024 VA LC Senior Champs	2020-2024 AA
328	4:56.91	Max Kelty		15	400 IM LCM	NC	Hickory Foundation YMCA Seahorse Swim Team	2024 NC YSST Upper Southeast Regional YMCA LC Invite	2020-2024 AA
329	4:56.93	Chase Kitcey		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AA
330	4:57.02	Ethan Chen	Yes	15	400 IM LCM	NI	Victor Swim Club	2024 NI Long Course Championships	2020-2024 AA
331	4:57.05	Jason Sun		15	400 IM LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AA
332	4:57.08	Dillon Albertyn	Yes	15	400 IM LCM	OZ	Seahawks Swim club	2024 OZ Long Course Kick Off	2020-2024 AA
333	4:57.09	Gray Reiger		15	400 IM LCM	SC	YMCA of Upper Palmetto Rays	2024 FL ISCA Summer Senior Blast	2020-2024 AA
334	4:57.11	Jax Lou		15	400 IM LCM	GA	Dynamo Swim Club	2024 FL FAST Independence Invitational	2020-2024 AA
335	4:57.14	Emilio Garcia		15	400 IM LCM	ST	Alamo Area Aquatic Association	2024 ST AAAA 21st Annual Cinco de Mayo International Swimming Invitational	2020-2024 AA
336	4:57.18	Nolan Clark		15	400 IM LCM	CA	Santa Barbara Swim Club	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
336	4:57.18	Oliver Ritchey		15	400 IM LCM	MA	Germantown Academy Aquatic Club	2024 MA JW Closed Summer Solstice	2020-2024 AA
338	4:57.20	Jack Bracey		15	400 IM LCM	AR	Arkansas Dolphins Swim Team	2024 SE AUB Richard Quick Invitational	2020-2024 AA
339	4:57.21	Julian Malecki		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC LC Senior Championships	2020-2024 AA
340	4:57.23	John Sommers		15	400 IM LCM	OR	Hillsboro Swim Team	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
341	4:57.28	Cal Farrell		15	400 IM LCM	MR	Condors Swim Club	2024 FL ISCA Summer Senior Blast	2020-2024 AA
342	4:57.29	Maddox May		15	400 IM LCM	GA	Unattached	2024 GA Rays Spring LC Invite	2020-2024 AA
343	4:57.32	Caden Zhao		15	400 IM LCM	AM	Racer X Aquatics	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
344	4:57.33	Noah Wojcik		15	400 IM LCM	CO	Fort Collins Area Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
345	4:57.37	Cole Allen		15	400 IM LCM	GA	SwimAtlanta	2024 GA Long Course Senior State Championships	2020-2024 AA
346	4:57.41	Camden Stutsman		15	400 IM LCM	IN	Concord Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AA
347	4:57.45	Jack McCrae		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
347	4:57.45	Mitchell Robinson		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AA
349	4:57.66	Ethan Chinea		15	400 IM LCM	MR	Long Island Express	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
350	4:57.68	Parker Bucko		15	400 IM LCM	OHO	Greater Toledo Aquatic Club	2024 OH Tim Myers LC Senior Championships	2020-2024 AA
351	4:57.83	Espen Morner		15	400 IM LCM	WI	Madison Aquatic Club	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2020-2024 AA
352	4:57.87	Lincoln Gage		15	400 IM LCM	NC	Marlins Of Raleigh	2024 NC LC Senior Championships	2020-2024 AA
353	4:57.89	Richard Keck		15	400 IM LCM	GU	Pearland Aquatics	2024 FL ISCA Summer Senior Blast	2020-2024 AA
354	4:57.90	Frederick Anderson		15	400 IM LCM	PN	Cascade Swim Club	2024 PN Senior Long Course Championships	2020-2024 AA
355	4:57.91	Clark Young		15	400 IM LCM	MV	Wichita Swim Club	2024 MV WSC 67th Annual Air Capital Invitational	2020-2024 AA
356	4:57.93	Ryan Sykes		15	400 IM LCM	MR	BGC-N. Westchester Marlins	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
357	4:57.94	Zidan Lam		15	400 IM LCM	IL	Fox Valley Swim Team	2024 IL RISE Endless Summer	2020-2024 AA
358	4:57.96	Michael Dobbins		15	400 IM LCM	AR	SharkATAC	2024 AR Long Course Championships	2020-2024 AA
359	4:58.16	Matthew Ritchie		15	400 IM LCM	FL	Bolles School Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
360	4:58.25	Vaughn Muir		15	400 IM LCM	NC	Enfinity Aquatic Club	2024 NC SFSC May Memorial LC Meet	2020-2024 AA
361	4:58.31	Charlie Sears		15	400 IM LCM	IL	New Trier Aquatics	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
361	4:58.31	Anson Chen		15	400 IM LCM	NJ	Scarlet Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
363	4:58.38	Troy Utter		15	400 IM LCM	PV	Nation's Capital Swim Club	2024 VA NOVA LC Winter Invitational	2020-2024 AA
364	4:58.41	Walker Aitchison		15	400 IM LCM	ST	Whitecaps of Westlake	2024 ST AAAA South Texas STAGS Long Course Championship	2020-2024 AA
365	4:58.44	Gabe Hernandez		15	400 IM LCM	WI	Southwest Aquatic Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AA
366	4:58.45	Samuel Metzgar		15	400 IM LCM	PN	King Aquatic Club	2024 SR Sawtooth Winter Invitational	2020-2024 AA
367	4:58.46	Spyros Argeros		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC Fathers Day Fun Fest	2020-2024 AA
367	4:58.46	Nathaniel Washburn		15	400 IM LCM	NT	Iron Horse Aquatics	2024 NT MAC Senior Meet (15 & O)	2020-2024 AA
369	4:58.47	Jeremiah Green		15	400 IM LCM	MI	Club Wolverine	2024 MI ULTRA State Championship	2020-2024 AA
370	4:58.62	Gabriel Olszyk		15	400 IM LCM	MD	North Baltimore Aquatic Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
371	4:58.64	Theo Putt		15	400 IM LCM	PN	Valley Aquatics	2024 PN Senior Long Course Championships	2020-2024 AA
372	4:58.66	Alex Ivanov		15	400 IM LCM	IL	Palatine Park Dist Swim Team	2024 IN MSC Memorial Day Invite	2020-2024 AA
373	4:58.69	Holden Campos		15	400 IM LCM	SN	Chico Aqua-Jets	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
374	4:58.70	Dalton Brooks		15	400 IM LCM	NJ	Lakeland Hills YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AA
375	4:58.72	Kenny Jiang		15	400 IM LCM	CA	Monterey Park Manta Rays	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
376	4:58.73	Hudson Martz		15	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 AZ SAC Winter Invite	2020-2024 AA
377	4:58.96	William Lancaster		15	400 IM LCM	SC	Y-Spartaquatics Swim Club	2024 FL YMCA Long Course Time Trials	2020-2024 AA
378	4:59.06	Johnson Xiao		15	400 IM LCM	GA	Dynamo Swim Club	2024 GA Long Course Senior State Championships	2020-2024 AA
379	4:59.08	Tommy Sites		15	400 IM LCM	WT	City Of Midland Swim Team	2024 NT MTRO American Long Course	2020-2024 AA
380	4:59.09	Rylan Chaput		15	400 IM LCM	FL	Highlander Aquatic Club	2024 FL Summer Senior Championships	2020-2024 AA
381	4:59.10	Eli King		15	400 IM LCM	WI	Madison Aquatic Club	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AA
382	4:59.18	Brian Antonio Villegas		15	400 IM LCM	CA	Desert Storm Swimming	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
383	4:59.22	Henry Holtan		15	400 IM LCM	PN	Olympic Cascade Aquatics	2024 PN SMAC Summer Classic Invitational	2020-2024 AA
384	4:59.24	Andrew Blauer		15	400 IM LCM	IL	Highland Park Aquatics Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
385	4:59.25	David Fuentes		15	400 IM LCM	WT	City Of Midland Swim Team	2024 FL ISCA International Senior Cup	2020-2024 AA
386	4:59.26	John Prudhomme		15	400 IM LCM	VA	Tide Swimming	2024 VA SRVA Summer Awards	2020-2024 AA
387	4:59.31	Nixon Fow		15	400 IM LCM	KY	Triton Swimming	2024 KY KYLSC Long Course Championship	2020-2024 AA
388	4:59.34	Conner Mattingly		15	400 IM LCM	KY	Lakeside Swim Team	2024 KY KYLSC Long Course Championship	2020-2024 AA
389	4:59.36	Jake Dolphin		15	400 IM LCM	IA	Dubuque Area Swimmin' Hurricanes	2024 IA Long Course Championships	2020-2024 AA
