Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:01.44	Nate Germonprez		17	200 IM LCM	MW	iNspire Swim Team	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
2	2:02.15	Diego Nosack		17	200 IM LCM	OR	Tualatin Hills Swim Club	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
3	2:02.41	Ilya Kharun	Yes	17	200 IM LCM	CA	Sandpipers Of Nevada	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
4	2:02.68	Spencer Aurnou-Rhees		17	200 IM LCM	OHO	New Albany Aquatic Club	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
5	2:03.12	Drew Hitchcock		17	200 IM LCM	SE	Baylor Swim Club	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
6	2:03.54	Caleb Maldari		17	200 IM LCM	NC	SwimMAC Carolina	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
7	2:04.20	Keller Morgan		17	200 IM LCM	CA	Evolution Racing Club	2022 CA SCS/BUEN June Age Group	2022 Summer Nationals (LCM)
8	2:04.42	Chase Mueller		17	200 IM LCM	CO	Foothills Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
9	2:04.44	Will Scholtz		17	200 IM LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
10	2:04.65	Will Heck		17	200 IM LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
11	2:04.91	Toby Barnett		17	200 IM LCM	PV	Rockville Montgomery Swim Club	2022 ISR MACCABIAH OPEN & JUNIOR	2022 Winter US Open (LCM)
12	2:04.92	Charlie Egeland		17	200 IM LCM	MN	Aquajets Swim Team	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
13	2:05.23	Rex Maurer		17	200 IM LCM	CA	Unattached	2022 WI LAKE Western Great Lake Meet	2022 Winter US Open (LCM)
14	2:05.28	Josh Parent		17	200 IM LCM	NE	Bluefish Swim Club	2022 LE Futures Championships Geneva	2022 Winter US Open (LCM)
15	2:05.34	Keaton Jones		17	200 IM LCM	AZ	Swim Neptune	2022 OR Speedo Sectionals - Mt Hood	2022 Winter US Open (LCM)
16	2:05.39	Will Modglin		17	200 IM LCM	IN	Zionsville Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter US Open (LCM)
17	2:05.48	Arthur Balva		17	200 IM LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
18	2:05.57	Christian Lee		17	200 IM LCM	MR	Badger Swim Club,Inc.	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
19	2:05.80	Mathew Iverson		17	200 IM LCM	AZ	Scottsdale Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	2:05.88	Tommy Hagar		17	200 IM LCM	NE	Commonwealth Swimming	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
21	2:05.97	Mitchell Schott		17	200 IM LCM	CA	Irvine Novaquatics	2022 CA Los Angeles Invitational	2022 Winter US Open (LCM)
22	2:06.02	Noah Sech		17	200 IM LCM	CA	Mission Viejo Nadadores	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
23	2:06.14	Aidan Paro		17	200 IM LCM	FL	Bolles School Sharks	2022 Futures - Cary	2022 Winter US Open (LCM)
24	2:06.22	Dario Martin		17	200 IM LCM	FG	Olympus Swimming Club	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
25	2:06.26	Roberto Bonilla Flores	Yes	17	200 IM LCM	GU	The Woodlands Swim Team	1st Junior Pan American Games	2021 Winter US Open (LCM)
25	2:06.26	Jacob Wimberly		17	200 IM LCM	NT	Texas Ford Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
27	2:06.31	Raymond Prosinski		17	200 IM LCM	FL	Loggerhead Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
28	2:06.48	Sam White		17	200 IM LCM	CO	Front Range Barracudas	2022 SN Finals - Western Zone Senior Ch	2022 Winter US Open (LCM)
29	2:06.55	Matthew Lucky		17	200 IM LCM	NC	Unattached	2021 Toyota US Open Championship	2022 Winter US Open (LCM)
30	2:06.67	Colin Geer		17	200 IM LCM	CA	Golden West Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
31	2:06.77	Dylan Smiley		17	200 IM LCM	FG	Miami Country Day Aquatics	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
32	2:06.81	Zach Larrick		17	200 IM LCM	CA	Rose Bowl Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
33	2:06.82	Luca Oliva		17	200 IM LCM	FL	Blue Dolfins	2022 Futures - Cary	2022 Winter US Open (LCM)
34	2:06.99	Ryan Merani		17	200 IM LCM	MD	North Baltimore Aquatic Club	2022 VA NOVA LC Winter Invitational	2022 Summer Juniors (LCM)
35	2:07.01	Rian Herrmann		17	200 IM LCM	CT	ZEUS Swim Team	2022 FL ISCA Summer Senior Blast	2023 Summer Juniors (LCM)
36	2:07.08	Daniel Eichel	Yes	17	200 IM LCM	NC	Unattached	European Junior Swimming Championships	2022 Summer Juniors (LCM)
37	2:07.22	Liam Custer		17	200 IM LCM	FL	Sarasota Sharks	2022 FG Piranhas Senior Invitational	2022 Summer Juniors (LCM)
38	2:07.25	Lance Johnson		17	200 IM LCM	WI	Unattached	2022 IN NAT Indy Spring Cup	2022 Summer Juniors (LCM)
39	2:07.37	Alex Karahalis		17	200 IM LCM	MA	Western YMCA Wahoos	2022 NC AP LC YMCA Nationals	2023 Summer Juniors (LCM)
40	2:07.44	Luke Logue		17	200 IM LCM	MN	Aquajets Swim Team	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
41	2:07.45	Benjamin Sosnowski		17	200 IM LCM	PC	Quicksilver Swimming	2022 PC SCSC Futures West	2023 Summer Juniors (LCM)
42	2:07.53	John Watson		17	200 IM LCM	MW	Greater Omaha Aquatics Leopardsharks	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
43	2:07.61	Camden Taylor		17	200 IM LCM	IL	YMCA of Rock River Valley Stingrays	2022 IL LCM Senior Championships	2023 Summer Juniors (LCM)
44	2:07.64	Colin Whelehan		17	200 IM LCM	NC	TAC Titans	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
45	2:07.67	Joshua Fisher		17	200 IM LCM	VA	Poseidon Swimming Inc	2022 VA LC Senior Champs	2022 Summer Juniors (LCM)
46	2:07.78	Connor Carlile		17	200 IM LCM	IN	Fishers Area Swimming Tigers	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
47	2:07.80	Mason Kajfosz		17	200 IM LCM	CO	Highlands Ranch Aquatics	2022 Futures - College Station	2023 Summer Juniors (LCM)
48	2:07.81	Amadeusz Knop		17	200 IM LCM	FL	Sarasota Sharks	2022 FG Piranhas Senior Invitational	2022 Summer Juniors (LCM)
49	2:07.84	Nigel Forbes	Yes	17	200 IM LCM	FL	Unattached	2022 Futures - Cary	2023 Summer Juniors (LCM)
50	2:07.86	Kalen Anbar		17	200 IM LCM	CT	New Canaan YMCA Caimans	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
50	2:07.86	Jack Butera		17	200 IM LCM	NE	Gator Swim Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
52	2:07.96	Josh Noll		17	200 IM LCM	IL	Peoria Area Water Wizards	2022 IL LCM Senior Championships	2023 Summer Juniors (LCM)
53	2:08.03	Arie Ioselevich		17	200 IM LCM	MR	Trident Aquatic Club	2022 TT Speedo Junior National Ch	2023 Summer Juniors (LCM)
54	2:08.07	Levi Thome		17	200 IM LCM	GU	Swim Streamline at Northampton	2022 IN NCSA Summer Swimming Championships	2023 Summer Juniors (LCM)
55	2:08.16	Reid Brophy		17	200 IM LCM	PC	Neptune Swimming	2022 SN Summer Sanders LCM SR+	2023 Summer Juniors (LCM)
55	2:08.16	Anderson Brown		17	200 IM LCM	ST	Hays Swim Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
57	2:08.17	George Flanders		17	200 IM LCM	ST	Nitro Swimming	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
58	2:08.20	Jaeddan Gamilla		17	200 IM LCM	IL	Maverick Swim Club	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
59	2:08.34	Esteban Nunez Del Prado	Yes	17	200 IM LCM	FG	Azura Florida Aquatics	2022 FG Piranhas Senior Invitational	2022 Winter Juniors (SCY)
60	2:08.40	Brendan Studdert		17	200 IM LCM	GU	Blue Tide Aquatics	2022 SN Summer Sanders LCM SR+	2022 Winter Juniors (SCY)
60	2:08.40	Carter Freudenstein		17	200 IM LCM	GA	Buckhead Aquatics	2022 GA LC Senior State Championship	2022 Winter Juniors (SCY)
62	2:08.46	Angus Macdonald		17	200 IM LCM	MI	Birmingham 'Y' Blue Dolphins	2022 LE Speedo Summer Sectionals	2022 Winter Juniors (SCY)
63	2:08.47	Thomas Farney		17	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Winter Juniors (SCY)
64	2:08.48	Aiden Bucaria		17	200 IM LCM	CT	Greenwich YWCA Dolphins Swm Tm	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
65	2:08.54	Samuel Quarles		17	200 IM LCM	SI	Coronado Swim Association Team Elite	2022 Futures - Santa Clara	2022 Winter Juniors (SCY)
66	2:08.59	Stuart Seymour		17	200 IM LCM	WI	Elmbrook Swim Club	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
67	2:08.62	Jack Smith		17	200 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA LC Senior Champs	2022 Winter Juniors (SCY)
68	2:08.71	Liam Flaherty		17	200 IM LCM	CT	Stamford Sailfish Aquatic Club	2022 LE Futures Championships Geneva	2022 Winter Juniors (SCY)
68	2:08.71	Alex Ayers		17	200 IM LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
68	2:08.71	Grant Gooding		17	200 IM LCM	OHO	Upper Arlington Swim Club	2022 Futures - Geneva	2022 Winter Juniors (SCY)
71	2:08.73	Jason Wang		17	200 IM LCM	SE	Excel Aquatics	2022 SE LC Championships	2022 Winter Juniors (SCY)
72	2:08.74	James McCarthy		17	200 IM LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2022 Winter Juniors (SCY)
73	2:08.75	Alex Ochsenbein		17	200 IM LCM	KY	Kentucky Aquatics	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
74	2:08.77	Ray Whittaker		17	200 IM LCM	NE	Commonwealth Swimming	2022 NI EZ Speedo Sectional (LCM) Buffalo	2022 Winter Juniors (SCY)
75	2:08.80	Mehdi El Aoufir		17	200 IM LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2022 Winter Juniors (SCY)
76	2:08.81	Justin Dostal		17	200 IM LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
77	2:08.87	Jay Gerloff		17	200 IM LCM	VA	Old Dominion Aquatic Club	2022 Futures - Geneva	2022 Winter Juniors (SCY)
78	2:08.89	Jordan Kelly		17	200 IM LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships	2022 Winter Juniors (SCY)
79	2:08.91	Daniel Li		17	200 IM LCM	ST	Longhorn Aquatics	2022 GU Texas Senior Circuit 3	2022 Winter Juniors (SCY)
80	2:08.94	Matthew Mortenson		17	200 IM LCM	MN	Riptide	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
80	2:08.94	Aitor Arrese-Igor		17	200 IM LCM	FG	Saint Andrew's Aquatics	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
82	2:08.96	Kevyn Collazo Torres		17	200 IM LCM	FL	Unattached	2022 Futures - Cary	2022 Winter Juniors (SCY)
83	2:09.02	Wyatt Miner		17	200 IM LCM	CA	Riverside Aquatics Association	2022 Futures - Santa Clara	2022 Winter Juniors (SCY)
84	2:09.14	Crash Ackerly		17	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Winter Juniors (SCY)
85	2:09.18	Christopher Leung		17	200 IM LCM	CA	Irvine Novaquatics	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
86	2:09.21	Kevin Brumfield		17	200 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2022 SE Speedo Summer Sizzler	2022 Winter Juniors (SCY)
87	2:09.23	Liam Heary		17	200 IM LCM	FL	Sarasota Tsunami Swim Team	2022 FL SZ South Sectionals Championships	2022 Winter Juniors (SCY)
88	2:09.28	Victor Derani	Yes	17	200 IM LCM	FL	Bolles School Sharks	2022 Futures - Cary	2022 Winter Juniors (SCY)
89	2:09.50	Lorenzo Martinelli		17	200 IM LCM	KY	Lakeside Swim Team	2022 SE Speedo Summer Sizzler	2022 Winter Juniors (SCY)
90	2:09.52	Matthew Lou		17	200 IM LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2022 Winter Juniors (SCY)
91	2:09.55	Andrew Taylor		17	200 IM LCM	FL	Tampa Bay Aquatic Club	2022 Futures - Cary	2022 Winter Juniors (SCY)
92	2:09.58	Joey Chang		17	200 IM LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2022 Winter Juniors (SCY)
93	2:09.59	Trevor Hudson		17	200 IM LCM	VA	Rappahannock Area YMCA Swim Team, Inc	2022 VA LC Senior Champs	2022 Winter Juniors (SCY)
94	2:09.61	Gibson Holmes		17	200 IM LCM	OHO	Mason Manta Rays	2022 Phillips 66 International Team Trials	2022 Futures (LCM)
95	2:09.65	Caleb Kubiak		17	200 IM LCM	WI	Ozaukee Aquatics	2022 WI 13 & O LC State Meet	2023 Futures (LCM)
96	2:09.67	Kellen Cameron		17	200 IM LCM	PV	Arlington Aquatic Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
97	2:09.69	Devin Naoroz		17	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
98	2:09.71	Jake Regenwetter		17	200 IM LCM	IL	Champaign Cnty YMCA	European Junior Swimming Championships	2023 Futures (LCM)
99	2:09.75	Kelson Flynn		17	200 IM LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2022 Futures (LCM)
100	2:09.78	Jake Hokanson		17	200 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2022 NC SwimMAC Martha McKee Meet	2022 Futures (LCM)
101	2:09.90	Brayden Taivassalo	Yes	17	200 IM LCM	FL	Gator Swim Club	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
102	2:09.91	Kyle Bumgardner		17	200 IM LCM	MD	Monocacy Aquatic Club	2022 MD LSC LC Championships	2023 Futures (LCM)
103	2:09.95	Parker Lenoce		17	200 IM LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
104	2:09.97	Zach Erb		17	200 IM LCM	VA	Virginia Gators	2022 VA LC Senior Champs	2022 Futures (LCM)
104	2:09.97	Beri Yang		17	200 IM LCM	AZ	Scottsdale Aquatic Club	2022 AZ MAC Narwhal Invite	2022 Futures (LCM)
106	2:09.98	William DeJean		17	200 IM LCM	LA	Crawfish Aquatics	2022 ST TXLA Speedo Southern Sectionals	2022 Futures (LCM)
107	2:10.03	Logan Walker		17	200 IM LCM	ST	Nitro Swimming	2022 ST TXLA 11& Over End of Splash	2022 Futures (LCM)
108	2:10.07	Thomas Xiao		17	200 IM LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2023 Futures (LCM)
109	2:10.12	Jack Moore		17	200 IM LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2023 Futures (LCM)
110	2:10.16	Matthew Purcell		17	200 IM LCM	AM	Team Pittsburgh Elite Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
111	2:10.17	Jack Nugent		17	200 IM LCM	CA	Evolution Racing Club	2022 PC SCSC Futures West	2023 Futures (LCM)
112	2:10.21	Will Jones		17	200 IM LCM	UT	Olympus Aquatics	2022 UT LC Champs	2022 Futures (LCM)
113	2:10.22	Andrew Rich		17	200 IM LCM	MD	Naval Academy Aquatic Club	2022 MD NBAC Mid-Summer Classic	2023 Futures (LCM)
114	2:10.24	Andrew Bolz		17	200 IM LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
115	2:10.26	Coleman Yates		17	200 IM LCM	FL	Gator Swim Club	2022 FL Shark Open	2022 Futures (LCM)
116	2:10.27	Sven Becker		17	200 IM LCM	MN	St Croix Swim Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
116	2:10.27	Bryce Rouzie		17	200 IM LCM	VA	Coast Guard Blue Dolphins	2022 VA LC Senior Champs	2023 Futures (LCM)
118	2:10.29	Marcus Moore		17	200 IM LCM	CA	Lakewood Aquatics	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
119	2:10.33	Bennett Parramore		17	200 IM LCM	SC	Team Greenville	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
120	2:10.36	Andy Gelston		17	200 IM LCM	IE	Tri-city Channel Cats	2022 PC SCSC Futures West	2023 Futures (LCM)
121	2:10.38	Colin Campbell		17	200 IM LCM	AZ	Gold Medal Swim Club	2022 AZ LC Senior State Championship	2023 Futures (LCM)
122	2:10.45	Evan Liu		17	200 IM LCM	PN	Olympic Cascade Aquatics	2022 Futures - Santa Clara	2023 Futures (LCM)
123	2:10.49	Woobie Kupsky		17	200 IM LCM	MA	Unattached	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
124	2:10.50	Haihan Xu		17	200 IM LCM	AM	Seneca Valley Swim Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
125	2:10.52	Cody Vertin		17	200 IM LCM	SD	Brookings Swim Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
126	2:10.53	Ryan Pak		17	200 IM LCM	PN	Seattle Metropolitan Aquatic Club	2022 Futures - Santa Clara	2023 Futures (LCM)
126	2:10.53	Ethan Gluck		17	200 IM LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
128	2:10.57	Carson Hamblin		17	200 IM LCM	AZ	Mesa Aquatics Club	2022 Futures Championships - C	2023 Futures (LCM)
129	2:10.65	Landon Gentry		17	200 IM LCM	PV	Nation's Capital Swim Club	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
130	2:10.70	Sean Christianson		17	200 IM LCM	SN	Wolverine Aquatics	2022 PC SCSC Futures West	2023 Futures (LCM)
131	2:10.71	Finn Quested		17	200 IM LCM	MR	Patriot Swim Team	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
132	2:10.73	Kyle Huang		17	200 IM LCM	PC	SUNN Swimming	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
133	2:10.74	Mason Hetzell		17	200 IM LCM	NC	Marlins Of Raleigh	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
134	2:10.75	William Carrico		17	200 IM LCM	NE	Phoenix Swimming	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
135	2:10.79	Christopher Xia		17	200 IM LCM	NE	SOLO Aquatics	2022 Futures - Geneva	2023 Futures (LCM)
136	2:10.84	Sam Davey		17	200 IM LCM	IA	Greater Des Moines YMCA	2022 IA Long Course Championships	2023 Futures (LCM)
137	2:10.85	Evan Wang		17	200 IM LCM	CA	Evolution Racing Club	2022 CA SCS/BUEN June Age Group	2022 Futures (LCM)
138	2:10.86	Drew Henry		17	200 IM LCM	MA	NRG Swimming	2022 MA Swimming Meet	2022 Futures (LCM)
139	2:10.87	Devin Testin		17	200 IM LCM	WI	Rocket Aquatics	2022 WI 13 & O LC State Meet	2023 Futures (LCM)
140	2:10.90	Reese Stoner		17	200 IM LCM	NC	YMCA of the Triangle Area Swim Team	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
141	2:10.93	Greg Kisshauer		17	200 IM LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2023 Futures (LCM)
142	2:10.95	Ethan Schwab		17	200 IM LCM	MI	Birmingham 'Y' Blue Dolphins	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
143	2:10.96	Leo Han		17	200 IM LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
144	2:11.02	Cade Hickson		17	200 IM LCM	SE	Nashville Aquatic Club	2022 SE Speedo Summer Sizzler	2022 Futures (LCM)
145	2:11.07	Felipe Baffico	Yes	17	200 IM LCM	FL	Sarasota Sharks	2022 NC Futures Championships Cary	2023 Futures (LCM)
146	2:11.09	Spencer Merodio		17	200 IM LCM	SN	DART Swimming	2022 SN Summer Sanders LCM SR+	2023 Futures (LCM)
147	2:11.11	Max Eckerman		17	200 IM LCM	FL	Sarasota Sharks	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
148	2:11.14	Drew Heck		17	200 IM LCM	FL	Bolles School Sharks	2022 NC Futures Championships Cary	2023 Futures (LCM)
149	2:11.20	Drew Ravegum		17	200 IM LCM	CO	Jeffco Hurricanes	2022 Futures Championships - C	2023 Futures (LCM)
149	2:11.20	Abraham Lee		17	200 IM LCM	CA	BLAST Sharks	2022 CA RAA Summer JO's	2023 Futures (LCM)
151	2:11.25	Sean Honey		17	200 IM LCM	UT	Utah Valley Aquatics, Inc	2022 Futures - College Station	2023 Futures (LCM)
151	2:11.25	Jason Moy		17	200 IM LCM	MR	Empire Swimming	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
153	2:11.27	Brandon Saeedi		17	200 IM LCM	CA	Irvine Novaquatics	2022 CA SCS/MVN Summer JO's	2023 Futures (LCM)
153	2:11.27	Tony Zheng		17	200 IM LCM	CA	Irvine Novaquatics	2022 CA Los Angeles Invitational	2022 Futures (LCM)
155	2:11.32	Asher Havenhill		17	200 IM LCM	IA	Greater Des Moines YMCA	2022 IA Long Course Championships	2023 Futures (LCM)
156	2:11.34	Isaiah Salinas		17	200 IM LCM	ST	Alamo Area Aquatic Association	2022 Futures Championships - C	2023 Futures (LCM)
157	2:11.37	Isaac Baesler		17	200 IM LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
