Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
196	8:52.99	Zachary Ponder		17	800 FR LCM	LA	Christus Louisiana Aquatic Club	2022 LA Senior LC State Championships	2020-2024 AAA
197	8:53.05	Kai Hayashida		17	800 FR LCM	HI	Hilo Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
198	8:53.63	John Koebel		17	800 FR LCM	MD	North Baltimore Aquatic Club	2022 MD LSC LC Championships	2020-2024 AAA
199	8:53.76	Aidan Kelly		17	800 FR LCM	NE	Cape Cod Swim Club	2022 Futures - Geneva	2020-2024 AAA
200	8:53.80	Wyatt Miner		17	800 FR LCM	CA	Riverside Aquatics Association	2022 CA So Cal Invite	2020-2024 AAA
201	8:53.87	Joseph Lev-Tov		17	800 FR LCM	CO	Unattached	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
201	8:53.87	Tommy Seiler		17	800 FR LCM	WI	Rocket Aquatics	2022 WI 13 & O LC State Meet	2020-2024 AAA
203	8:53.88	David Quaresma		17	800 FR LCM	NC	Marlins Of Raleigh	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
204	8:54.01	Evan Schmidt		17	800 FR LCM	WI	Madison Aquatic Club	2022 WI Central Zone Section 1	2020-2024 AAA
205	8:54.08	Jarod Bruno		17	800 FR LCM	CT	Ridgefield Aquatic Club	Puerto Rico International Swim	2020-2024 AAA
206	8:54.09	Luke Martens		17	800 FR LCM	IL	Fox Valley Swim Team	2022 IL LCM Senior Championships	2020-2024 AAA
207	8:54.36	Carston Johnson		17	800 FR LCM	GU	Aggie Swim Club	2022 GU ESCA 13&O Open	2020-2024 AAA
208	8:54.79	Josh Slack		17	800 FR LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AAA
208	8:54.79	Zac Roberts		17	800 FR LCM	NT	Mansfield Aquatic Club	2022-NT MAC A/BB June 3-5	2020-2024 AAA
210	8:55.15	Stefen Teeters		17	800 FR LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
211	8:55.22	Andrew Wilson		17	800 FR LCM	CO	Mission Aurora Colorado Swimming	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
212	8:55.37	Will Haby		17	800 FR LCM	CO	Univ of Denver Hilltoppers	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
213	8:55.39	Hayden Tupper		17	800 FR LCM	PC	Pleasanton Seahawks	2022 PC LCM Far Westerns	2020-2024 AAA
214	8:55.47	Anthony Garono		17	800 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA LC Senior Champs	2020-2024 AAA
215	8:55.86	Adam McFall		17	800 FR LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AAA
216	8:55.89	Gavin Lanka		17	800 FR LCM	LA	Crawfish Aquatics	2022 MS 14th Annual Splashin' the Coast	2020-2024 AAA
217	8:55.95	Miles Lim		17	800 FR LCM	NE	Phoenix Swimming	2022 WI Central Zone Section 1	2020-2024 AAA
218	8:56.38	Marcu Holunga		17	800 FR LCM	PC	Livermore Aqua Cowboys	2022 PC OAPB LC Senior Open	2020-2024 AAA
219	8:56.39	Turner Long		17	800 FR LCM	WI	Howard Suamico Storm Breakers	2022 WI Central Zone Section 1	2020-2024 AAA
220	8:56.46	Miles Maille		17	800 FR LCM	NJ	Scarlet Aquatics	2022 NJ BAC Jim Wood Memorial Invite	2020-2024 AAA
221	8:56.85	Alex Kowalski		17	800 FR LCM	CA	Irvine Novaquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
221	8:56.85	Aidan Jacobs		17	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AAA
223	8:56.98	Ethan Clifford		17	800 FR LCM	FL	Planet Swim Aquatics	2022 FL Summer Senior Championships	2020-2024 AAA
224	8:57.05	Jonathan Tsang		17	800 FR LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC George Haines International	2020-2024 AAA
225	8:57.14	Jacob Texter		17	800 FR LCM	MA	East Coast C-Cerpants	2022 MA Swimming Meet	2020-2024 AAA
226	8:57.56	Luke Weber	Yes	17	800 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
227	8:57.68	Nathan Kinter		17	800 FR LCM	FL	Sarasota Sharks	2022 FL Summer Senior Championships	2020-2024 AAA
228	8:57.85	Zach Vasser		17	800 FR LCM	MA	Egg Harbor Twp Seahawks	2022 MA JW Summer Solstice	2020-2024 AAA
229	8:58.15	Jacob Quan		17	800 FR LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
230	8:58.30	Finn Henry		17	800 FR LCM	CT	Bulldog Swimming	2022 CT Senior Championship LC	2020-2024 AAA
231	8:58.61	Nathaniel Ross		17	800 FR LCM	AM	Team Pittsburgh Elite Aquatics	2022 AM LC Junior Olympics	2020-2024 AAA
232	8:58.65	Jake Herrera		17	800 FR LCM	AZ	Gold Medal Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
232	8:58.65	Tysen Liu		17	800 FR LCM	PC	Pleasanton Seahawks	2022 PC LCM Far Westerns	2020-2024 AAA
234	8:58.88	Miles Haraldsson		17	800 FR LCM	PV	Sea Devil Swimming	2022 PV LC Open Championships	2020-2024 AAA
235	8:58.91	Alex Cook		17	800 FR LCM	NC	SwimMAC Carolina	2022 NC SGSA Eastern Invitational	2020-2024 AAA
236	8:59.09	Matthew Boehme		17	800 FR LCM	MA	Unattached	2022 MA Swimming Meet	2020-2024 AAA
237	8:59.10	Ian Rodgers		17	800 FR LCM	VA	Coast Guard Blue Dolphins	2022 VA CGBD May Spring Luau Meet	2020-2024 AA
238	8:59.25	Nicholas Kjaerulff		17	800 FR LCM	GA	SwimAtlanta	2022 GA Speedo Atlanta Classic	2020-2024 AA
239	8:59.43	Brandon Shepard		17	800 FR LCM	GA	Gwinnett Aquatics	2022 GA Speedo Atlanta Classic	2020-2024 AA
239	8:59.43	Gavin Biccum		17	800 FR LCM	NC	North Carolina Aquatic Club	2022 NC ESSZ Summer Sectionals	2020-2024 AA
241	8:59.49	Alex Gorzula		17	800 FR LCM	MR	Westchester Aquatic Club	2022 CT CPAC Memorial Day T&F	2020-2024 AA
242	8:59.88	Aiden Dane		17	800 FR LCM	NC	TAC Titans	2022 NC TAC TITANS Closeout Meet	2020-2024 AA
243	9:00.11	Kiernan Leary		17	800 FR LCM	NJ	New Jersey Race Club	2022 NJ SCAR LC Junior Olympics	2020-2024 AA
244	9:00.12	Josh Olson		17	800 FR LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2020-2024 AA
245	9:00.44	Jack Bond		17	800 FR LCM	VA	Tide Swimming	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
246	9:00.57	Allen Mejia		17	800 FR LCM	CA	Desert Storm Swimming	2022 CA RAA Summer JO's	2020-2024 AA
247	9:00.58	Victor Luebke	Yes	17	800 FR LCM	NC	TAC Titans	2022 NC LC SR CHAMPS	2020-2024 AA
248	9:00.74	Jackson Hodek		17	800 FR LCM	WI	Ashwaubenon Swim Club	2022 WI Central Zone Section 1	2020-2024 AA
249	9:00.80	Kieron Bezuidenhout	Yes	17	800 FR LCM	MI	Spartan Aquatic Club	2022 MI OLY Summer Classic	2020-2024 AA
250	9:00.90	Matt Walden		17	800 FR LCM	NE	Bluefish Swim Club	2022 NE BGSC Summer Solstice	2020-2024 AA
251	9:00.94	Max O'Neil		17	800 FR LCM	GU	Dads Club Swim Team	2022 IN NCSA Summer Swimming Championships2	2020-2024 AA
252	9:00.98	Alexander Xia		17	800 FR LCM	NJ	Whitewaters Swimming	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
253	9:01.03	Gavin Danze		17	800 FR LCM	MA	Greater Philadelphia Aquatic Club	2022 MA Swimming Meet	2020-2024 AA
254	9:01.10	Jax Bradburn		17	800 FR LCM	OZ	CSP Tideriders	2022 MV EKC Rose Memorial Invitational	2020-2024 AA
255	9:01.44	Jp Vanderloo		17	800 FR LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
256	9:01.47	Jackson Wilcox		17	800 FR LCM	FL	Bolles School Sharks	2022 FL BSS TYR June Classic	2020-2024 AA
257	9:01.63	Maximus Wilson		17	800 FR LCM	CA	Riverside Aquatics Association	2022 CA SCS/NOVA June Age Group	2020-2024 AA
258	9:01.68	Lucas Chacon		17	800 FR LCM	SE	Baylor Swim Club	2022 SE LC Championships	2020-2024 AA
259	9:01.78	Eli Host		17	800 FR LCM	KY	Kentucky Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AA
260	9:01.82	Will Wertenberger		17	800 FR LCM	FL	Blue Dolfins	2022 FL Summer Senior Championships	2020-2024 AA
260	9:01.82	Colton Wade		17	800 FR LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2020-2024 AA
262	9:01.95	Tristan Dalbey		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
263	9:02.31	Konnor Pilger		17	800 FR LCM	WI	Stevens Point Area YMCA	2022 WI 13 & O LC State Meet	2020-2024 AA
264	9:02.54	Ryan Smith		17	800 FR LCM	MA	Greater Philadelphia Aquatic Club	2022 MA Swimming Meet	2020-2024 AA
265	9:02.56	Nick Plantamura		17	800 FR LCM	GA	Aiken-Augusta Swim League	2022 SC SCSC June Invitational	2020-2024 AA
266	9:02.63	Cooper VanDriessche		17	800 FR LCM	IN	South Bend Swim Club	2022 IN Senior LCM Championships	2020-2024 AA
267	9:02.80	Grayden Peoples		17	800 FR LCM	MV	Empire KC Swim Club	2022 MV LCM Championships	2020-2024 AA
268	9:02.86	Brooks Johnson		17	800 FR LCM	MS	Shock Wave	2022 MS Long Course State Championship	2020-2024 AA
269	9:02.89	Ty Uhlig		17	800 FR LCM	MA	Nittany Lion Aquatic Club	2022 MA KA Memorial Day Classic	2020-2024 AA
269	9:02.89	Jack Myers		17	800 FR LCM	IL	YWCA Flying Fish	2022 IL LCM Senior Championships	2020-2024 AA
271	9:03.17	Samuel Bundy		17	800 FR LCM	NC	Mecklenburg Swim Association	2022 FL BSS TYR June Classic	2020-2024 AA
272	9:03.48	Will Kotalik		17	800 FR LCM	SD	Sioux Falls Swim Team	2022 WI Central Zone Section 1	2020-2024 AA
272	9:03.48	Trent Wakefield		17	800 FR LCM	CA	Boulder City Henderson Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
274	9:03.50	William Ward		17	800 FR LCM	NT	North Texas Nadadores	2022-NT Bill Nixon Memorial Meet	2020-2024 AA
275	9:03.56	Milo Gray		17	800 FR LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
276	9:03.63	Owen Reilly		17	800 FR LCM	NC	TAC Titans	2022 NC LC SR CHAMPS	2020-2024 AA
277	9:03.77	Steffan Anderson		17	800 FR LCM	IL	Fox Valley Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
278	9:03.92	Britton Spann		17	800 FR LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AA
279	9:04.02	Jonathan Bell		17	800 FR LCM	OR	Lake Oswego Swim Club	2022 OR Arena 11&O LC Championship	2020-2024 AA
280	9:04.39	Mateo Smith		17	800 FR LCM	NE	Gator Swim Club	2022 NE BGSC LCM Seniors	2020-2024 AA
281	9:04.46	Colin Campbell		17	800 FR LCM	AZ	Gold Medal Swim Club	2022 AZ FAST vs GOLD Dual Meet	2020-2024 AA
282	9:04.70	Alex Pomozov		17	800 FR LCM	FL	Saint Petersburg Aquatics	2022 FL SPA WORLD CHAMP FUNDRAISER	2020-2024 AA
283	9:04.92	Eric Harter		17	800 FR LCM	MA	Upper Perk YMCA Gators	2022 NC AP LC YMCA National Time Trials	2020-2024 AA
284	9:05.15	Ethan Wang		17	800 FR LCM	CA	Los Angeles Swim Club	2022 CA SCS/BUEN June Age Group	2020-2024 AA
285	9:05.28	Jack Mills	Yes	17	800 FR LCM	FL	Saint Petersburg Aquatics	2022 FL SPA WORLD CHAMP FUNDRAISER	2020-2024 AA
286	9:05.54	Giancarlo Colistra		17	800 FR LCM	CT	ZEUS Swim Team	2022 FL ISCA Summer Senior Blast	2020-2024 AA
287	9:05.77	Gabriel Shreve		17	800 FR LCM	SE	Huntsville Swim Association	2022 SE LC Championships	2020-2024 AA
288	9:05.84	Robby Votta		17	800 FR LCM	VA	CCA Marlins	2022 VA LC Senior Champs	2020-2024 AA
289	9:05.85	Caleb Urban		17	800 FR LCM	MN	Hastings Area Swim Team	2022 MN MNSI Senior State	2020-2024 AA
290	9:05.94	Tony Navrkal	Yes	17	800 FR LCM	MN	St Croix Swim Club	2022 MN MNSI Senior State	2020-2024 AA
291	9:05.97	Andrew Korner		17	800 FR LCM	CA	Mission Viejo Nadadores	2022 CA SCS/MVN Summer JO's	2020-2024 AA
292	9:06.02	Justin Dostal		17	800 FR LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 OH PCY Spring Senior Open	2020-2024 AA
293	9:06.22	Kieran Egan		17	800 FR LCM	MR	Unattached	2022 MR SSC TT @ Summer Mad Dash Invite	2020-2024 AA
294	9:06.44	Liam Friedlander		17	800 FR LCM	AM	Jewish Community Ctr Sailfish	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
295	9:06.51	John Kaleta		17	800 FR LCM	OHO	Countryside YMCA	2022 SE Speedo Summer Sizzler	2020-2024 AA
296	9:06.58	Samir Souidi		17	800 FR LCM	MR	Long Island Express	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
297	9:06.60	Sean Diffenderfer		17	800 FR LCM	MI	Spartan Aquatic Club	2022 Futures - Cary	2020-2024 AA
298	9:06.83	Miles Fleischer		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2022 AZ SAC Cactus Classic	2020-2024 AA
299	9:06.84	Michael Strigul		17	800 FR LCM	OR	Tualatin Hills Swim Club	2022 OR Arena 11&O LC Championship	2020-2024 AA
300	9:07.17	Matthew McLean		17	800 FR LCM	FL	Blue Wave Swimming	2022 FL SPA'S SEMINOLE SUNRISE LANE	2020-2024 AA
301	9:07.18	Gabe Windmiller		17	800 FR LCM	SN	Sierra Marlins Swim Team	2022 CC Arena Grand Challenge	2020-2024 AA
302	9:07.39	Aleks Parsetich		17	800 FR LCM	IN	Center Grove Aquatic Club	2022 IN Senior LCM Championships	2020-2024 AA
303	9:07.55	Matthew Tilghman		17	800 FR LCM	MD	Naval Academy Aquatic Club	2022 FL ISCA Summer Senior Blast	2020-2024 AA
304	9:07.57	Scott Doll		17	800 FR LCM	MV	Tsunami Swim Team of K.C.	2022 AR TYR WINTER LC INVITE	2020-2024 AA
305	9:07.60	Bill Stilley		17	800 FR LCM	AM	Mount Lebanon Aqua Club	2022 AM LC Junior Olympics	2020-2024 AA
306	9:08.03	Brooks Higginbotham		17	800 FR LCM	SE	Auburn Aquatics	2022 SE LC Championships	2020-2024 AA
307	9:08.07	Drew Vanden Heuvel		17	800 FR LCM	FL	Sarasota Tsunami Swim Team	2022 FL SZ South Sectionals Championships	2020-2024 AA
308	9:08.12	Aiden Miller		17	800 FR LCM	CA	Porter Valley Polar Bears	2022 CC Summer JOs	2020-2024 AA
309	9:08.26	Sam Davey		17	800 FR LCM	IA	Greater Des Moines YMCA	2022 IA DSMY May LCM Invitatio	2020-2024 AA
310	9:08.34	Landon Badstibner		17	800 FR LCM	KY	RACE Aquatics Swim Club	2022 SE 2nd KP Summer LC Blast	2020-2024 AA
311	9:08.98	Brady Campbell		17	800 FR LCM	IN	Franklin Regional Swim Team	2022 IN BA Early Bird Invitational	2020-2024 AA
312	9:08.99	Will Christie		17	800 FR LCM	MV	Kansas City Blazers	2022 MV LCM Championships	2020-2024 AA
313	9:09.40	Drew Testin		17	800 FR LCM	WI	Rocket Aquatics	2022 WI 13 & O LC State Meet	2020-2024 AA
314	9:09.59	Nolan Miller		17	800 FR LCM	IL	Champaign Cnty YMCA	2022 ILOP HEAT Illinois Open	2020-2024 AA
315	9:09.69	Adam Wiedemeier		17	800 FR LCM	LA	Bulldog Aquatic Club	2022 MS 14th Annual Splashin' the Coast	2020-2024 AA
316	9:09.79	Ryan Lee		17	800 FR LCM	MA	Keystone Aquatics	2022 MA Swimming Meet	2020-2024 AA
317	9:09.80	William Carrico		17	800 FR LCM	NE	Phoenix Swimming	2022 NE ATST The "Evander" Classic	2020-2024 AA
318	9:09.82	Liam Gregory		17	800 FR LCM	VA	Williamsburg Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
319	9:10.00	Dylan See		17	800 FR LCM	GU	Aggie Swim Club	2022 GU CFSC Summer Champs	2020-2024 AA
320	9:10.02	Juan Tovar		17	800 FR LCM	MA	PDR Swimming for Success	2022 Sandbox Invitational	2020-2024 AA
321	9:10.05	Parik Kukreja		17	800 FR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AA
322	9:10.14	William Handu		17	800 FR LCM	GU	North Channel Aquatics	2022 WV Southern Zone Senior Champs	2020-2024 AA
323	9:10.16	Sam Caplan		17	800 FR LCM	NE	Unattached	2022 NE BGSC LCM Seniors	2020-2024 AA
324	9:10.31	Beri Yang		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2022 AZ SAC Cactus Classic	2020-2024 AA
325	9:10.50	Wisthon Rendon	Yes	17	800 FR LCM	FG	South Florida Aquatic Club	2022 FG PST SOFLO Dual	2020-2024 AA
326	9:11.01	Ian Bennett		17	800 FR LCM	VA	Rappahannock Area YMCA Swim Team, Inc	2022 VA LC Senior Champs	2020-2024 AA
327	9:11.04	Zach Anguish		17	800 FR LCM	SE	Barracuda Swim Club of Northeast Tennessee	2022 SE Bank of Tennessee Model City I	2020-2024 AA
328	9:11.05	Willi Dunlap		17	800 FR LCM	NC	Unattached	2022 NC ESSZ Summer Sectionals	2020-2024 AA
329	9:11.13	Nathan Herbert		17	800 FR LCM	LE	SwimStrongsville	2022 LE Summer JO & SR CH	2020-2024 AA
330	9:11.62	Trent Vacula		17	800 FR LCM	AM	Pine Richland Aquatics	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
331	9:11.76	Ayden Cason		17	800 FR LCM	FL	Indian River Aquatics	2022 FL Dr. Aspi Doctor Memorial	2020-2024 AA
332	9:11.96	Danton Dale		17	800 FR LCM	MN	West Express Swim Team	2022 MN MNSI Senior State	2020-2024 AA
333	9:11.97	Brian Pawlowski		17	800 FR LCM	CT	Glastonbury Swim Team	2022 CT Senior Championship LC	2020-2024 AA
334	9:12.20	Phil Bianco		17	800 FR LCM	AD	Adirondack Bluefins	2022 NE MST ESC July Memorial	2020-2024 AA
335	9:12.26	Carson Ring		17	800 FR LCM	OK	SwimTulsa	2022 MV WSC 65th Annual Air Ca	2020-2024 AA
336	9:12.33	Alex Giordano		17	800 FR LCM	NJ	Scarlet Aquatics	2022-NT American Long Course Meet	2020-2024 AA
337	9:12.53	Jonathan Gott		17	800 FR LCM	MV	Wichita Aqua Shocks	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
338	9:12.57	Colin Martin		17	800 FR LCM	CT	Regional YMCA of Western Connecticut Makos	2022 NC AP LC YMCA Nationals	2020-2024 AA
339	9:12.58	Zaccharie Ouzilou		17	800 FR LCM	NJ	X-Cel Swimming	2022 NJ PTAC Tiger Challenge	2020-2024 AA
340	9:12.72	Caleb Mullikin		17	800 FR LCM	KY	Cardinal Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AA
341	9:12.75	Elias Gibson		17	800 FR LCM	NM	Charger Aquatics	2022 NM Summer Senior State Ch	2020-2024 AA
342	9:12.78	Lucas Lane		17	800 FR LCM	LE	Hudson Explorer Aquatic	2022 LE CCS Age Group & Open LC Meet	2020-2024 AA
343	9:12.87	Nate Perez		17	800 FR LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AA
344	9:12.91	Levi Bose		17	800 FR LCM	ST	Nitro Swimming	2022 ST NTRO Distance Meet	2020-2024 AA
345	9:12.94	Erik Keisling		17	800 FR LCM	MI	Mid-Michigan Aquatics	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AA
346	9:13.05	Kyle Johnson		17	800 FR LCM	NC	TAC Titans	2022 NC TAC Spring Invitational	2020-2024 AA
347	9:13.15	Kaden Zink		17	800 FR LCM	SD	Watertown Area Swim Club	2022 SD Aberdeen Summer High Point	2020-2024 AA
348	9:13.30	Nathan Langstraat		17	800 FR LCM	MN	South East Metro Sharks	2022 MN AQJT Aquajets Summer Invite	2020-2024 AA
349	9:13.46	Brayden Myers		17	800 FR LCM	PC	Reno Aquatic Club	2022 PC NNA Silver State Championships	2020-2024 AA
350	9:13.47	Felix Yang		17	800 FR LCM	CA	Monterey Park Manta Rays	2022 CA RAA Summer JO's	2020-2024 AA
351	9:13.58	Jordan Spilde		17	800 FR LCM	IN	Munster Swim Club	2022 IN MSC Distance Time Trial	2020-2024 AA
352	9:13.65	Aydin Erkan		17	800 FR LCM	PV	Rockville Montgomery Swim Club	2022 PV LC Open Championships	2020-2024 AA
353	9:13.66	Trey Jackson		17	800 FR LCM	WT	Lubbock Swim Club	2022 WT Pete Ragus Invitational	2020-2024 AA
354	9:13.69	William Pettifer		17	800 FR LCM	OHO	Cincinnati Aquatic Club	2022 SE TNAQ June Invitational	2020-2024 AA
355	9:13.84	James Winterfield		17	800 FR LCM	SC	South Carolina Swim Club	2021 GA ASL November Senior Invitational	2020-2024 AA
356	9:13.87	Wyatt Kurtz		17	800 FR LCM	CA	Mission Viejo Nadadores	2022 CA SCS/TST Feb Senior	2020-2024 AA
357	9:13.93	Peyton Sewell		17	800 FR LCM	GU	Conroe Area Team Swimmers	2022 GU AGS LC Invite	2020-2024 AA
358	9:14.01	Landon Plumlee		17	800 FR LCM	GA	Gwinnett Aquatics	2022 GA DYNA Coda Classic	2020-2024 AA
359	9:14.08	Jack Capra		17	800 FR LCM	CA	Arroyo Grande Aquatic Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
360	9:14.22	Mateo Loman		17	800 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 AZ LC Senior State Championship	2020-2024 AA
361	9:14.29	Jack Houlahan		17	800 FR LCM	OR	Columbia River Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
362	9:14.40	Martin Ferrebee		17	800 FR LCM	FL	Tampa Elite Aquatics	2022 FL SPA'S SEMINOLE SUNRISE LANE	2020-2024 AA
363	9:14.43	Tommy Brunner		17	800 FR LCM	IN	Concord Swim Club	2022 IN CGAC Mid Summer Spectacular	2020-2024 AA
364	9:14.49	Kevin Tlalka		17	800 FR LCM	SI	North Coast Aquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
365	9:14.50	Benjamin Hong		17	800 FR LCM	NJ	Scarlet Aquatics	2022 NJ BAC Jim Wood Memorial Invite	2020-2024 AA
366	9:14.58	Aiden Hall		17	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA Senior Classic	2020-2024 AA
367	9:14.62	Ethan Reiser		17	800 FR LCM	GA	SwimAtlanta	2022 GA Speedo Atlanta Classic	2020-2024 AA
367	9:14.62	Michael McGrath		17	800 FR LCM	FL	Bolles School Sharks	2022 FL BSS TYR June Classic	2020-2024 AA
369	9:14.69	Lukas Bijleveld		17	800 FR LCM	CT	Bulldog Swimming	2022 CT ZEUS May Meet	2020-2024 AA
370	9:14.76	Michael Robertson		17	800 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA 11&Over Long Course Kick Off	2020-2024 AA
371	9:14.83	Aidan Rundell		17	800 FR LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2020-2024 AA
372	9:14.97	Akira Van De Groenendaal		17	800 FR LCM	OR	Tualatin Hills Swim Club	2022 OR THSC Spring Invitational	2020-2024 AA
373	9:15.00	Sam Keranen		17	800 FR LCM	MI	Club Wolverine	2022 MI PWCW III	2020-2024 AA
374	9:15.01	Jack Mose		17	800 FR LCM	OK	Bixby Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
374	9:15.01	Connor Carlile		17	800 FR LCM	IN	Fishers Area Swimming Tigers	2022 IN FAST 500 Invitational	2020-2024 AA
376	9:15.06	Edgar Betancourt	Yes	17	800 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 AZ FAST Southwest Classic	2020-2024 AA
377	9:15.17	Frankie Sanger		17	800 FR LCM	OR	Lake Oswego Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
378	9:15.21	Brayden Mandacina		17	800 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA 11&Over Long Course Kick Off	2020-2024 AA
379	9:15.23	Austin Zamecki		17	800 FR LCM	FL	Fast Falcons	2022 FL Summer Senior Championships	2020-2024 AA
380	9:15.37	Ethan Russell		17	800 FR LCM	FL	Unattached	2022 FL ANDERSON McQUEEN SWIM MEET	2020-2024 AA
381	9:15.45	Ethan Brewer		17	800 FR LCM	FL	Fast Lane Aquatics	2022 FL PA Long Course Invite	2020-2024 AA
382	9:15.47	Jagger Mattox		17	800 FR LCM	CA	Yucaipa Swim Team	2022 CA SCS/NOVA June Age Group	2020-2024 AA
382	9:15.47	Ranger Gavino		17	800 FR LCM	CA	BlueFin Aquatics	2022 CA SCS/TST Feb Senior	2020-2024 AA
384	9:16.16	Nick Stadick		17	800 FR LCM	NM	Unattached	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
385	9:16.25	Jamie Feinstein		17	800 FR LCM	PN	Olympic Cascade Aquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
386	9:16.26	Tyler Bosma		17	800 FR LCM	NE	SOLO Aquatics	2022 NE BGSC LCM Seniors	2020-2024 AA
387	9:16.56	Mathew Iverson		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2022 AZ SAC Cactus Classic	2020-2024 AA
388	9:16.70	Wyatt van der Merwe		17	800 FR LCM	IE	Velocity Swimming	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
389	9:16.72	Owen Higinbotham		17	800 FR LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
390	9:16.89	Reid Knuckles		17	800 FR LCM	FL	Tampa Elite Aquatics	2022 FL Summer Senior Championships	2020-2024 AA
390	9:16.89	James Kissel		17	800 FR LCM	PV	Rockville Montgomery Swim Club	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
392	9:16.91	Josh Brooks		17	800 FR LCM	GU	Magnolia Aquatic Club	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AA
393	9:16.98	Jet Trout		17	800 FR LCM	VA	H2okie Aquatics	2022 VA HOKI May Day Invite	2020-2024 AA
394	9:17.01	Bryce Wilkens		17	800 FR LCM	NJ	YMCA of Greater Monmouth County	2022 NJ July Independence Invitational	2020-2024 AA
395	9:17.14	Jack Dunbar		17	800 FR LCM	GA	Gwinnett Aquatics	2022 FL Shark Open	2020-2024 AA
395	9:17.14	Andrew Herman		17	800 FR LCM	CA	Swim Torrance	2022 CA SCS/RMDA June Age Group	2020-2024 AA
397	9:17.20	Nick Stroh		17	800 FR LCM	OHO	Powel Crosley, Jr. YMCA	2022 NC GCY LC Single Day Splash	2020-2024 AA
398	9:17.47	Nick Allen		17	800 FR LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
